x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
11.919913,0.000000,253.574313,65.0,65.0,1.0,5.0,18.89813,16.0975,1.27642,-1.27648,0.0,-2.82136,52.91528844
36.385527,0.000000,252.307687,66.0,66.0,1.0,5.0,19.4739,12.07431,1.28945,-1.28948,0.0,-2.4809,51.35078233
22.415653,0.000000,253.051370,67.0,67.0,1.0,5.0,18.94667,19.17244,1.27753,-1.27761,0.0,-2.53087,52.7797233
5.502013,0.000000,253.370683,68.0,68.0,1.0,5.0,18.2551,12.79904,1.26138,-1.26142,0.0,-3.55329,54.77921238
30.505633,0.000000,252.684443,69.0,69.0,1.0,5.0,19.25706,16.38519,1.28459,-1.28465,0.0,-2.29839,51.92900682
49.225360,0.000000,251.691073,70.0,70.0,1.0,5.0,17.97187,3.22563,1.25459,-1.2546,0.0,-2.59881,55.64251244
1.432233,0.000000,253.845747,71.0,71.0,1.0,5.0,17.5161,10.76535,1.24344,-1.24346,0.0,-3.87271,57.09033404
21.209150,0.000000,253.038853,72.0,72.0,1.0,5.0,18.93488,19.14895,1.27726,-1.27734,0.0,-2.41613,52.81258714
41.046817,0.000000,251.943207,73.0,73.0,1.0,5.0,19.26275,8.56509,1.28472,-1.28473,0.0,-2.47513,51.91366757
48.045967,0.000000,251.728520,74.0,74.0,1.0,5.0,18.21914,3.87189,1.26053,-1.26053,0.0,-2.54731,54.88733277
20.076167,0.000000,253.189607,75.0,75.0,1.0,5.0,18.93062,19.02048,1.27716,-1.27724,0.0,-2.69978,52.82447168
11.514777,0.000000,251.437950,76.0,76.0,1.0,5.0,18.74777,15.89289,1.27295,-1.273,0.0,-3.03153,53.3396772
42.230877,0.000000,251.931333,77.0,77.0,1.0,5.0,19.12113,7.54135,1.28151,-1.28153,0.0,-2.54898,52.29816439
59.657210,0.000000,251.235343,78.0,78.0,1.0,5.0,15.9406,0.13696,1.2025,-1.2025,0.0,-3.02963,62.73289588
51.557503,0.000000,251.613107,79.0,79.0,1.0,5.0,17.48659,2.17194,1.24271,-1.24271,0.0,-2.70918,57.18667848
44.563713,0.000000,251.846547,80.0,80.0,1.0,5.0,18.807,5.8735,1.27432,-1.27433,0.0,-2.5311,53.17169139
37.585273,0.000000,252.172680,81.0,81.0,1.0,5.0,19.46103,11.18341,1.28917,-1.28919,0.0,-2.45591,51.38474171
52.720113,0.000000,251.559533,82.0,82.0,1.0,5.0,17.23802,1.72517,1.23649,-1.23649,0.0,-2.74716,58.01130292
43.398287,0.000000,251.888910,83.0,83.0,1.0,5.0,18.97222,6.67993,1.27812,-1.27813,0.0,-2.54136,52.70864453
55.074787,0.000000,251.436197,84.0,84.0,1.0,5.0,16.71968,0.91582,1.22323,-1.22323,0.0,-2.79186,59.80975712
45.761903,0.000000,251.805957,85.0,85.0,1.0,5.0,18.62252,5.13544,1.27004,-1.27004,0.0,-2.52983,53.69842535
18.929613,0.000000,253.140873,86.0,86.0,1.0,5.0,18.93756,18.80254,1.27732,-1.2774,0.0,-2.48309,52.80511322
53.887967,0.000000,251.494190,87.0,87.0,1.0,5.0,16.97891,1.30166,1.22991,-1.22991,0.0,-2.76136,58.89659584
9.769787,0.000000,252.148270,88.0,88.0,1.0,5.0,18.64445,15.11165,1.27055,-1.2706,0.0,-3.23171,53.63526411
3.159560,0.000000,253.432427,89.0,89.0,1.0,5.0,17.86304,11.65464,1.25196,-1.25198,0.0,-3.77648,55.98151267
13.518437,0.000000,252.231247,90.0,90.0,1.0,5.0,18.90244,16.93253,1.27652,-1.27658,0.0,-3.1896,52.90322308
2.704363,0.000000,251.614467,91.0,91.0,1.0,5.0,17.68534,11.94855,1.24761,-1.24764,0.0,-3.8671,56.54400764
4.330040,0.000000,253.409410,92.0,92.0,1.0,5.0,18.07111,12.22243,1.25698,-1.25702,0.0,-3.67577,55.33694388
11.329940,0.000000,253.277110,93.0,93.0,1.0,5.0,18.85752,15.81041,1.27548,-1.27554,0.0,-2.97257,53.02924245
36.970800,0.000000,251.898143,94.0,94.0,1.0,5.0,19.47609,11.64911,1.2895,-1.28953,0.0,-2.40393,51.34500816
62.049947,0.000000,251.195073,95.0,95.0,1.0,5.0,15.63244,-0.02653,1.19403,-1.19403,-5.77027,-3.43267,63.96954026
29.876933,0.000000,252.423533,96.0,96.0,1.0,5.0,19.24522,16.76736,1.28432,-1.28438,0.0,-2.45754,51.96095446
22.990980,0.000000,252.706753,97.0,97.0,1.0,5.0,18.97475,19.10149,1.27818,-1.27826,0.0,-2.53054,52.70161662
46.898090,0.000000,251.838670,98.0,98.0,1.0,5.0,18.43014,4.48744,1.26553,-1.26553,0.0,-2.71963,54.25894757
10.832557,0.000000,251.633037,99.0,99.0,1.0,5.0,18.70956,15.6282,1.27206,-1.27212,0.0,-3.32776,53.4486113
32.884197,0.000000,252.672197,100.0,100.0,1.0,5.0,19.38794,14.74136,1.28753,-1.28758,0.0,-2.39809,51.57845547
40.419760,0.000000,251.617283,101.0,101.0,1.0,5.0,19.31986,9.09512,1.286,-1.28602,0.0,-2.45048,51.76020944
38.726650,0.000000,252.156150,102.0,102.0,1.0,5.0,19.4239,10.3554,1.28834,-1.28836,0.0,-2.63813,51.48296686
10.143137,0.000000,253.309073,103.0,103.0,1.0,5.0,18.77485,15.18505,1.27358,-1.27363,0.0,-2.94951,53.26274245
60.884013,0.000000,251.137217,104.0,104.0,1.0,5.0,15.77932,0.04934,1.19809,-1.19809,0.0,-3.03481,63.3740871
12.480163,0.000000,253.202090,105.0,105.0,1.0,5.0,18.91389,16.42862,1.27678,-1.27684,0.0,-2.89189,52.87119678
25.382753,0.000000,252.621797,106.0,106.0,1.0,5.0,19.04127,18.67565,1.2797,-1.27977,0.0,-2.41326,52.5175054
18.133697,0.000000,252.143523,107.0,107.0,1.0,5.0,18.98634,18.41542,1.27844,-1.27851,0.0,-2.55923,52.66944551
63.195667,0.000000,251.017783,108.0,108.0,1.0,5.0,15.50448,-0.06077,1.19046,-1.19046,-5.40677,-3.24268,64.49748718
24.181687,0.000000,252.651533,109.0,109.0,1.0,5.0,19.00333,18.94493,1.27883,-1.27891,0.0,-2.42759,52.62235619
14.597413,0.000000,252.550510,110.0,110.0,1.0,5.0,18.94857,17.342,1.27758,-1.27764,0.0,-2.91602,52.774431
1.995970,0.000000,253.470770,111.0,111.0,1.0,5.0,17.629,11.09073,1.24623,-1.24625,0.0,-3.92159,56.72471496
34.590860,0.000000,252.222130,112.0,112.0,1.0,5.0,19.46002,13.38751,1.28914,-1.28918,0.0,-2.48657,51.38740865
28.759900,0.000000,252.517700,113.0,113.0,1.0,5.0,19.18266,17.35669,1.28291,-1.28297,0.0,-2.52955,52.13041361
35.761353,0.000000,252.064370,114.0,114.0,1.0,5.0,19.47878,12.52973,1.28956,-1.2896,0.0,-2.45287,51.33791747
31.069133,0.000000,252.327347,115.0,115.0,1.0,5.0,19.31258,15.98594,1.28584,-1.2859,0.0,-2.24708,51.77972078
39.265147,0.000000,251.762447,116.0,116.0,1.0,5.0,19.40348,10.02405,1.28788,-1.2879,0.0,-2.5677,51.53714694
49.795407,0.000000,251.346307,117.0,117.0,1.0,5.0,17.86084,3.00185,1.2519,-1.2519,0.0,-2.65307,55.98840816
21.781470,0.000000,252.683557,118.0,118.0,1.0,5.0,18.96015,19.13839,1.27784,-1.27792,0.0,-2.40492,52.74219877
0.814880,0.000000,253.514940,119.0,119.0,1.0,5.0,17.38177,10.54317,1.24009,-1.24012,0.0,-4.05085,57.53154023
48.614660,0.000000,251.366260,120.0,120.0,1.0,5.0,18.10771,3.61757,1.25786,-1.25787,0.0,-2.568,55.22509472
50.961997,0.000000,251.317227,121.0,121.0,1.0,5.0,17.62046,2.47752,1.24602,-1.24602,0.0,-2.71821,56.75220738
36.902453,0.000000,251.211700,122.0,122.0,1.0,5.0,19.48931,11.84406,1.2898,-1.28983,0.0,-2.45804,51.31017979
20.608650,0.000000,252.775127,123.0,123.0,1.0,5.0,18.94933,19.05035,1.27759,-1.27767,0.0,-2.60044,52.77231438
41.614360,0.000000,251.601207,124.0,124.0,1.0,5.0,19.19934,8.10926,1.28329,-1.2833,0.0,-2.46844,52.08512376
57.360310,0.000000,251.356970,125.0,125.0,1.0,5.0,16.30972,0.42985,1.21245,-1.21245,0.0,-2.94064,61.31313107
19.494667,0.000000,252.828260,126.0,126.0,1.0,5.0,18.94735,18.90146,1.27755,-1.27763,0.0,-2.65458,52.77782909
56.211353,0.000000,251.458580,127.0,127.0,1.0,5.0,16.49655,0.62188,1.21739,-1.21739,0.0,-3.03322,60.61873543
28.396227,0.000000,251.433637,128.0,128.0,1.0,5.0,19.27422,17.37358,1.28498,-1.28504,0.0,-2.57568,51.88277399
7.988360,0.000000,252.842073,129.0,129.0,1.0,5.0,18.531,14.22494,1.2679,-1.26794,0.0,-3.29693,53.96362851
52.124283,0.000000,251.265973,130.0,130.0,1.0,5.0,17.37783,2.0149,1.24,-1.24,0.0,-2.76349,57.54458411
42.802497,0.000000,251.583577,131.0,131.0,1.0,5.0,19.05605,7.18963,1.28003,-1.28004,0.0,-2.5335,52.47677247
26.675250,0.000000,252.093000,132.0,132.0,1.0,5.0,19.16415,18.10057,1.28249,-1.28256,0.0,-2.63499,52.1807646
43.970887,0.000000,251.534343,133.0,133.0,1.0,5.0,18.89916,6.35317,1.27644,-1.27645,0.0,-2.53766,52.91240457
33.432563,0.000000,252.317643,134.0,134.0,1.0,5.0,19.42474,14.28535,1.28836,-1.2884,0.0,-2.4137,51.48074054
54.481640,0.000000,251.128167,135.0,135.0,1.0,5.0,16.86391,1.16405,1.22696,-1.22696,0.0,-2.77401,59.29822918
45.168950,0.000000,251.485837,136.0,136.0,1.0,5.0,18.72394,5.56344,1.2724,-1.2724,0.0,-2.46528,53.40756272
24.123220,0.000000,251.953940,137.0,137.0,1.0,5.0,19.10294,18.69316,1.2811,-1.28118,0.0,-2.51787,52.34796319
47.454057,0.000000,251.471637,138.0,138.0,1.0,5.0,18.34638,4.28974,1.26355,-1.26355,0.0,-2.67814,54.50666562
53.291413,0.000000,251.200390,139.0,139.0,1.0,5.0,17.1279,1.58945,1.2337,-1.2337,0.0,-2.78454,58.38427361
46.336660,0.000000,251.511293,140.0,140.0,1.0,5.0,18.53189,4.86396,1.26792,-1.26792,0.0,-2.68703,53.96103689
4.297200,0.000000,252.708737,141.0,141.0,1.0,5.0,17.99592,12.46773,1.25517,-1.25521,0.0,-3.60288,55.568151
17.702000,0.000000,253.257103,142.0,142.0,1.0,5.0,18.94563,18.48935,1.27751,-1.27758,0.0,-2.66582,52.78262058
38.145257,0.000000,251.852163,143.0,143.0,1.0,5.0,19.44832,10.77916,1.28888,-1.28891,0.0,-2.59621,51.41832302
3.900240,0.000000,251.175763,144.0,144.0,1.0,5.0,17.85465,12.54726,1.25175,-1.25179,0.0,-3.67807,56.00781869
27.394120,0.000000,252.024850,145.0,145.0,1.0,5.0,19.18127,17.94016,1.28288,-1.28295,0.0,-2.5598,52.13419132
32.281030,0.000000,252.345100,146.0,146.0,1.0,5.0,19.37683,15.16882,1.28728,-1.28733,0.0,-2.43227,51.60802876
3.496383,0.000000,251.688043,147.0,147.0,1.0,5.0,17.77502,12.1792,1.24981,-1.24984,0.0,-3.81269,56.25872714
13.789080,0.000000,251.528587,148.0,148.0,1.0,5.0,18.89532,16.99953,1.27635,-1.27642,0.0,-3.12314,52.92315769
7.847943,0.000000,253.463343,149.0,149.0,1.0,5.0,18.5601,13.98439,1.26858,-1.26862,0.0,-3.4175,53.87902005
55.639473,0.000000,251.141443,150.0,150.0,1.0,5.0,16.62207,0.8233,1.22069,-1.22069,0.0,-3.01872,60.16097875
28.834623,0.000000,251.878260,151.0,151.0,1.0,5.0,19.27155,17.14544,1.28492,-1.28498,0.0,-2.58624,51.88996215
5.807773,0.000000,251.667187,152.0,152.0,1.0,5.0,18.15349,13.28243,1.25896,-1.259,0.0,-3.59511,55.08582647
18.614773,0.000000,251.680110,153.0,153.0,1.0,5.0,19.00282,18.48233,1.27882,-1.27889,0.0,-2.68448,52.62376847
15.978560,0.000000,253.046913,154.0,154.0,1.0,5.0,18.96736,17.9589,1.27801,-1.27808,0.0,-2.82261,52.72215005
18.284947,0.000000,252.844643,155.0,155.0,1.0,5.0,18.953,18.62701,1.27768,-1.27775,0.0,-2.43746,52.76209571
11.294720,0.000000,252.614017,156.0,156.0,1.0,5.0,18.79019,15.83886,1.27393,-1.27399,0.0,-3.11035,53.21925962
13.649490,0.000000,253.226750,157.0,157.0,1.0,5.0,18.95103,17.03126,1.27763,-1.2777,0.0,-2.92531,52.76758044
56.758330,0.000000,251.108883,158.0,158.0,1.0,5.0,16.43893,0.61165,1.21587,-1.21587,0.0,-3.0779,60.83120982
14.819427,0.000000,253.120893,159.0,159.0,1.0,5.0,18.96376,17.47636,1.27792,-1.27799,0.0,-2.82256,52.7321586
3.124670,0.000000,252.757800,160.0,160.0,1.0,5.0,17.79013,11.89877,1.25018,-1.25021,0.0,-3.85685,56.21094393
27.631533,0.000000,252.609660,161.0,161.0,1.0,5.0,19.12734,17.92665,1.28165,-1.28172,0.0,-2.53536,52.28118494
6.040907,0.000000,252.321350,162.0,162.0,1.0,5.0,18.25243,13.35035,1.26132,-1.26136,0.0,-3.5358,54.78722559
26.524887,0.000000,252.700033,163.0,163.0,1.0,5.0,19.08217,18.31683,1.28063,-1.2807,0.0,-2.63788,52.40494137
8.421913,0.000000,253.812503,164.0,164.0,1.0,5.0,18.62715,14.20501,1.27015,-1.27019,0.0,-3.29343,53.68507796
8.967243,0.000000,253.416560,165.0,165.0,1.0,5.0,18.66166,14.51617,1.27095,-1.271,0.0,-3.15505,53.58580105
31.639557,0.000000,251.292040,166.0,166.0,1.0,5.0,19.43127,15.5289,1.2885,-1.28855,0.0,-2.57403,51.46344011
33.388763,0.000000,251.592090,167.0,167.0,1.0,5.0,19.47781,14.2746,1.28954,-1.28958,0.0,-2.46106,51.34047411
3.694760,0.000000,252.392103,168.0,168.0,1.0,5.0,17.87231,12.19154,1.25218,-1.25221,0.0,-3.84747,55.9524762
21.299770,0.000000,251.570507,169.0,169.0,1.0,5.0,19.05238,18.76205,1.27995,-1.28003,0.0,-2.73614,52.4868809
17.099260,0.000000,253.028763,170.0,170.0,1.0,5.0,18.9588,18.30049,1.27781,-1.27788,0.0,-2.85655,52.74595439
4.648567,0.000000,251.206933,171.0,171.0,1.0,5.0,17.9434,12.80152,1.2539,-1.25394,0.0,-3.67265,55.73079795
21.809560,0.000000,251.986653,172.0,172.0,1.0,5.0,19.05225,18.85111,1.27995,-1.28002,0.0,-2.54801,52.48723904
0.785767,0.000000,252.860580,173.0,173.0,1.0,5.0,17.30448,10.71406,1.23816,-1.23818,0.0,-4.13399,57.78850332
10.202680,0.000000,252.648073,174.0,174.0,1.0,5.0,18.71741,15.36542,1.27225,-1.2723,0.0,-3.11241,53.42619518
16.580593,0.000000,253.378327,175.0,175.0,1.0,5.0,18.95896,18.1461,1.27781,-1.27789,0.0,-2.90287,52.74550925
23.509907,0.000000,251.732977,176.0,176.0,1.0,5.0,19.09933,18.72384,1.28102,-1.28109,0.0,-2.72607,52.35785758
14.255907,0.000000,253.523417,177.0,177.0,1.0,5.0,18.96073,17.24207,1.27785,-1.27792,0.0,-2.98819,52.74058541
4.869387,0.000000,252.407533,178.0,178.0,1.0,5.0,18.08942,12.81273,1.25742,-1.25746,0.0,-3.74659,55.28093217
31.047553,0.000000,251.657837,179.0,179.0,1.0,5.0,19.40313,15.86672,1.28787,-1.28793,0.0,-2.54284,51.53807659
27.080713,0.000000,253.009940,180.0,180.0,1.0,5.0,19.08115,18.16364,1.2806,-1.28068,0.0,-2.68583,52.40774272
35.649953,0.000000,251.433940,181.0,181.0,1.0,5.0,19.50101,12.71621,1.29006,-1.29009,0.0,-2.59238,51.27939527
5.473357,0.000000,252.756883,182.0,182.0,1.0,5.0,18.18375,13.03551,1.25968,-1.25972,0.0,-3.66173,54.99415687
33.938703,0.000000,251.316923,183.0,183.0,1.0,5.0,19.49492,13.81468,1.28992,-1.28996,0.0,-2.62625,51.2954144
22.974027,0.000000,252.113050,184.0,184.0,1.0,5.0,19.07284,18.8243,1.28042,-1.28049,0.0,-2.81309,52.43057667
5.028720,0.000000,251.740040,185.0,185.0,1.0,5.0,18.08171,13.05443,1.25724,-1.25728,0.0,-3.61427,55.30450383
35.031897,0.000000,251.263283,186.0,186.0,1.0,5.0,19.50384,13.10071,1.29012,-1.29016,0.0,-2.76346,51.27195465
10.787683,0.000000,252.345370,187.0,187.0,1.0,5.0,18.7482,15.61111,1.27296,-1.27301,0.0,-3.403,53.33845382
34.524997,0.000000,251.649160,188.0,188.0,1.0,5.0,19.49564,13.4651,1.28994,-1.28998,0.0,-2.79513,51.29351999
20.245117,0.000000,251.080877,189.0,189.0,1.0,5.0,19.04372,18.56376,1.27975,-1.27983,0.0,-2.91136,52.51074895
22.426790,0.000000,251.760763,190.0,190.0,1.0,5.0,19.0745,18.80262,1.28045,-1.28053,0.0,-2.80264,52.42601379
22.588833,0.000000,251.150487,191.0,191.0,1.0,5.0,19.11383,18.59847,1.28135,-1.28142,0.0,-2.82439,52.31813823
19.630107,0.000000,251.108233,192.0,192.0,1.0,5.0,19.03194,18.50546,1.27948,-1.27956,0.0,-2.87715,52.54325098
29.563880,0.000000,251.806317,193.0,193.0,1.0,5.0,19.29028,16.91115,1.28534,-1.2854,0.0,-2.52194,51.83957931
12.288227,0.000000,278.479727,194.0,194.0,1.0,5.0,13.5419,1.74125,1.13168,-1.13168,0.0,0.69667,73.84488144
38.483547,0.000000,274.743727,195.0,195.0,1.0,5.0,14.11774,5.67093,1.14977,-1.14977,0.0,-0.51331,70.83286702
56.174500,0.000000,273.358477,196.0,196.0,1.0,5.0,22.53295,4.67003,1.35282,-1.35282,0.0,-0.8841,44.3794532
53.176433,0.000000,274.656417,197.0,197.0,1.0,5.0,22.99693,2.80788,1.36167,-1.36167,0.0,-0.56611,43.48406505
23.386760,0.000000,277.750263,198.0,198.0,1.0,5.0,18.69296,4.97532,1.27168,-1.27168,0.0,0.57359,53.49607553
30.923977,0.000000,277.679283,199.0,199.0,1.0,5.0,21.9102,1.34308,1.34065,-1.34065,0.0,0.54738,45.64084308
13.067033,0.000000,267.442637,200.0,200.0,1.0,5.0,16.48122,1.51634,1.21699,-1.21699,0.0,-1.64834,60.67511992
42.200770,0.000000,274.260013,201.0,201.0,1.0,5.0,14.06472,3.93432,1.14813,-1.14813,0.0,-0.50925,71.09988681
42.332067,0.000000,272.800667,202.0,202.0,1.0,5.0,10.20395,4.83132,1.00877,-1.00877,0.0,-0.8455,98.00126422
21.058787,0.000000,267.124093,203.0,203.0,1.0,5.0,14.13792,7.5888,1.15039,-1.1504,0.0,-1.57215,70.73176252
