    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   15    4        26   37        0.46915         38.942         38.578            4.120            4.096         0.14142E+00    0.14142E+00    0
   15    4        37   48        0.65589         25.008         24.682            3.570            3.904         0.14142E+00    0.14142E+00    0
   15    4        48   59        0.40879         22.473         22.658            3.450            2.993         0.14142E+00    0.14142E+00    0
   15    4        59   70        0.68330         22.172         21.872            4.440            3.317         0.14142E+00    0.14142E+00    0
   16   15        17   18        0.07012         33.947         33.900            1.780            2.076         0.14142E+00    0.14142E+00    0
   16   15        18   19        0.81296         42.417         41.733            2.210            2.294         0.14142E+00    0.14142E+00    0
   16   15        19   20        1.11112         41.491         40.580            2.230            2.303         0.14142E+00    0.14142E+00    0
   16   15        20   21        0.99240         49.391         48.421            2.350            2.478         0.14142E+00    0.14142E+00    0
   16   15        21   22        1.25233         45.015         43.727            2.730            2.757         0.14142E+00    0.15227E+00    1
   16   15        22   23        1.23843         51.968         50.590            2.760            2.949         0.14142E+00    0.14730E+00    1
   16   15        23   24        1.10154         53.864         52.690            2.860            3.154         0.14142E+00    0.14142E+00    0
   16   15        24   25        0.48475         46.917         46.465            2.270            2.825         0.14142E+00    0.14142E+00    0
   16   14        18   20        0.76608         41.917         41.280            2.250            2.373         0.14142E+00    0.14142E+00    0
   16   14        20   22        1.08725         46.696         45.679            2.470            2.698         0.14142E+00    0.14232E+00    1
   16   14        22   24        1.14715         51.034         49.876            3.100            3.150         0.14142E+00    0.14142E+00    0
   16   14        24   26        0.59325         50.387         49.793            3.250            3.089         0.14142E+00    0.14142E+00    0
   16   14        26   28        0.38769         48.102         47.731            3.690            3.707         0.14142E+00    0.14142E+00    0
   16   14        28   30        0.62295         44.386         43.837            4.410            4.239         0.14142E+00    0.14142E+00    0
   16   14        30   32        1.29180         47.837         46.329            5.620            4.696         0.14142E+00    0.15753E+00    1
   16   14        32   34        0.54382         36.111         36.504            3.120            4.163         0.14142E+00    0.14142E+00    0
   16   13        19   22        1.06650         43.823         42.898            2.400            2.581         0.14142E+00    0.14142E+00    0
   16   13        22   25        0.96025         49.060         48.127            3.410            3.144         0.14142E+00    0.14142E+00    0
   16   13        25   28        0.49121         51.435         50.932            3.070            3.551         0.14142E+00    0.14142E+00    0
   16   13        28   31        0.95001         43.496         42.678            4.570            4.322         0.14142E+00    0.14142E+00    0
   16   13        31   34        0.66877         41.418         40.868            4.600            4.518         0.14142E+00    0.14142E+00    0
   16   13        34   37        0.27723         37.542         37.747            5.310            4.311         0.14142E+00    0.14142E+00    0
   16   13        37   40        0.26528         30.026         30.165            6.980            4.361         0.14142E+00    0.14142E+00    0
   16   13        40   43        0.27230         28.772         28.851            9.020            4.291         0.14142E+00    0.14142E+00    0
   16   12        20   24        1.04632         48.566         47.561            2.730            2.929         0.14142E+00    0.14142E+00    0
   16   12        24   28        0.38492         49.196         48.819            3.310            3.390         0.14142E+00    0.14142E+00    0
   16   12        28   32        1.06009         45.206         44.257            4.290            4.469         0.14142E+00    0.14142E+00    0
   16   12        32   36        0.27500         36.678         36.881            4.230            4.185         0.14142E+00    0.14142E+00    0
   16   12        36   40        0.17838         32.959         32.844            3.720            4.463         0.14142E+00    0.14142E+00    0
   16   12        40   44        0.25778         27.742         27.609            6.120            4.242         0.14142E+00    0.14142E+00    0
   16   12        44   48        0.17970         21.835         21.834            7.440            3.846         0.14142E+00    0.14142E+00    0
   16   11        21   26        0.93703         47.881         46.993            2.920            3.128         0.14142E+00    0.14142E+00    0
   16   11        26   31        0.50773         44.998         44.543            3.940            4.021         0.14142E+00    0.14142E+00    0
   16   11        31   36        0.43783         39.835         39.489            3.780            4.397         0.14142E+00    0.14142E+00    0
   16   11        36   41        0.25742         32.056         31.891            4.190            4.404         0.14142E+00    0.14142E+00    0
   16   11        41   46        0.14782         24.806         24.734            4.530            4.063         0.14142E+00    0.14142E+00    0
   16   11        46   51        0.09142         21.298         21.284            1.620            3.331         0.14142E+00    0.14142E+00    0
   16   11        56   61        0.13053         26.415         26.471            4.540            2.994         0.14142E+00    0.14142E+00    0
   16   10        22   28        0.54135         49.330         48.799            3.270            3.356         0.14142E+00    0.14142E+00    0
   16   10        28   34        0.75559         41.926         41.298            4.260            4.424         0.14142E+00    0.14142E+00    0
   16   10        34   40        0.07099         33.980         34.028            4.230            4.315         0.14142E+00    0.14142E+00    0
   16   10        40   46        0.22175         25.983         25.870            3.450            4.165         0.14142E+00    0.14142E+00    0
   16   10        46   52        0.18343         21.469         21.548            3.220            3.324         0.14142E+00    0.14142E+00    0
   16   10        52   58        1.01792         24.642         25.146            1.360            3.354         0.14142E+00    0.14142E+00    0
   16   10        58   64        0.13999         24.513         24.446            3.970            3.357         0.14142E+00    0.14142E+00    0
   16   10        64   70        0.79423         22.402         22.050            4.800            3.713         0.14142E+00    0.14142E+00    0
   16    9        23   30        0.30255         47.661         47.373            3.560            3.535         0.14142E+00    0.14142E+00    0
   16    9        30   37        0.74710         39.668         39.080            4.110            4.429         0.14142E+00    0.14142E+00    0
   16    9        37   44        0.25890         28.356         28.209            4.200            4.226         0.14142E+00    0.14142E+00    0
   16    9        44   51        0.11834         21.623         21.674            3.240            3.538         0.14142E+00    0.14142E+00    0
   16    9        51   58        0.92505         24.212         24.664            2.900            3.252         0.14142E+00    0.14142E+00    0
   16    9        58   65        0.15320         23.759         23.715            5.750            3.322         0.14142E+00    0.14142E+00    0
   16    9        65   72        0.83287         24.476         24.075            5.620            3.655         0.14142E+00    0.14142E+00    0
   16    8        24   32        0.34801         45.902         45.583            3.680            3.705         0.14142E+00    0.14142E+00    0
   16    8        32   40        0.03474         33.616         33.614            3.480            4.173         0.14142E+00    0.14142E+00    0
   16    8        40   48        0.14960         24.457         24.384            3.810            3.961         0.14142E+00    0.14142E+00    0
   16    8        48   56        0.77778         22.496         22.848            2.550            3.217         0.14142E+00    0.14142E+00    0
   16    8        56   64        0.22052         25.388         25.288            1.120            3.116         0.14142E+00    0.14142E+00    0
   16    8        64   72        0.90265         23.491         23.079            0.060            3.579         0.14142E+00    0.14142E+00    0
   16    7        25   34        0.40082         44.770         44.413            4.000            3.914         0.14142E+00    0.14142E+00    0
   16    7        34   43        0.20090         31.626         31.502            3.270            4.154         0.14142E+00    0.14142E+00    0
   16    7        43   52        0.11111         21.172         21.215            2.590            3.438         0.14142E+00    0.14142E+00    0
   16    7        52   61        0.71050         24.043         24.385            1.590            3.115         0.14142E+00    0.14142E+00    0
   16    7        61   70        0.36052         22.184         22.026            4.380            3.517         0.14142E+00    0.14142E+00    0
   16    6        26   36        0.40931         41.086         40.751            3.990            4.077         0.14142E+00    0.14142E+00    0
   16    6        36   46        0.46066         27.975         27.721            2.750            4.126         0.14142E+00    0.14142E+00    0
   16    6        46   56        0.57534         21.238         21.484            2.970            3.190         0.14142E+00    0.14142E+00    0
   16    5        27   38        0.60016         40.444         39.961            4.200            4.190         0.14142E+00    0.14142E+00    0
   16    5        38   49        0.41616         24.854         24.649            3.600            3.858         0.14142E+00    0.14142E+00    0
   16    5        49   60        0.62270         23.188         23.478            3.440            3.041         0.14142E+00    0.14142E+00    0
   16    5        60   71        0.59274         22.983         22.712            3.580            3.399         0.14142E+00    0.14142E+00    0
   17   16        18   19        1.47759         37.857         36.647            1.780            2.169         0.14142E+00    0.14827E+00    1
   17   16        19   20        0.94528         36.755         36.067            1.950            2.185         0.14142E+00    0.14142E+00    0
   17   16        20   21        1.10108         44.633         43.640            2.280            2.346         0.14142E+00    0.14294E+00    1
   17   16        21   22        1.28132         41.562         40.289            2.390            2.625         0.14142E+00    0.15582E+00    1
   17   16        22   23        1.37209         49.408         47.792            2.910            2.833         0.14142E+00    0.15570E+00    1
   17   16        23   24        1.30279         51.628         50.098            3.210            3.057         0.14142E+00    0.15196E+00    1
   17   16        24   25        0.92242         45.308         44.481            1.780            2.742         0.14142E+00    0.14142E+00    0
   17   16        25   26        1.28677         60.008         58.334            3.720            3.099         0.14142E+00    0.14833E+00    1
   17   15        19   21        1.00213         40.393         39.592            2.100            2.277         0.14142E+00    0.14142E+00    0
   17   15        21   23        1.29446         45.414         44.042            2.620            2.753         0.14142E+00    0.15393E+00    1
   17   15        23   25        1.13207         49.771         48.657            2.980            2.971         0.14142E+00    0.14142E+00    0
   17   15        25   27        0.99129         53.364         52.317            3.180            3.264         0.14142E+00    0.14142E+00    0
   17   15        27   29        0.91839         54.245         53.258            3.500            3.884         0.14142E+00    0.14142E+00    0
   17   15        29   31        1.23406         43.701         42.510            3.920            4.280         0.14142E+00    0.14966E+00    1
   17   15        31   33        1.08253         47.127         46.062            5.320            4.554         0.14142E+00    0.14537E+00    1
   17   15        33   35        0.36716         41.419         41.715            5.970            4.109         0.14142E+00    0.14142E+00    0
   17   14        20   23        1.14918         45.786         44.679            2.490            2.639         0.14142E+00    0.14593E+00    1
   17   14        23   26        1.03816         51.120         50.070            3.040            3.080         0.14142E+00    0.14142E+00    0
   17   14        26   29        0.71491         48.878         48.184            3.840            3.775         0.14142E+00    0.14142E+00    0
   17   14        29   32        1.28573         45.216         43.864            4.710            4.499         0.14142E+00    0.15364E+00    1
   17   14        32   35        0.12854         39.045         39.146            4.260            4.137         0.14142E+00    0.14142E+00    0
   17   14        35   38        0.27604         35.008         35.202            4.860            4.468         0.14142E+00    0.14142E+00    0
   17   14        38   41        0.07714         31.035         31.054            5.780            4.356         0.14142E+00    0.14142E+00    0
   17   14        41   44        0.02583         26.707         26.700            4.630            4.178         0.14142E+00    0.14142E+00    0
   17   13        21   25        1.19622         46.203         45.030            2.760            2.930         0.14142E+00    0.14667E+00    1
   17   13        25   29        0.80328         51.703         50.879            3.790            3.590         0.14142E+00    0.14142E+00    0
   17   13        29   33        1.20270         43.014         41.909            4.740            4.454         0.14142E+00    0.14708E+00    1
   17   13        33   37        0.28453         37.704         37.919            4.370            4.276         0.14142E+00    0.14142E+00    0
   17   13        37   41        0.13145         30.933         30.882            6.420            4.388         0.14142E+00    0.14142E+00    0
   17   13        41   45        0.31170         26.298         26.150            6.710            4.140         0.14142E+00    0.14142E+00    0
   17   13        45   49        0.51766         20.470         20.621           10.940            3.620         0.14142E+00    0.14142E+00    0
   17   13        49   53        0.12720         23.161         23.199            5.180            3.207         0.14142E+00    0.14142E+00    0
   17   12        22   27        0.98898         49.932         48.954            3.070            3.150         0.14142E+00    0.14142E+00    0
   17   12        27   32        1.07254         48.514         47.485            4.020            4.244         0.14142E+00    0.14142E+00    0
   17   12        32   37        0.14211         37.591         37.689            3.120            4.248         0.14142E+00    0.14142E+00    0
   17   12        37   42        0.19940         30.853         30.730            4.460            4.346         0.14142E+00    0.14142E+00    0
   17   12        42   47        0.05585         23.852         23.860            3.030            4.091         0.14142E+00    0.14142E+00    0
   17   12        47   52        0.02888         22.130         22.133            2.690            3.243         0.14142E+00    0.14142E+00    0
   17   12        52   57        1.13404         24.217         24.771            5.290            3.405         0.14142E+00    0.14142E+00    0
   17   12        57   62        0.10546         27.059         27.037            5.130            3.187         0.14142E+00    0.14142E+00    0
   17   11        23   29        0.69509         49.635         48.950            3.380            3.355         0.14142E+00    0.14142E+00    0
   17   11        29   35        0.97897         41.765         40.956            4.120            4.388         0.14142E+00    0.14142E+00    0
   17   11        35   41        0.04987         32.512         32.515            5.380            4.387         0.14142E+00    0.14142E+00    0
   17   11        41   47        0.15175         24.625         24.552            3.440            4.045         0.14142E+00    0.14142E+00    0
   17   11        47   53        0.18859         22.064         22.140            4.750            3.205         0.14142E+00    0.14142E+00    0
   17   11        53   59        0.82785         25.182         25.602            4.250            3.285         0.14142E+00    0.14142E+00    0
   17   11        65   71        0.71477         24.588         24.249            0.240            3.662         0.14142E+00    0.14142E+00    0
   17   10        24   31        0.55995         47.415         46.887            3.510            3.562         0.14142E+00    0.14142E+00    0
   17   10        31   38        0.44038         39.240         38.896            4.060            4.441         0.14142E+00    0.14142E+00    0
   17   10        38   45        0.33288         28.202         28.018            2.970            4.231         0.14142E+00    0.14142E+00    0
   17   10        45   52        0.12893         21.362         21.417            3.740            3.453         0.14142E+00    0.14142E+00    0
   17   10        52   59        0.94465         24.834         25.303            0.630            3.307         0.14142E+00    0.14142E+00    0
   17   10        59   66        0.23387         23.730         23.627            1.890            3.531         0.14142E+00    0.14142E+00    0
   17    9        25   33        0.66815         47.738         47.104            3.900            3.877         0.14142E+00    0.14142E+00    0
   17    9        33   41        0.05519         34.246         34.282            3.960            4.266         0.14142E+00    0.14142E+00    0
   17    9        41   49        0.31999         23.736         23.590            2.230            3.887         0.14142E+00    0.14142E+00    0
   17    9        49   57        0.71592         23.342         23.678            3.740            3.264         0.14142E+00    0.14142E+00    0
   17    9        57   65        0.35553         25.162         24.996            0.690            3.283         0.14142E+00    0.14142E+00    0
   17    8        26   35        0.59704         43.794         43.274            4.050            4.073         0.14142E+00    0.14142E+00    0
   17    8        35   44        0.14354         30.353         30.266            3.940            4.267         0.14142E+00    0.14142E+00    0
   17    8        44   53        0.17497         21.904         21.978            4.250            3.428         0.14142E+00    0.14142E+00    0
   17    8        53   62        0.60178         24.925         25.226            2.400            3.218         0.14142E+00    0.14142E+00    0
   17    8        62   71        0.89974         23.424         23.009            1.620            3.594         0.14142E+00    0.14142E+00    0
   17    7        27   37        0.67125         42.703         42.133            4.060            4.199         0.14142E+00    0.14142E+00    0
   17    7        37   47        0.26316         26.841         26.701            3.440            4.098         0.14142E+00    0.14142E+00    0
   17    7        47   57        0.59913         22.030         22.290            0.610            3.155         0.14142E+00    0.14142E+00    0
   17    7        57   67        0.42475         24.193         23.988            3.170            3.261         0.14142E+00    0.14142E+00    0
   17    6        28   39        0.75030         39.230         38.645            4.190            4.288         0.14142E+00    0.14142E+00    0
   17    6        39   50        0.14966         24.289         24.251            1.300            3.853         0.14142E+00    0.14142E+00    0
   17    6        50   61        0.19918         23.927         24.004            5.420            3.064         0.14142E+00    0.14142E+00    0
   17    6        61   72        0.72785         23.161         22.827            2.620            3.506         0.14142E+00    0.14142E+00    0
   18   17        19   20        0.43715         29.260         29.006            1.420            1.799         0.14142E+00    0.14142E+00    0
   18   17        20   21        1.02662         36.481         35.740            1.810            1.894         0.14142E+00    0.14142E+00    0
   18   17        21   22        1.20943         34.912         33.953            2.330            2.145         0.14142E+00    0.15180E+00    1
   18   17        22   23        1.45207         42.753         41.224            2.430            2.355         0.14142E+00    0.15837E+00    1
   18   17        23   24        1.39672         45.752         44.211            2.730            2.589         0.14142E+00    0.15663E+00    1
   18   17        24   25        1.08113         40.800         39.928            1.810            2.282         0.14142E+00    0.14142E+00    0
   18   17        25   26        1.42989         54.511         52.633            0.330            2.649         0.14142E+00    0.15672E+00    1
   18   17        26   27        1.04027         40.739         39.901            3.010            3.001         0.14142E+00    0.14142E+00    0
   18   16        20   22        1.13921         38.219         37.323            2.060            2.135         0.14142E+00    0.14429E+00    1
   18   16        22   24        1.41806         46.265         44.676            2.780            2.637         0.14142E+00    0.15701E+00    1
   18   16        24   26        1.25734         47.771         46.496            2.580            2.635         0.14142E+00    0.14663E+00    1
   18   16        26   28        1.24328         47.150         45.986            3.300            3.311         0.14142E+00    0.14174E+00    1
   18   16        28   30        1.32136         44.192         42.926            4.770            3.916         0.14142E+00    0.14832E+00    1
   18   16        30   32        1.63997         48.359         46.059            5.470            4.438         0.14142E+00    0.17239E+00    1
   18   16        32   34        0.19374         36.419         36.539            6.060            3.962         0.14142E+00    0.14142E+00    0
   18   16        34   36        0.12895         38.890         38.966            5.710            4.014         0.14142E+00    0.14142E+00    0
   18   15        21   24        1.30046         42.298         41.018            2.520            2.557         0.14142E+00    0.15372E+00    1
   18   15        24   27        1.13986         47.494         46.423            2.940            2.840         0.14142E+00    0.14142E+00    0
   18   15        27   30        1.22751         48.960         47.726            3.850            3.782         0.14142E+00    0.14423E+00    1
   18   15        30   33        1.43358         45.816         44.153            4.720            4.367         0.14142E+00    0.16062E+00    1
   18   15        33   36        0.34186         38.265         38.523            2.830            4.039         0.14142E+00    0.14142E+00    0
   18   15        36   39        0.30783         35.237         35.026            5.790            4.408         0.14142E+00    0.14142E+00    0
   18   15        39   42        0.09454         30.119         30.156            2.730            4.171         0.14142E+00    0.14142E+00    0
   18   15        42   45        0.14152         25.426         25.433            6.900            4.081         0.14142E+00    0.14142E+00    0
   18   14        22   26        1.27195         47.914         46.589            2.830            2.794         0.14142E+00    0.14845E+00    1
   18   14        26   30        1.04385         46.303         45.346            3.580            3.671         0.14142E+00    0.14142E+00    0
   18   14        30   34        1.25093         43.462         42.259            3.940            4.368         0.14142E+00    0.14984E+00    1
   18   14        34   38        0.01364         37.360         37.367            4.460            4.255         0.14142E+00    0.14142E+00    0
   18   14        38   42        0.27459         30.321         30.164            6.070            4.233         0.14142E+00    0.14142E+00    0
   18   14        42   46        0.07800         24.057         24.026            3.220            4.092         0.14142E+00    0.14142E+00    0
   18   14        46   50        0.48454         21.098         20.920            8.050            3.384         0.14142E+00    0.14142E+00    0
   18   13        23   28        1.11442         48.457         47.389            3.030            3.034         0.14142E+00    0.14142E+00    0
   18   13        28   33        1.29022         44.221         42.977            4.330            4.243         0.14142E+00    0.14875E+00    1
   18   13        33   38        0.07412         36.612         36.661            3.580            4.222         0.14142E+00    0.14142E+00    0
   18   13        38   43        0.33293         29.664         29.468            4.810            4.252         0.14142E+00    0.14142E+00    0
   18   13        53   58        1.15027         24.721         25.295            2.220            3.308         0.14142E+00    0.14142E+00    0
   18   12        24   30        0.89903         47.514         46.667            3.300            3.272         0.14142E+00    0.14142E+00    0
   18   12        30   36        1.12158         42.117         41.182            4.410            4.350         0.14142E+00    0.14142E+00    0
   18   12        36   42        0.41314         32.564         32.298            5.380            4.370         0.14142E+00    0.14142E+00    0
   18   12        42   48        0.19571         23.053         22.963            3.750            3.974         0.14142E+00    0.14142E+00    0
   18   11        25   32        1.07244         48.773         47.738            3.710            3.675         0.14142E+00    0.14142E+00    0
   18   11        32   39        0.10884         35.827         35.753            3.540            4.182         0.14142E+00    0.14142E+00    0
   18   11        39   46        0.31885         26.793         26.641            1.260            4.137         0.14142E+00    0.14142E+00    0
   18   11        46   53        0.10258         21.707         21.729            1.470            3.257         0.14142E+00    0.14142E+00    0
   18   11        53   60        0.46136         25.037         25.256            0.180            3.225         0.14142E+00    0.14142E+00    0
   18   11        60   67        0.30349         23.190         23.050            3.650            3.557         0.14142E+00    0.14142E+00    0
   18   10        26   34        0.88986         44.484         43.700            3.930            3.964         0.14142E+00    0.14142E+00    0
   18   10        34   42        0.15328         33.896         33.797            3.360            4.261         0.14142E+00    0.14142E+00    0
   18   10        42   50        0.22804         22.605         22.515            1.640            3.829         0.14142E+00    0.14142E+00    0
   18   10        50   58        0.57400         24.221         24.500            4.200            3.229         0.14142E+00    0.14142E+00    0
   18    9        27   36        0.88979         44.177         43.398            4.090            4.121         0.14142E+00    0.14142E+00    0
   18    9        36   45        0.37933         30.206         29.978            3.620            4.278         0.14142E+00    0.14142E+00    0
   18    9        63   72        0.84699         23.662         23.268            5.620            3.649         0.14142E+00    0.14142E+00    0
   18    8        28   38        0.89526         40.746         40.023            4.170            4.252         0.14142E+00    0.14142E+00    0
   18    8        38   48        0.34125         26.097         25.922            2.970            4.043         0.14142E+00    0.14142E+00    0
   18    8        48   58        0.44463         23.376         23.579            1.260            3.152         0.14142E+00    0.14142E+00    0
   18    8        58   68        0.61585         23.565         23.278            1.880            3.348         0.14142E+00    0.14142E+00    0
   19   18        20   21        2.06573         36.441         34.411            1.560            2.008         0.14142E+00    0.16657E+00    1
   19   18        21   22        1.40670         35.624         34.451            2.030            2.204         0.14142E+00    0.15425E+00    1
   19   18        22   23        1.55102         45.311         43.547            2.620            2.407         0.14142E+00    0.16000E+00    1
   19   18        23   24        1.44922         49.084         47.334            2.820            2.643         0.14142E+00    0.15826E+00    1
   19   18        24   25        1.03354         44.281         43.375            1.950            2.339         0.14142E+00    0.14142E+00    0
   19   18        25   26        1.38352         59.715         57.708            2.660            2.710         0.14142E+00    0.15718E+00    1
   19   18        26   27        1.02198         45.441         44.523            1.920            3.070         0.14142E+00    0.14142E+00    0
   19   18        27   28        1.18870         58.748         57.193            3.220            3.346         0.14142E+00    0.15026E+00    1
   19   17        21   23        1.39640         37.830         36.579            2.190            2.251         0.14142E+00    0.15516E+00    1
   19   17        23   25        1.31743         45.970         44.588            2.540            2.512         0.14142E+00    0.15223E+00    1
   19   17        25   27        1.31584         51.245         49.745            3.190            2.826         0.14142E+00    0.15031E+00    1
   19   17        27   29        1.32680         53.138         51.529            3.390            3.501         0.14142E+00    0.15222E+00    1
   19   17        29   31        1.48980         43.402         41.723            4.560            3.976         0.14142E+00    0.16273E+00    1
   19   17        31   33        1.39466         47.453         45.786            3.900            4.315         0.14142E+00    0.16010E+00    1
   19   17        33   35        0.14382         41.667         41.562            5.260            3.923         0.14142E+00    0.14142E+00    0
   19   17        35   37        0.20227         37.458         37.602            5.610            4.283         0.14142E+00    0.14142E+00    0
   19   16        22   25        1.40305         45.865         44.340            2.610            2.531         0.14142E+00    0.15524E+00    1
   19   16        25   28        1.29960         52.684         51.180            3.000            3.032         0.14142E+00    0.14926E+00    1
   19   16        28   31        1.41994         46.050         44.478            4.160            3.960         0.14142E+00    0.15642E+00    1
   19   16        31   34        1.20698         44.896         43.731            4.140            4.297         0.14142E+00    0.14760E+00    1
   19   16        34   37        0.06845         40.745         40.690            4.060            4.174         0.14142E+00    0.14142E+00    0
   19   16        37   40        0.18826         32.476         32.363            2.880            4.297         0.14142E+00    0.14142E+00    0
   19   16        43   46        0.17001         23.269         23.238            0.840            3.975         0.14142E+00    0.14142E+00    0
   19   15        23   27        1.26400         48.468         47.145            2.830            2.752         0.14142E+00    0.14797E+00    1
   19   15        27   31        1.30945         49.616         48.151            3.970            3.799         0.14142E+00    0.15132E+00    1
   19   15        31   35        1.02718         45.124         44.206            4.540            4.258         0.14142E+00    0.14142E+00    0
   19   15        35   39        0.04651         35.757         35.730            4.880            4.346         0.14142E+00    0.14142E+00    0
   19   15        39   43        0.19248         30.679         30.561            4.650            4.229         0.14142E+00    0.14142E+00    0
   19   15        43   47        0.10563         23.014         23.056            2.810            3.911         0.14142E+00    0.14142E+00    0
   19   15        51   55        1.03898         23.554         24.039            7.570            3.279         0.14142E+00    0.14142E+00    0
   19   14        24   29        1.12680         48.844         47.755            3.000            3.000         0.14142E+00    0.14142E+00    0
   19   14        29   34        1.27999         43.562         42.308            4.380            4.242         0.14142E+00    0.15103E+00    1
   19   14        34   39        0.06490         37.757         37.710            4.620            4.258         0.14142E+00    0.14142E+00    0
   19   14        39   44        0.26017         28.975         28.825            4.470            4.212         0.14142E+00    0.14142E+00    0
   19   14        44   49        0.12674         22.169         22.122            5.010            3.687         0.14142E+00    0.14142E+00    0
   19   14        59   64        0.31811         25.087         24.934            5.040            3.368         0.14142E+00    0.14142E+00    0
   19   13        25   31        1.22302         50.072         48.819            3.480            3.435         0.14142E+00    0.14396E+00    1
   19   13        31   37        0.74880         42.168         41.542            4.200            4.322         0.14142E+00    0.14142E+00    0
   19   13        37   43        0.28211         30.995         30.820            4.230            4.303         0.14142E+00    0.14142E+00    0
   19   13        43   49        0.19271         22.064         21.995            1.460            3.756         0.14142E+00    0.14142E+00    0
   19   13        49   55        0.20112         23.209         23.300            2.290            3.272         0.14142E+00    0.14142E+00    0
   19   13        55   61        0.15098         26.638         26.583            0.870            3.078         0.14142E+00    0.14142E+00    0
   19   13        61   67        0.99341         23.462         23.001            3.540            3.644         0.14142E+00    0.14142E+00    0
   19   12        26   33        1.15486         46.780         45.712            3.810            3.824         0.14142E+00    0.14142E+00    0
   19   12        33   40        0.02333         36.560         36.543            4.300            4.230         0.14142E+00    0.14142E+00    0
   19   12        40   47        0.26393         26.562         26.422            4.510            4.137         0.14142E+00    0.14142E+00    0
   19   12        61   68        0.94053         23.687         23.249            5.750            3.645         0.14142E+00    0.14142E+00    0
   19   11        27   35        1.13813         46.740         45.687            3.990            4.027         0.14142E+00    0.14155E+00    1
   19   11        35   43        0.12323         32.620         32.541            3.940            4.320         0.14142E+00    0.14142E+00    0
   19   11        43   51        0.28119         22.218         22.097            2.270            3.636         0.14142E+00    0.14142E+00    0
   19   11        51   59        0.42028         24.784         24.992            2.470            3.202         0.14142E+00    0.14142E+00    0
   19   11        59   67        0.76374         24.005         23.642            2.780            3.477         0.14142E+00    0.14142E+00    0
   19   10        28   37        1.03207         43.109         42.229            4.250            4.225         0.14142E+00    0.14142E+00    0
   19   10        37   46        0.27611         28.761         28.603            3.920            4.240         0.14142E+00    0.14142E+00    0
   19   10        46   55        0.13101         22.194         22.234            1.440            3.339         0.14142E+00    0.14142E+00    0
   19   10        55   64        0.17007         25.949         25.862            3.040            3.237         0.14142E+00    0.14142E+00    0
   19    9        29   39        0.95711         40.417         39.650            4.250            4.283         0.14142E+00    0.14142E+00    0
   19    9        39   49        0.22800         25.811         25.694            3.600            4.012         0.14142E+00    0.14142E+00    0
   19    9        49   59        0.27527         24.234         24.364            1.950            3.192         0.14142E+00    0.14142E+00    0
   19    9        59   69        0.88857         23.765         23.348            2.110            3.496         0.14142E+00    0.14142E+00    0
   20   19        21   22        0.85937         27.767         27.294            1.750            2.063         0.14142E+00    0.14142E+00    0
   20   19        22   23        1.68021         37.456         35.852            2.440            2.239         0.14142E+00    0.16139E+00    1
   20   19        23   24        1.63062         41.680         39.880            2.700            2.466         0.14142E+00    0.16455E+00    1
   20   19        24   25        1.23405         38.282         37.236            2.040            2.158         0.14142E+00    0.14981E+00    1
   20   19        25   26        1.56534         51.969         49.765            2.880            2.529         0.14142E+00    0.16637E+00    1
   20   19        26   27        1.13635         39.503         38.591            2.820            2.895         0.14142E+00    0.14339E+00    1
   20   19        27   28        1.33469         51.555         49.852            2.880            3.180         0.14142E+00    0.15867E+00    1
   20   19        28   29        1.37428         45.641         44.147            4.320            3.649         0.14142E+00    0.15562E+00    1
   20   18        22   24        1.61168         41.028         39.344            2.560            2.371         0.14142E+00    0.16129E+00    1
   20   18        24   26        1.31265         45.218         43.839            2.370            2.378         0.14142E+00    0.15363E+00    1
   20   18        26   28        1.18972         46.403         45.223            3.040            3.089         0.14142E+00    0.14719E+00    1
   20   18        28   30        1.37586         44.744         43.288            3.440            3.763         0.14142E+00    0.15505E+00    1
   20   18        30   32        1.66288         49.805         47.311            4.560            4.353         0.14142E+00    0.17576E+00    1
   20   18        32   34        0.46109         38.291         37.941            4.750            3.939         0.14142E+00    0.14142E+00    0
   20   18        34   36        0.05764         40.831         40.833            2.880            4.032         0.14142E+00    0.14142E+00    0
   20   18        36   38        0.38131         37.754         37.468            5.280            4.490         0.14142E+00    0.14142E+00    0
   20   17        23   26        1.42671         44.816         43.262            2.580            2.470         0.14142E+00    0.15729E+00    1
   20   17        26   29        1.26002         46.531         45.253            3.190            3.239         0.14142E+00    0.14870E+00    1
   20   17        29   32        1.58052         44.920         42.937            4.200            4.127         0.14142E+00    0.16901E+00    1
   20   17        32   35        0.45051         39.580         39.225            4.200            3.904         0.14142E+00    0.14142E+00    0
   20   17        35   38        0.10830         35.780         35.703            4.250            4.319         0.14142E+00    0.14142E+00    0
   20   17        38   41        0.38922         31.500         31.256            4.020            4.277         0.14142E+00    0.14142E+00    0
   20   17        41   44        0.63443         26.820         26.482            4.230            4.128         0.14142E+00    0.14142E+00    0
   20   17        44   47        0.08159         22.333         22.325            2.310            3.903         0.14142E+00    0.14142E+00    0
   20   16        24   28        1.26233         46.146         44.861            2.640            2.670         0.14142E+00    0.14960E+00    1
   20   16        28   32        1.50118         46.267         44.464            4.060            4.031         0.14142E+00    0.16274E+00    1
   20   16        32   36        0.22119         38.609         38.439            4.290            3.980         0.14142E+00    0.14142E+00    0
