x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
28.634930,0.000000,292.111307,30.0,30.0,1.0,5.0,29.35005,1.82184,1.46761,-1.46761,0.0,0.74364,34.07149221
45.642147,0.000000,292.972653,31.0,31.0,1.0,5.0,52.45966,2.45808,1.71983,-1.71983,0.0,1.286,19.06226613
44.064937,0.000000,289.542367,32.0,32.0,1.0,5.0,29.15525,1.61175,1.46472,-1.46472,0.0,-0.09895,34.29913995
43.521060,0.000000,267.998663,33.0,33.0,1.0,5.0,37.05251,3.42477,1.56882,-1.56882,0.0,-2.24656,26.98872492
50.441520,0.000000,292.120090,34.0,34.0,1.0,5.0,27.51789,1.94469,1.43962,-1.43962,0.0,0.55563,36.33999554
39.069593,0.000000,292.899237,35.0,35.0,1.0,5.0,53.47789,1.68276,1.72817,-1.72817,0.0,1.34581,18.69931667
25.174767,0.000000,291.679640,36.0,36.0,1.0,5.0,27.88224,1.69503,1.44533,-1.44533,0.0,0.55488,35.86512418
30.696507,0.000000,290.403693,37.0,37.0,1.0,5.0,27.27592,1.76465,1.43578,-1.43578,0.0,0.16514,36.66237472
18.242057,0.000000,277.307580,38.0,38.0,1.0,5.0,21.307,2.81503,1.32852,-1.32852,0.0,-1.43476,46.93293284
44.512617,0.000000,290.778970,39.0,39.0,1.0,5.0,22.2828,1.52517,1.34797,-1.34797,0.0,0.35052,44.87766349
5.928667,0.000000,284.188597,40.0,40.0,1.0,5.0,23.48891,2.39994,1.37086,-1.37086,0.0,-1.29046,42.57328246
14.583397,0.000000,281.477353,41.0,41.0,1.0,5.0,21.23037,2.60248,1.32696,-1.32696,0.0,-1.1515,47.102335
5.241143,0.000000,285.858877,42.0,42.0,1.0,5.0,25.92617,2.30276,1.41374,-1.41374,0.0,-1.06831,38.57106545
44.319993,0.000000,287.118273,43.0,43.0,1.0,5.0,28.90364,2.23953,1.46095,-1.46095,0.0,-0.63531,34.59771849
5.521557,0.000000,267.496537,44.0,44.0,1.0,5.0,21.83562,2.53463,1.33917,-1.33917,0.0,-3.14224,45.7967303
50.571350,0.000000,292.041447,45.0,45.0,1.0,5.0,26.71414,1.91448,1.42674,-1.42674,0.0,0.6821,37.43335926
15.554223,0.000000,288.228627,46.0,46.0,1.0,5.0,30.46356,1.90626,1.48378,-1.48378,0.0,-0.42112,32.82610437
46.475530,0.000000,288.022307,47.0,47.0,1.0,5.0,32.08772,1.97153,1.50634,-1.50634,0.0,-0.49504,31.16457012
39.162397,0.000000,292.996897,48.0,48.0,1.0,5.0,53.18724,1.5538,1.72581,-1.72581,0.0,1.51211,18.80150201
44.847640,0.000000,280.779677,49.0,49.0,1.0,5.0,22.89904,3.46888,1.35982,-1.35982,0.0,-1.51478,43.66995298
13.999567,0.000000,289.006330,50.0,50.0,1.0,5.0,29.49507,1.61486,1.46975,-1.46975,0.0,-0.19198,33.90397107
8.015570,0.000000,292.687843,51.0,51.0,1.0,5.0,42.09067,1.86193,1.62419,-1.62419,0.0,1.30291,23.75823431
48.737633,0.000000,290.154957,52.0,52.0,1.0,5.0,28.17096,1.51772,1.4498,-1.4498,0.0,-0.1138,35.49754783
14.059047,0.000000,292.917253,53.0,53.0,1.0,5.0,33.9232,1.96522,1.5305,-1.5305,0.0,1.45072,29.4783511
48.459600,0.000000,293.243140,54.0,54.0,1.0,5.0,49.90785,1.91265,1.69817,-1.69817,0.0,1.8126,20.03692806
5.909430,0.000000,267.181847,55.0,55.0,1.0,5.0,21.89861,2.54214,1.34042,-1.34042,0.0,-2.96875,45.66499883
45.959127,0.000000,288.403093,56.0,56.0,1.0,5.0,32.68001,1.8528,1.51428,-1.51428,0.0,-0.4389,30.59974584
12.775843,0.000000,290.103657,57.0,57.0,1.0,5.0,26.44186,1.48078,1.42229,-1.42229,0.0,-0.00197,37.81882213
61.954857,0.000000,289.383417,58.0,58.0,1.0,5.0,28.78172,1.60576,1.45912,-1.45912,0.0,-0.63051,34.74427519
60.929280,0.000000,293.144397,59.0,59.0,1.0,5.0,40.35386,1.99208,1.60589,-1.60589,0.0,1.36024,24.78077686
40.795140,0.000000,292.671617,60.0,60.0,1.0,5.0,47.98199,2.35251,1.68108,-1.68108,0.0,0.84115,20.84115311
62.631243,0.000000,275.360080,61.0,61.0,1.0,5.0,27.60239,3.15451,1.44095,-1.44095,0.0,-2.19007,36.22874686
47.943520,0.000000,283.947567,62.0,62.0,1.0,5.0,22.0987,3.06578,1.34437,-1.34437,0.0,-1.11736,45.25153063
50.215513,0.000000,291.936243,63.0,63.0,1.0,5.0,25.23347,1.89404,1.40198,-1.40198,0.0,0.59538,39.62990425
35.520193,0.000000,268.703530,64.0,64.0,1.0,5.0,36.85485,3.3581,1.56649,-1.5665,0.0,-2.08208,27.1334709
21.847623,0.000000,292.797640,65.0,65.0,1.0,5.0,39.24384,1.92784,1.59377,-1.59377,0.0,1.30011,25.48170617
7.896360,0.000000,292.787307,66.0,66.0,1.0,5.0,42.40534,1.87179,1.62742,-1.62742,0.0,1.43205,23.58193567
15.792667,0.000000,291.487783,67.0,67.0,1.0,5.0,26.02495,1.61154,1.41539,-1.41539,0.0,0.38988,38.42466556
43.095500,0.000000,268.247640,68.0,68.0,1.0,5.0,37.02699,3.4265,1.56852,-1.56852,0.0,-2.31258,27.00732628
24.306780,0.000000,292.912147,69.0,69.0,1.0,5.0,50.83912,1.93992,1.7062,-1.7062,0.0,1.96334,19.669892
38.641997,0.000000,291.935767,70.0,70.0,1.0,5.0,32.90413,1.85891,1.51725,-1.51725,0.0,0.58187,30.3913217
52.634487,0.000000,284.772190,71.0,71.0,1.0,5.0,23.0564,2.75758,1.36279,-1.36279,0.0,-1.02718,43.37190541
14.402547,0.000000,284.200707,72.0,72.0,1.0,5.0,23.52661,2.47719,1.37156,-1.37156,0.0,-0.86921,42.50506129
3.532623,0.000000,290.309997,73.0,73.0,1.0,5.0,28.18574,1.81303,1.45003,-1.45003,0.0,-0.19826,35.47893367
21.069277,0.000000,287.829207,74.0,74.0,1.0,5.0,31.57421,2.0005,1.49933,-1.49933,0.0,-0.62923,31.67141791
52.903287,0.000000,283.748953,75.0,75.0,1.0,5.0,22.00539,2.91289,1.34253,-1.34253,0.0,-1.07402,45.44341182
63.225597,0.000000,280.085993,76.0,76.0,1.0,5.0,23.99927,2.91366,1.3802,-1.3802,0.0,-1.87545,41.66793407
41.470623,0.000000,292.988967,77.0,77.0,1.0,5.0,50.25674,2.14494,1.70119,-1.7012,0.0,1.29211,19.89782863
46.343247,0.000000,275.383773,78.0,78.0,1.0,5.0,31.36634,3.65327,1.49646,-1.49647,0.0,-1.70516,31.88130971
41.226980,0.000000,293.307163,79.0,79.0,1.0,5.0,45.89573,2.14931,1.66177,-1.66177,0.0,2.80129,21.78851932
35.121213,0.000000,277.778560,80.0,80.0,1.0,5.0,23.14363,3.41041,1.36443,-1.36443,0.0,-1.38747,43.20843359
15.634947,0.000000,292.946107,81.0,81.0,1.0,5.0,48.61239,1.93314,1.68675,-1.68675,0.0,1.79149,20.57088738
39.992050,0.000000,287.976247,82.0,82.0,1.0,5.0,31.0926,1.74643,1.49266,-1.49266,0.0,-0.48993,32.16199353
15.436847,0.000000,288.075927,83.0,83.0,1.0,5.0,30.24997,1.9342,1.48072,-1.48073,0.0,-0.51703,33.05788402
43.756340,0.000000,293.319990,84.0,84.0,1.0,5.0,65.12415,2.22592,1.81374,-1.81374,0.0,2.09397,15.35528679
44.455557,0.000000,290.942253,85.0,85.0,1.0,5.0,21.56997,1.58174,1.33385,-1.33385,0.0,0.37885,46.36075062
53.811160,0.000000,279.072333,86.0,86.0,1.0,5.0,24.97431,3.37645,1.39749,-1.3975,0.0,-1.70534,40.04114628
17.809260,0.000000,292.512630,87.0,87.0,1.0,5.0,34.35803,1.95549,1.53603,-1.53603,0.0,1.16602,29.10527757
14.220740,0.000000,292.916590,88.0,88.0,1.0,5.0,38.95926,1.95776,1.59061,-1.59061,0.0,2.02757,25.66783866
13.972000,0.000000,292.813600,89.0,89.0,1.0,5.0,30.32754,1.97995,1.48184,-1.48184,0.0,1.51154,32.97333051
40.923970,0.000000,292.773960,90.0,90.0,1.0,5.0,49.34006,2.33103,1.6932,-1.6932,0.0,1.25951,20.26750677
2.003513,0.000000,292.293417,91.0,91.0,1.0,5.0,33.54309,1.609,1.5256,-1.5256,0.0,0.78447,29.81239951
45.092393,0.000000,280.583537,92.0,92.0,1.0,5.0,23.07468,3.48729,1.36314,-1.36314,0.0,-1.31055,43.33754574
6.912447,0.000000,266.637653,93.0,93.0,1.0,5.0,22.20509,2.55801,1.34645,-1.34645,0.0,-2.93135,45.03471952
3.405660,0.000000,290.421973,94.0,94.0,1.0,5.0,28.3793,1.81976,1.453,-1.453,0.0,-0.46581,35.23695088
47.363617,0.000000,277.996483,95.0,95.0,1.0,5.0,27.03591,3.63023,1.43194,-1.43194,0.0,-1.56281,36.98784321
21.651140,0.000000,288.484650,96.0,96.0,1.0,5.0,32.32947,1.82154,1.5096,-1.5096,0.0,-0.39752,30.93153089
24.421710,0.000000,292.831223,97.0,97.0,1.0,5.0,48.59523,1.93216,1.68659,-1.68659,0.0,1.42582,20.57815139
21.820783,0.000000,288.366220,98.0,98.0,1.0,5.0,32.35564,1.81556,1.50995,-1.50995,0.0,-0.44781,30.90651274
26.485380,0.000000,279.120267,99.0,99.0,1.0,5.0,21.70388,3.14029,1.33654,-1.33654,0.0,-1.13663,46.07471107
6.762450,0.000000,286.692380,100.0,100.0,1.0,5.0,27.444,2.21147,1.43845,-1.43845,0.0,-0.88809,36.43783705
20.950977,0.000000,287.666480,101.0,101.0,1.0,5.0,31.25574,2.04636,1.49493,-1.49493,0.0,-0.45584,31.99412332
6.916813,0.000000,267.235087,102.0,102.0,1.0,5.0,21.90396,2.55599,1.34052,-1.34052,0.0,-2.90377,45.65384524
22.873133,0.000000,286.698120,103.0,103.0,1.0,5.0,28.97806,2.1572,1.46207,-1.46207,0.0,-0.46344,34.50886636
38.205400,0.000000,290.630950,104.0,104.0,1.0,5.0,23.22775,1.55246,1.36601,-1.36601,0.0,0.21245,43.05195294
36.218860,0.000000,292.190443,105.0,105.0,1.0,5.0,34.63316,1.953,1.53949,-1.53949,0.0,0.734,28.87406174
57.212713,0.000000,279.213067,106.0,106.0,1.0,5.0,24.53089,3.17411,1.38971,-1.38972,0.0,-1.56635,40.76492944
5.971163,0.000000,284.469360,107.0,107.0,1.0,5.0,23.92586,2.38394,1.37887,-1.37887,0.0,-1.40871,41.7957808
36.336707,0.000000,278.738163,108.0,108.0,1.0,5.0,22.00881,3.37658,1.3426,-1.3426,0.0,-1.26892,45.43635026
13.806350,0.000000,292.876107,109.0,109.0,1.0,5.0,28.51097,1.97792,1.45501,-1.45501,0.0,1.6777,35.0742188
50.288543,0.000000,292.071747,110.0,110.0,1.0,5.0,27.35773,1.94469,1.43708,-1.43708,0.0,0.39693,36.5527403
38.028300,0.000000,290.666080,111.0,111.0,1.0,5.0,23.38803,1.54986,1.36899,-1.36899,0.0,0.33778,42.75691454
58.193037,0.000000,293.154500,112.0,112.0,1.0,5.0,33.40158,1.72027,1.52377,-1.52377,0.0,1.28824,29.9387035
3.131283,0.000000,290.287500,113.0,113.0,1.0,5.0,28.88648,1.85995,1.46069,-1.4607,0.0,-0.30392,34.61827125
1.476160,0.000000,291.847230,114.0,114.0,1.0,5.0,31.01047,1.67302,1.49151,-1.49151,0.0,0.17145,32.24717329
29.348663,0.000000,266.822407,115.0,115.0,1.0,5.0,32.11467,3.12904,1.5067,-1.50671,0.0,-2.11829,31.13841743
58.924420,0.000000,290.912840,116.0,116.0,1.0,5.0,25.90618,1.66379,1.4134,-1.4134,0.0,-0.02467,38.60082806
26.451690,0.000000,292.701527,117.0,117.0,1.0,5.0,42.02275,1.56386,1.62348,-1.62349,0.0,1.33991,23.79663397
25.685387,0.000000,288.564307,118.0,118.0,1.0,5.0,30.91128,1.79516,1.49012,-1.49012,0.0,-0.22196,32.35064999
24.561767,0.000000,286.867687,119.0,119.0,1.0,5.0,28.75858,2.09831,1.45877,-1.45877,0.0,-0.48623,34.77223145
58.306747,0.000000,293.099323,120.0,120.0,1.0,5.0,32.81608,1.70088,1.51609,-1.51609,0.0,1.21615,30.47286574
54.068383,0.000000,278.880590,121.0,121.0,1.0,5.0,25.07013,3.36582,1.39916,-1.39916,0.0,-1.50694,39.88810589
25.047543,0.000000,291.757283,122.0,122.0,1.0,5.0,28.02294,1.65476,1.44751,-1.44751,0.0,0.66655,35.68504946
15.713767,0.000000,292.856180,123.0,123.0,1.0,5.0,37.97358,1.82039,1.57948,-1.57948,0.0,1.61871,26.3340986
38.556570,0.000000,291.813587,124.0,124.0,1.0,5.0,30.70456,1.83561,1.4872,-1.4872,0.0,0.60215,32.56845237
58.107907,0.000000,281.642610,125.0,125.0,1.0,5.0,22.62951,2.85503,1.35468,-1.35468,0.0,-1.43262,44.19008631
45.532540,0.000000,289.355073,126.0,126.0,1.0,5.0,31.13259,1.56128,1.49322,-1.49322,0.0,-0.14977,32.12068125
20.583243,0.000000,287.597513,127.0,127.0,1.0,5.0,31.03162,2.0873,1.4918,-1.49181,0.0,-0.54906,32.22519482
16.355293,0.000000,291.540527,128.0,128.0,1.0,5.0,26.13076,1.69856,1.41715,-1.41715,0.0,0.45211,38.26907445
29.740790,0.000000,266.543713,129.0,129.0,1.0,5.0,32.64077,3.13807,1.51376,-1.51376,0.0,-1.99662,30.63653217
17.680920,0.000000,260.043910,130.0,130.0,1.0,5.0,26.79344,2.72643,1.42803,-1.42803,0.0,-2.69478,37.32256851
62.256327,0.000000,275.093020,131.0,131.0,1.0,5.0,27.77197,3.1716,1.44361,-1.44361,0.0,-2.17729,36.00752845
22.677967,0.000000,286.819220,132.0,132.0,1.0,5.0,29.19905,2.15018,1.46537,-1.46537,0.0,-0.56964,34.24768957
17.419990,0.000000,286.262990,133.0,133.0,1.0,5.0,27.37928,2.34784,1.43742,-1.43742,0.0,-0.70462,36.52396995
33.381067,0.000000,289.630637,134.0,134.0,1.0,5.0,30.00711,1.74053,1.47722,-1.47722,0.0,-0.0318,33.32543521
41.993847,0.000000,281.905660,135.0,135.0,1.0,5.0,20.95759,3.19724,1.32134,-1.32134,0.0,-1.21549,47.71541003
14.308853,0.000000,292.816960,136.0,136.0,1.0,5.0,39.82468,1.94505,1.60015,-1.60015,0.0,1.44987,25.11005738
57.886023,0.000000,281.837647,137.0,137.0,1.0,5.0,22.51516,2.85652,1.35248,-1.35248,0.0,-1.60389,44.41451893
30.646147,0.000000,290.575953,138.0,138.0,1.0,5.0,26.45398,1.77811,1.42249,-1.42249,0.0,0.19921,37.80149528
50.823933,0.000000,266.792777,139.0,139.0,1.0,5.0,35.98037,3.34114,1.55607,-1.55607,0.0,-2.57073,27.79293265
70.000683,0.000000,288.423987,140.0,140.0,1.0,5.0,26.70264,2.30952,1.42655,-1.42656,0.0,-1.88726,37.44948065
37.908740,0.000000,293.020177,141.0,141.0,1.0,5.0,50.20402,2.0582,1.70074,-1.70074,0.0,1.8668,19.91872364
57.992640,0.000000,289.812980,142.0,142.0,1.0,5.0,27.85338,1.51629,1.44488,-1.44488,0.0,-0.29759,35.90228547
18.319433,0.000000,276.910353,143.0,143.0,1.0,5.0,21.53126,2.82617,1.33307,-1.33307,0.0,-1.36391,46.44410035
69.028123,0.000000,290.065790,144.0,144.0,1.0,5.0,28.29474,2.1627,1.45171,-1.45171,0.0,-0.82155,35.34225796
35.493470,0.000000,288.041047,145.0,145.0,1.0,5.0,30.91794,1.62939,1.49021,-1.49021,0.0,-0.39451,32.34368137
51.216310,0.000000,266.463373,146.0,146.0,1.0,5.0,35.76858,3.3279,1.5535,-1.5535,0.0,-2.41502,27.95749789
58.957303,0.000000,292.481780,147.0,147.0,1.0,5.0,33.62362,2.06428,1.52664,-1.52665,0.0,0.5486,29.74099755
61.490033,0.000000,288.946757,148.0,148.0,1.0,5.0,29.11162,1.58847,1.46407,-1.46407,0.0,-0.67685,34.35054456
19.068017,0.000000,274.215807,149.0,149.0,1.0,5.0,22.84887,2.86337,1.35886,-1.35887,0.0,-1.54966,43.7658405
44.053010,0.000000,289.742470,150.0,150.0,1.0,5.0,27.47102,1.57027,1.43887,-1.43888,0.0,-0.16725,36.40199745
22.019323,0.000000,291.211757,151.0,151.0,1.0,5.0,23.28041,1.39274,1.36699,-1.36699,0.0,0.23769,42.95456996
51.536937,0.000000,283.763950,152.0,152.0,1.0,5.0,21.91555,3.01223,1.34075,-1.34075,0.0,-1.06976,45.62970129
34.819163,0.000000,277.985307,153.0,153.0,1.0,5.0,22.9236,3.39768,1.36028,-1.36029,0.0,-1.39192,43.62316565
2.028920,0.000000,275.441250,154.0,154.0,1.0,5.0,21.06888,2.45355,1.32364,-1.32364,0.0,-2.93652,47.46336777
1.346097,0.000000,291.801367,155.0,155.0,1.0,5.0,31.01394,1.6745,1.49156,-1.49156,0.0,0.14792,32.24356531
12.108517,0.000000,258.481917,156.0,156.0,1.0,5.0,25.63464,2.62779,1.40883,-1.40883,0.0,-3.30547,39.00971498
45.301563,0.000000,289.657757,157.0,157.0,1.0,5.0,29.1683,1.50225,1.46491,-1.46491,0.0,-0.16119,34.28379439
29.059480,0.000000,292.880357,158.0,158.0,1.0,5.0,52.2975,1.71413,1.71848,-1.71848,0.0,1.35065,19.12137291
2.667340,0.000000,287.548070,159.0,159.0,1.0,5.0,28.05737,2.21089,1.44805,-1.44805,0.0,-1.2251,35.64125932
54.631583,0.000000,293.119070,160.0,160.0,1.0,5.0,50.28196,2.02716,1.70141,-1.70141,0.0,1.88059,19.88784845
58.664960,0.000000,259.861543,161.0,161.0,1.0,5.0,33.3387,3.01864,1.52295,-1.52295,0.0,-3.40361,29.99517078
32.925167,0.000000,292.988787,162.0,162.0,1.0,5.0,51.56274,1.90232,1.71234,-1.71234,0.0,1.6749,19.39384912
21.175487,0.000000,286.661220,163.0,163.0,1.0,5.0,28.99915,2.22678,1.46239,-1.46239,0.0,-0.6182,34.48376935
54.709020,0.000000,278.932297,164.0,164.0,1.0,5.0,24.95608,3.33017,1.39718,-1.39718,0.0,-1.5739,40.07039567
1.660540,0.000000,275.506840,165.0,165.0,1.0,5.0,21.17172,2.44854,1.32576,-1.32576,0.0,-3.06771,47.23281812
14.475150,0.000000,278.299200,166.0,166.0,1.0,5.0,20.36266,2.66363,1.30883,-1.30884,0.0,-1.49162,49.10949748
11.697150,0.000000,286.864967,167.0,167.0,1.0,5.0,28.90502,2.16403,1.46097,-1.46097,0.0,-0.69976,34.5960667
65.654667,0.000000,290.852170,168.0,168.0,1.0,5.0,27.81499,1.92996,1.44428,-1.44428,0.0,-0.32706,35.95183748
14.191710,0.000000,284.341233,169.0,169.0,1.0,5.0,23.64832,2.46585,1.3738,-1.3738,0.0,-0.98307,42.28630194
51.317267,0.000000,293.314397,170.0,170.0,1.0,5.0,56.29364,1.73561,1.75046,-1.75046,0.0,2.74503,17.76399607
25.472517,0.000000,288.890427,171.0,171.0,1.0,5.0,30.7473,1.74928,1.48781,-1.48781,0.0,-0.28704,32.5231809
9.174473,0.000000,284.236717,172.0,172.0,1.0,5.0,23.71076,2.40953,1.37495,-1.37495,0.0,-1.06773,42.17494505
21.015677,0.000000,286.501200,173.0,173.0,1.0,5.0,28.55052,2.26538,1.45561,-1.45562,0.0,-0.49608,35.02563176
3.243963,0.000000,290.412730,174.0,174.0,1.0,5.0,28.5719,1.83203,1.45594,-1.45594,0.0,-0.46572,34.99942251
69.331480,0.000000,288.453733,175.0,175.0,1.0,5.0,26.58775,2.29083,1.42468,-1.42468,0.0,-1.43072,37.61130596
15.757750,0.000000,261.035757,176.0,176.0,1.0,5.0,25.95443,2.69667,1.41421,-1.41421,0.0,-2.8589,38.52906806
17.587033,0.000000,286.137547,177.0,177.0,1.0,5.0,27.23002,2.36276,1.43505,-1.43505,0.0,-0.62929,36.72417428
44.542587,0.000000,259.779717,178.0,178.0,1.0,5.0,36.91353,3.10904,1.56719,-1.56719,0.0,-2.84772,27.09033788
4.991203,0.000000,258.445650,179.0,179.0,1.0,5.0,24.5618,2.54277,1.39026,-1.39026,0.0,-3.69614,40.71362848
49.992463,0.000000,281.036307,180.0,180.0,1.0,5.0,22.86126,3.42659,1.3591,-1.3591,0.0,-1.30937,43.74212095
21.372277,0.000000,280.872227,181.0,181.0,1.0,5.0,20.87425,2.88151,1.31961,-1.31961,0.0,-1.10926,47.90591279
13.713630,0.000000,292.779900,182.0,182.0,1.0,5.0,30.91254,1.991,1.49013,-1.49014,0.0,1.32374,32.34933137
17.654437,0.000000,291.166380,183.0,183.0,1.0,5.0,25.60509,1.90756,1.40833,-1.40833,0.0,0.3742,39.05473482
35.374280,0.000000,268.251603,184.0,184.0,1.0,5.0,36.91171,3.32947,1.56716,-1.56717,0.0,-2.13696,27.09167362
68.414750,0.000000,284.429077,185.0,185.0,1.0,5.0,23.97844,2.57714,1.37982,-1.37982,0.0,-1.95289,41.70413088
44.417667,0.000000,290.480500,186.0,186.0,1.0,5.0,23.71058,1.5058,1.37494,-1.37494,0.0,0.08815,42.17526522
40.201037,0.000000,291.379267,187.0,187.0,1.0,5.0,22.63744,2.05041,1.35483,-1.35483,0.0,0.47885,44.17460632
35.648433,0.000000,288.190813,188.0,188.0,1.0,5.0,31.03325,1.60305,1.49183,-1.49183,0.0,-0.42207,32.22350221
36.270050,0.000000,292.028533,189.0,189.0,1.0,5.0,31.2301,1.95456,1.49457,-1.49457,0.0,0.8626,32.02039058
33.936987,0.000000,287.830733,190.0,190.0,1.0,5.0,30.7392,1.77354,1.48769,-1.48769,0.0,-0.42571,32.53175099
31.686827,0.000000,291.780477,191.0,191.0,1.0,5.0,27.93841,1.98042,1.4462,-1.4462,0.0,0.59281,35.79301757
37.824883,0.000000,292.913483,192.0,192.0,1.0,5.0,52.08787,2.04695,1.71674,-1.71674,0.0,1.48752,19.19832775
12.669523,0.000000,292.707457,193.0,193.0,1.0,5.0,33.05342,2.09392,1.51922,-1.51922,0.0,1.38614,30.2540554
36.452733,0.000000,283.580790,194.0,194.0,1.0,5.0,19.82168,2.62934,1.29714,-1.29714,0.0,-1.06177,50.44981051
42.889717,0.000000,260.088440,195.0,195.0,1.0,5.0,37.17853,3.10974,1.57029,-1.57029,0.0,-2.83357,26.89724419
17.786283,0.000000,292.650943,196.0,196.0,1.0,5.0,36.77036,1.8392,1.5655,-1.5655,0.0,1.09708,27.1958175
57.362030,0.000000,292.820313,197.0,197.0,1.0,5.0,36.31223,1.74898,1.56005,-1.56005,0.0,1.2472,27.5389311
58.903543,0.000000,292.350870,198.0,198.0,1.0,5.0,31.82052,2.01002,1.50271,-1.50271,0.0,0.6399,31.42626205
11.041630,0.000000,279.022867,199.0,199.0,1.0,5.0,20.12511,2.56725,1.30374,-1.30374,0.0,-1.43062,49.6891694
59.200120,0.000000,287.714763,200.0,200.0,1.0,5.0,28.49287,1.64976,1.45474,-1.45474,0.0,-0.98294,35.09649958
70.433770,0.000000,290.264073,201.0,201.0,1.0,5.0,28.79731,2.18879,1.45935,-1.45935,0.0,-1.17236,34.72546568
62.035593,0.000000,289.197823,202.0,202.0,1.0,5.0,28.90428,1.6116,1.46096,-1.46096,0.0,-0.57824,34.59695242
7.617167,0.000000,280.536393,203.0,203.0,1.0,5.0,20.78925,2.49488,1.31784,-1.31784,0.0,-1.56832,48.10178337
57.310630,0.000000,292.939177,204.0,204.0,1.0,5.0,39.05348,1.76267,1.59166,-1.59166,0.0,0.99648,25.60591271
