    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   12    1        56   67        0.70766         53.844         54.612           26.640           26.712         0.14142E+00    0.14142E+00    0
   13   12        14   15        1.85995         44.986         42.898            1.020            3.032         0.14142E+00    0.15989E+00    1
   13   12        15   16        0.36864         36.963         37.235            2.000            2.724         0.14142E+00    0.14142E+00    0
   13   12        16   17        0.15939         44.942         44.800            1.880            2.360         0.14142E+00    0.14142E+00    0
   13   12        17   18        0.23815         40.376         40.184            2.470            2.551         0.14142E+00    0.14142E+00    0
   13   12        18   19        0.54532         37.391         36.986            2.290            2.907         0.14142E+00    0.14142E+00    0
   13   12        19   20        0.19335         36.976         36.853            1.220            3.192         0.14142E+00    0.14142E+00    0
   13   12        21   22        0.90778         36.935         36.284            3.330            7.031         0.14142E+00    0.14142E+00    0
   13   11        15   17        0.05212         39.830         39.868            2.030            2.445         0.14142E+00    0.14142E+00    0
   13   11        17   19        0.44978         40.243         39.883            2.350            2.697         0.14142E+00    0.14142E+00    0
   13   11        19   21        0.50086         36.509         36.151            2.310            4.140         0.14142E+00    0.14142E+00    0
   13   11        25   27        0.19895         40.680         40.550           14.500           12.168         0.14142E+00    0.14142E+00    0
   13   11        27   29        1.16004         43.788         42.609           12.910           12.530         0.14142E+00    0.15344E+00    1
   13   11        29   31        0.63790         41.558         41.032           12.480           12.202         0.14142E+00    0.14142E+00    0
   13   10        16   19        0.43384         43.452         43.077            2.220            2.582         0.14142E+00    0.14142E+00    0
   13   10        19   22        0.80676         36.981         36.395            2.750            5.160         0.14142E+00    0.14142E+00    0
   13   10        22   25        0.80377         40.393         39.749           10.170            9.773         0.14142E+00    0.14142E+00    0
   13   10        25   28        0.59629         41.146         40.662           13.700           12.467         0.14142E+00    0.14142E+00    0
   13   10        28   31        0.98262         42.755         41.895           11.610           12.473         0.14142E+00    0.14380E+00    1
   13   10        31   34        1.21358         47.850         46.443           11.980           12.615         0.14142E+00    0.15678E+00    1
   13    9        17   21        0.49002         39.783         39.397            2.590            3.524         0.14142E+00    0.14142E+00    0
   13    9        25   29        0.74739         41.998         41.379           14.330           12.666         0.14142E+00    0.14142E+00    0
   13    9        29   33        0.96626         43.240         42.366           13.520           12.632         0.14142E+00    0.14551E+00    1
   13    9        33   37        1.51538         49.548         47.479           13.250           12.484         0.14142E+00    0.16783E+00    1
   13    8        23   28        0.28091         40.271         40.072           14.170           11.573         0.14142E+00    0.14142E+00    0
   13    8        28   33        1.08394         43.854         42.803           13.790           12.670         0.14142E+00    0.14972E+00    1
   13    8        33   38        1.62910         50.446         48.097           13.140           12.449         0.14142E+00    0.17114E+00    1
   13    7        25   31        0.80524         42.951         42.267           13.750           12.707         0.14142E+00    0.14142E+00    0
   13    7        31   37        1.41485         49.020         47.176           12.210           12.612         0.14142E+00    0.16461E+00    1
   13    7        43   49        0.66630         53.363         52.670           15.620           18.482         0.14142E+00    0.14142E+00    0
   13    7        49   55        0.14159         56.341         56.226           22.320           24.324         0.14142E+00    0.14142E+00    0
   13    6        27   34        1.14036         46.388         45.175           13.830           12.717         0.14142E+00    0.15251E+00    1
   13    6        34   41        1.47656         52.495         50.446           12.810           12.596         0.14142E+00    0.16422E+00    1
   13    6        41   48        1.01980         54.828         53.720           16.250           16.594         0.14142E+00    0.14142E+00    0
   13    5        29   37        1.30040         47.936         46.398           13.790           12.547         0.14142E+00    0.15848E+00    1
   13    5        37   45        1.39245         55.858         54.026           13.460           13.654         0.14142E+00    0.15475E+00    1
   13    5        45   53        0.28960         55.842         55.543           23.710           21.655         0.14142E+00    0.14142E+00    0
   13    4        22   31        0.90619         43.599         42.822           13.650           11.689         0.14142E+00    0.14142E+00    0
   13    4        31   40        1.38534         51.834         49.983           13.460           12.575         0.14142E+00    0.16207E+00    1
   13    4        40   49        0.81520         54.733         53.848           16.290           16.418         0.14142E+00    0.14142E+00    0
   13    4        58   67        1.40667         54.208         55.798           34.520           27.360         0.14142E+00    0.14498E+00    1
   13    3        23   33        0.48221         43.857         43.459           15.240           12.211         0.14142E+00    0.14142E+00    0
   13    2        46   57        0.30509         56.018         56.324           26.040           23.128         0.14142E+00    0.14142E+00    0
   13    2        57   68        0.88909         54.942         55.893           32.380           27.177         0.14142E+00    0.14142E+00    0
   14   13        15   16        1.40951         43.067         41.781            1.970            3.482         0.14142E+00    0.14677E+00    1
   14   13        16   17        0.26161         48.240         48.485            1.500            2.772         0.14142E+00    0.14142E+00    0
   14   13        17   18        0.18199         42.556         42.711            2.230            2.553         0.14142E+00    0.14142E+00    0
   14   13        18   19        0.17226         39.864         39.728            2.080            2.583         0.14142E+00    0.14142E+00    0
   14   13        19   20        0.31708         39.872         39.625            1.300            2.577         0.14142E+00    0.14142E+00    0
   14   13        22   23        1.59704         45.360         43.510            7.110            7.948         0.14142E+00    0.16147E+00    1
   14   12        16   18        0.12144         45.496         45.600            1.810            2.628         0.14142E+00    0.14142E+00    0
   14   12        18   20        0.29368         38.893         38.668            1.810            2.733         0.14142E+00    0.14142E+00    0
   14   12        20   22        0.76685         36.644         36.089            3.900            5.473         0.14142E+00    0.14142E+00    0
   14   12        26   28        1.01455         46.136         45.140           13.150           12.232         0.14142E+00    0.14680E+00    1
   14   12        28   30        1.14443         43.835         42.772           11.800           12.415         0.14142E+00    0.14651E+00    1
   14   12        30   32        0.76606         46.239         45.537           13.050           12.444         0.14142E+00    0.14142E+00    0
   14   11        17   20        0.18374         40.643         40.498            1.860            2.675         0.14142E+00    0.14142E+00    0
   14   11        20   23        1.17799         38.429         37.504            3.940            6.428         0.14142E+00    0.14413E+00    1
   14   11        23   26        0.11775         39.769         39.813           12.320           10.221         0.14142E+00    0.14142E+00    0
   14   11        26   29        1.11183         46.179         45.035           12.430           12.305         0.14142E+00    0.15022E+00    1
   14   10        18   22        0.53183         38.354         37.952            2.460            3.795         0.14142E+00    0.14142E+00    0
   14   10        26   30        1.08934         44.577         43.521           12.990           12.405         0.14142E+00    0.14846E+00    1
   14   10        30   34        1.06329         48.428         47.274           12.330           12.533         0.14142E+00    0.15063E+00    1
   14   10        34   38        1.51352         50.355         48.220           12.460           12.422         0.14142E+00    0.16916E+00    1
   14   10        38   42        1.19435         57.017         55.533           10.270           12.966         0.14142E+00    0.14886E+00    1
   14   10        42   46        1.21790         52.417         51.117           13.770           16.197         0.14142E+00    0.14380E+00    1
   14    9        24   29        0.62391         42.022         41.505           13.620           12.189         0.14142E+00    0.14142E+00    0
   14    9        29   34        1.08133         45.921         44.835           12.520           12.556         0.14142E+00    0.14877E+00    1
   14    9        34   39        1.54636         51.056         48.867           10.950           12.501         0.14142E+00    0.16834E+00    1
   14    9        39   44        1.33305         55.551         53.882           10.480           13.892         0.14142E+00    0.15166E+00    1
   14    9        54   59        0.94835         54.161         55.198           27.380           26.310         0.14142E+00    0.14142E+00    0
   14    8        26   32        1.06308         44.688         43.650           12.770           12.543         0.14142E+00    0.14874E+00    1
   14    7        28   35        1.22363         46.661         45.322           13.560           12.627         0.14142E+00    0.15433E+00    1
   14    6        30   38        1.26731         50.339         48.748           12.290           12.544         0.14142E+00    0.15920E+00    1
   14    6        46   54        0.04348         57.199         57.155           23.010           22.633         0.14142E+00    0.14142E+00    0
   14    6        54   62        0.98353         54.977         56.065           24.840           26.288         0.14142E+00    0.14142E+00    0
   14    5        23   32        0.49147         43.150         42.743           14.290           11.822         0.14142E+00    0.14142E+00    0
   14    5        32   41        1.42713         53.504         51.530           12.960           12.605         0.14142E+00    0.16233E+00    1
   14    5        41   50        0.88963         55.859         54.874           17.480           17.534         0.14142E+00    0.14142E+00    0
   14    5        59   68        0.96718         55.448         56.514           31.960           28.000         0.14142E+00    0.14142E+00    0
   14    4        24   34        0.83139         44.840         44.107           14.520           12.508         0.14142E+00    0.14142E+00    0
   14    4        34   44        1.48394         54.307         52.222           12.660           13.015         0.14142E+00    0.16239E+00    1
   14    4        54   64        0.58013         55.161         55.805           26.590           26.402         0.14142E+00    0.14142E+00    0
   14    3        25   36        0.99505         46.335         45.371           14.160           12.662         0.14142E+00    0.14567E+00    1
   14    3        36   47        1.31615         56.161         54.450           12.350           14.067         0.14142E+00    0.15336E+00    1
   14    3        47   58        0.30467         57.313         57.662           23.540           23.825         0.14142E+00    0.14142E+00    0
   15   14        16   17        2.38298         55.075         50.940            0.650            3.782         0.14142E+00    0.18104E+00    1
   15   14        17   18        0.07412         42.706         42.707            1.590            3.072         0.14142E+00    0.14142E+00    0
   15   14        18   19        0.27645         39.506         39.292            1.620            2.642         0.14142E+00    0.14142E+00    0
   15   14        19   20        0.28446         38.746         38.531            0.990            2.210         0.14142E+00    0.14142E+00    0
   15   14        20   21        0.74358         35.233         34.713            3.250            3.858         0.14142E+00    0.14142E+00    0
   15   14        21   22        1.27508         39.026         37.942            4.260            5.584         0.14142E+00    0.14871E+00    1
   15   14        23   24        0.11036         41.087         41.055           10.040            7.984         0.14142E+00    0.14142E+00    0
   15   13        17   19        0.05929         41.712         41.702            1.680            2.839         0.14142E+00    0.14142E+00    0
   15   13        19   21        0.45503         37.875         37.536            1.650            2.952         0.14142E+00    0.14142E+00    0
   15   13        25   27        0.69160         43.448         42.852           12.080           11.945         0.14142E+00    0.14142E+00    0
   15   13        27   29        1.44973         47.249         45.508           11.080           12.579         0.14142E+00    0.16097E+00    1
   15   13        31   33        1.06046         49.178         48.000           13.100           12.917         0.14142E+00    0.15119E+00    1
   15   12        18   21        0.31755         38.461         38.221            1.750            2.863         0.14142E+00    0.14142E+00    0
   15   12        21   24        1.07865         40.947         40.074            6.420            7.276         0.14142E+00    0.14142E+00    0
   15   12        24   27        0.34471         41.567         41.285           12.500           11.480         0.14142E+00    0.14142E+00    0
   15   12        27   30        1.30198         44.565         43.210           11.730           12.523         0.14142E+00    0.15398E+00    1
   15   12        30   33        0.92174         47.917         46.997           11.520           12.694         0.14142E+00    0.14505E+00    1
   15   11        19   23        0.79132         38.506         37.904            3.060            4.455         0.14142E+00    0.14142E+00    0
   15   11        23   27        0.19969         41.186         41.045           12.350           10.364         0.14142E+00    0.14142E+00    0
   15   11        27   31        1.17030         44.859         43.691           12.420           12.466         0.14142E+00    0.15012E+00    1
   15   11        31   35        1.32994         49.648         47.999           13.260           12.705         0.14142E+00    0.15938E+00    1
   15   11        35   39        1.40652         54.320         52.319           12.430           12.412         0.14142E+00    0.16333E+00    1
   15   11        39   43        1.21742         57.361         55.841           13.300           13.541         0.14142E+00    0.14853E+00    1
   15   11        43   47        1.08633         55.619         54.426           15.570           17.376         0.14142E+00    0.14142E+00    0
   15   10        25   30        0.98251         42.987         42.152           13.260           12.336         0.14142E+00    0.14142E+00    0
   15   10        30   35        1.18055         48.581         47.237           12.150           12.651         0.14142E+00    0.15418E+00    1
   15   10        35   40        1.36063         54.304         52.433           11.820           12.527         0.14142E+00    0.16050E+00    1
   15   10        40   45        1.36736         56.058         54.300           12.380           14.624         0.14142E+00    0.15275E+00    1
   15   10        45   50        0.61670         55.889         55.204           20.620           20.562         0.14142E+00    0.14142E+00    0
   15    9        27   33        1.13910         45.023         43.868           12.150           12.665         0.14142E+00    0.15101E+00    1
   15    9        33   39        1.49763         52.585         50.472           10.880           12.555         0.14142E+00    0.16550E+00    1
   15    8        29   36        1.19086         46.545         45.266           12.460           12.591         0.14142E+00    0.15297E+00    1
   15    8        36   43        1.35193         55.298         53.463           10.920           13.068         0.14142E+00    0.15810E+00    1
   15    8        43   50        0.74836         54.667         53.859           17.230           19.068         0.14142E+00    0.14142E+00    0
   15    8        50   57        0.18434         58.229         58.044           23.280           25.226         0.14142E+00    0.14142E+00    0
   15    7        23   31        0.43972         42.289         41.931           13.500           11.415         0.14142E+00    0.14142E+00    0
   15    7        31   39        1.37886         51.036         49.218           12.460           12.642         0.14142E+00    0.16217E+00    1
   15    7        47   55        0.25986         58.271         57.984           21.840           23.542         0.14142E+00    0.14142E+00    0
   15    6        24   33        0.63991         43.684         43.136           14.270           12.341         0.14142E+00    0.14142E+00    0
   15    6        33   42        1.39412         54.775         52.833           12.060           12.696         0.14142E+00    0.16089E+00    1
   15    6        42   51        0.64169         54.537         53.841           18.250           18.818         0.14142E+00    0.14142E+00    0
   15    6        51   60        0.34162         58.920         59.324           26.170           25.683         0.14142E+00    0.14142E+00    0
   15    6        60   69        1.24148         55.315         56.706           29.800           28.785         0.14142E+00    0.14142E+00    0
   15    5        25   35        0.97198         45.538         44.636           14.400           12.606         0.14142E+00    0.14386E+00    1
   15    5        35   45        1.35956         55.571         53.733           12.880           13.334         0.14142E+00    0.15727E+00    1
   15    5        45   55        0.26533         57.402         57.105           23.340           22.308         0.14142E+00    0.14142E+00    0
   15    5        55   65        0.56254         55.940         56.570           28.420           26.942         0.14142E+00    0.14142E+00    0
   15    4        26   37        1.13605         47.829         46.587           13.860           12.605         0.14142E+00    0.15232E+00    1
   15    4        37   48        1.18423         56.358         54.952           13.850           14.699         0.14142E+00    0.14608E+00    1
   15    4        48   59        0.22834         57.934         58.199           24.730           24.557         0.14142E+00    0.14142E+00    0
   16   15        17   18        0.18452         37.605         37.506            1.170            3.772         0.14142E+00    0.14142E+00    0
   16   15        18   19        0.21743         34.348         34.488            1.230            2.783         0.14142E+00    0.14142E+00    0
   16   15        19   20        0.75753         32.322         32.814            0.780            1.780         0.14142E+00    0.14142E+00    0
   16   15        20   21        0.02665         29.207         29.194            2.830            3.118         0.14142E+00    0.14142E+00    0
   16   15        21   22        0.80878         32.471         31.951            3.500            4.750         0.14142E+00    0.14142E+00    0
   16   15        22   23        0.94716         36.221         35.541            6.010            6.653         0.14142E+00    0.14142E+00    0
   16   15        24   25        0.18340         34.474         34.358           11.490           10.105         0.14142E+00    0.14142E+00    0
   16   14        18   20        0.17170         35.427         35.539            1.190            2.530         0.14142E+00    0.14142E+00    0
   16   14        20   22        0.59821         32.663         32.275            3.070            4.048         0.14142E+00    0.14142E+00    0
   16   14        22   24        0.75712         38.420         37.843            7.740            7.264         0.14142E+00    0.14142E+00    0
   16   14        24   26        0.34546         36.457         36.208           11.880           10.910         0.14142E+00    0.14142E+00    0
   16   14        26   28        1.27062         43.352         42.086           11.700           12.209         0.14142E+00    0.15272E+00    1
   16   14        28   30        1.35119         41.414         40.158           11.550           12.619         0.14142E+00    0.15098E+00    1
   16   14        30   32        0.96631         43.802         42.933           12.690           12.783         0.14142E+00    0.14398E+00    1
   16   14        32   34        1.20887         50.533         49.150           12.620           13.062         0.14142E+00    0.15147E+00    1
   16   13        19   22        0.14608         34.547         34.455            1.830            3.035         0.14142E+00    0.14142E+00    0
   16   13        22   25        0.70291         39.331         38.783            8.620            8.091         0.14142E+00    0.14142E+00    0
   16   13        25   28        1.02430         41.230         40.394           12.300           12.054         0.14142E+00    0.14142E+00    0
   16   13        28   31        1.16065         43.497         42.435           11.230           12.545         0.14142E+00    0.14597E+00    1
   16   12        20   24        0.65634         35.656         35.192            5.180            5.617         0.14142E+00    0.14142E+00    0
   16   12        24   28        0.61284         40.005         39.519           12.510           11.553         0.14142E+00    0.14142E+00    0
   16   12        28   32        1.11271         43.356         42.333           11.880           12.578         0.14142E+00    0.14651E+00    1
   16   12        32   36        1.32336         49.792         48.180           11.910           12.823         0.14142E+00    0.15771E+00    1
   16   12        36   40        1.24660         54.827         53.195           11.040           12.780         0.14142E+00    0.15574E+00    1
   16   12        40   44        1.17557         55.866         54.486           11.520           14.379         0.14142E+00    0.14621E+00    1
   16   12        44   48        0.76259         54.537         53.727           15.720           18.913         0.14142E+00    0.14142E+00    0
   16   11        26   31        1.11001         43.942         42.897           12.480           12.341         0.14142E+00    0.14720E+00    1
   16   11        31   36        1.32119         48.246         46.670           12.540           12.746         0.14142E+00    0.15851E+00    1
   16   11        36   41        1.30936         54.534         52.805           11.190           12.793         0.14142E+00    0.15691E+00    1
   16   11        41   46        1.25745         56.085         54.585           12.350           15.675         0.14142E+00    0.14726E+00    1
   16   11        46   51        0.50868         56.140         55.574           20.640           21.831         0.14142E+00    0.14142E+00    0
   16   11        51   56        0.38857         60.881         60.411           24.660           25.595         0.14142E+00    0.14142E+00    0
   16   10        28   34        1.14390         45.184         44.047           12.600           12.630         0.14142E+00    0.14925E+00    1
   16   10        34   40        1.40960         51.295         49.432           11.800           12.692         0.14142E+00    0.16202E+00    1
   16   10        40   46        1.29584         54.949         53.385           12.900           15.164         0.14142E+00    0.14942E+00    1
   16   10        46   52        0.71211         56.571         55.772           21.180           22.248         0.14142E+00    0.14142E+00    0
   16    9        23   30        0.41832         40.027         39.705           13.080           10.939         0.14142E+00    0.14142E+00    0
   16    9        30   37        1.21554         47.828         46.437           13.620           12.709         0.14142E+00    0.15591E+00    1
   16    8        24   32        0.67551         41.105         40.559           13.700           12.090         0.14142E+00    0.14142E+00    0
   16    8        40   48        1.13079         54.174         52.945           15.330           16.096         0.14142E+00    0.14244E+00    1
   16    8        56   64        0.30030         54.739         55.063           26.470           27.395         0.14142E+00    0.14142E+00    0
   16    8        64   72        0.66617         55.270         55.942           36.200           30.190         0.14142E+00    0.14142E+00    0
   16    7        25   34        0.95470         43.478         42.657           13.920           12.516         0.14142E+00    0.14153E+00    1
   16    7        34   43        1.38440         52.516         50.689           13.040           12.993         0.14142E+00    0.15995E+00    1
   16    7        52   61        0.26925         57.759         58.071           26.570           26.228         0.14142E+00    0.14142E+00    0
   16    6        26   36        1.05796         45.879         44.823           13.610           12.592         0.14142E+00    0.14849E+00    1
   16    6        36   46        1.19789         55.178         53.697           12.040           13.876         0.14142E+00    0.15083E+00    1
   16    6        46   56        0.05324         57.070         57.130           23.100           23.283         0.14142E+00    0.14142E+00    0
   16    5        27   38        1.20033         46.708         45.393           13.410           12.668         0.14142E+00    0.15433E+00    1
   16    5        49   60        0.08418         57.806         57.867           23.910           25.191         0.14142E+00    0.14142E+00    0
   17   16        18   19        3.03756         55.151         49.171            0.520            3.678         0.14142E+00    0.19441E+00    1
   17   16        19   20        0.37029         43.575         43.262            0.090            1.830         0.14142E+00    0.14142E+00    0
   17   16        20   21        0.19988         36.324         36.467            1.980            2.613         0.14142E+00    0.14142E+00    0
   17   16        21   22        0.90809         39.865         39.151            2.350            4.044         0.14142E+00    0.14142E+00    0
   17   16        22   23        1.17883         44.396         43.256            5.050            6.019         0.14142E+00    0.14854E+00    1
   17   16        23   24        0.16273         42.638         42.506            7.920            6.936         0.14142E+00    0.14142E+00    0
   17   16        25   26        1.05690         40.957         40.102           12.330           11.608         0.14142E+00    0.14142E+00    0
   17   15        23   25        0.16521         39.078         38.965            9.720            8.176         0.14142E+00    0.14142E+00    0
   17   15        25   27        1.08818         41.383         40.492           11.970           11.769         0.14142E+00    0.14142E+00    0
   17   15        27   29        1.63400         45.037         43.044           11.930           12.757         0.14142E+00    0.16642E+00    1
   17   15        29   31        1.19861         42.854         41.792           11.750           12.774         0.14142E+00    0.14467E+00    1
   17   15        31   33        1.25769         47.234         45.806           13.930           13.419         0.14142E+00    0.15625E+00    1
   17   14        20   23        0.55379         36.310         35.911            3.330            4.157         0.14142E+00    0.14142E+00    0
   17   14        23   26        0.29065         39.149         38.930           10.520            9.064         0.14142E+00    0.14142E+00    0
   17   14        26   29        1.44641         46.196         44.532           11.960           12.382         0.14142E+00    0.15928E+00    1
   17   14        29   32        1.21479         43.809         42.649           11.890           12.825         0.14142E+00    0.14862E+00    1
   17   14        32   35        1.46546         51.708         49.766           12.690           13.303         0.14142E+00    0.16162E+00    1
   17   14        35   38        1.47000         53.991         51.831           11.400           12.988         0.14142E+00    0.16669E+00    1
   17   14        38   41        1.13748         57.106         55.772           13.470           13.458         0.14142E+00    0.14417E+00    1
   17   14        41   44        1.36183         59.953         58.068           15.110           15.205         0.14142E+00    0.15313E+00    1
   17   13        25   29        1.23508         43.529         42.361           12.480           12.163         0.14142E+00    0.14838E+00    1
   17   13        29   33        1.14683         45.448         44.323           12.400           12.864         0.14142E+00    0.14786E+00    1
   17   13        33   37        1.53993         52.855         50.643           12.630           12.953         0.14142E+00    0.16662E+00    1
   17   13        37   41        1.29193         57.695         55.979           12.620           13.203         0.14142E+00    0.15289E+00    1
   17   13        41   45        1.39193         59.521         57.605           14.000           15.507         0.14142E+00    0.15334E+00    1
   17   13        49   53        1.13715         63.422         62.004           26.620           24.701         0.14142E+00    0.14142E+00    0
   17   12        27   32        1.29715         44.657         43.299           12.020           12.680         0.14142E+00    0.15431E+00    1
   17   12        32   37        1.32183         51.653         49.942           12.020           12.990         0.14142E+00    0.15964E+00    1
   17   12        47   52        0.35014         60.161         59.773           20.370           23.169         0.14142E+00    0.14142E+00    0
   17   12        52   57        0.28576         61.431         61.731           23.580           26.429         0.14142E+00    0.14142E+00    0
   17   11        23   29        0.51969         41.220         40.799           11.910           10.352         0.14142E+00    0.14142E+00    0
   17   11        29   35        1.21059         46.534         45.257           12.230           12.792         0.14142E+00    0.15163E+00    1
   17   11        35   41        1.30645         54.784         53.038           10.650           12.888         0.14142E+00    0.15755E+00    1
   17   11        47   53        0.80016         61.033         60.065           22.230           23.413         0.14142E+00    0.14142E+00    0
   17   11        53   59        0.16592         59.645         59.580           23.620           26.778         0.14142E+00    0.14142E+00    0
   17   10        24   31        0.81275         41.962         41.287           12.910           11.831         0.14142E+00    0.14142E+00    0
   17   10        38   45        1.19552         56.620         55.180           12.730           14.182         0.14142E+00    0.14684E+00    1
   17   10        45   52        0.66470         57.681         56.919           21.590           21.736         0.14142E+00    0.14142E+00    0
   17    9        25   33        1.02651         43.452         42.548           13.420           12.456         0.14142E+00    0.14328E+00    1
   17    9        33   41        1.41666         53.235         51.309           12.790           12.889         0.14142E+00    0.16127E+00    1
   17    9        41   49        1.13266         56.835         55.554           16.730           17.337         0.14142E+00    0.14189E+00    1
   17    9        49   57        0.44146         59.365         58.847           26.030           25.251         0.14142E+00    0.14142E+00    0
   17    9        57   65        0.06580         57.144         57.219           28.240           28.145         0.14142E+00    0.14142E+00    0
   17    8        26   35        1.16491         45.922         44.715           13.520           12.623         0.14142E+00    0.15131E+00    1
   17    8        44   53        0.67822         56.866         56.100           21.460           21.352         0.14142E+00    0.14142E+00    0
   17    8        53   62        0.22622         57.262         57.521           27.430           26.862         0.14142E+00    0.14142E+00    0
   17    8        62   71        1.01295         56.033         57.154           35.140           30.205         0.14142E+00    0.14142E+00    0
   17    7        27   37        1.25922         46.573         45.174           13.080           12.760         0.14142E+00    0.15567E+00    1
   17    7        47   57        0.26684         58.917         58.607           23.210           24.212         0.14142E+00    0.14142E+00    0
   17    6        28   39        1.19771         48.233         46.891           13.420           12.752         0.14142E+00    0.15355E+00    1
   17    6        39   50        0.97689         56.659         55.563           15.960           16.509         0.14142E+00    0.14142E+00    0
   17    6        50   61        0.11206         59.871         59.740           25.370           25.883         0.14142E+00    0.14142E+00    0
   17    6        61   72        0.39072         56.205         56.610           32.950           29.636         0.14142E+00    0.14142E+00    0
   18   17        19   20        3.85623         49.279         41.350            0.000            1.991         0.14142E+00    0.21329E+00    1
   18   17        20   21        0.03297         32.357         32.343            1.540            2.025         0.14142E+00    0.14142E+00    0
   18   17        21   22        0.33722         33.597         33.374            1.950            3.111         0.14142E+00    0.14142E+00    0
   18   17        22   23        0.23992         36.467         36.293            5.190            5.140         0.14142E+00    0.14142E+00    0
   18   17        23   24        0.48489         35.332         35.672            7.890            6.249         0.14142E+00    0.14142E+00    0
   18   17        24   25        0.28697         35.232         35.033           10.260            9.416         0.14142E+00    0.14142E+00    0
   18   17        25   26        0.63280         33.992         33.564           10.810           11.390         0.14142E+00    0.14142E+00    0
   18   17        26   27        1.35862         42.720         41.404           11.450           11.890         0.14142E+00    0.15177E+00    1
   18   16        20   22        0.10942         34.054         33.984            1.780            2.573         0.14142E+00    0.14142E+00    0
   18   16        22   24        0.26229         38.693         38.492            6.460            5.882         0.14142E+00    0.14142E+00    0
   18   16        24   26        0.55515         37.418         37.006           10.790           10.351         0.14142E+00    0.14142E+00    0
   18   16        26   28        1.53888         44.970         43.202           11.230           12.263         0.14142E+00    0.16147E+00    1
   18   16        28   30        1.61393         43.220         41.462           11.280           12.972         0.14142E+00    0.16043E+00    1
   18   16        32   34        1.37595         52.869         51.105           10.860           13.728         0.14142E+00    0.15720E+00    1
   18   15        21   24        0.36267         36.526         36.262            4.910            4.936         0.14142E+00    0.14142E+00    0
   18   15        24   27        0.70205         38.464         37.928           11.420           10.826         0.14142E+00    0.14142E+00    0
   18   15        27   30        1.59263         42.071         40.347           11.980           12.822         0.14142E+00    0.16206E+00    1
   18   15        30   33        1.14026         45.491         44.343           13.730           13.365         0.14142E+00    0.14977E+00    1
   18   15        33   36        1.49130         49.848         47.924           14.770           13.432         0.14142E+00    0.16251E+00    1
   18   14        26   30        1.45633         43.643         42.096           12.080           12.456         0.14142E+00    0.15746E+00    1
   18   14        30   34        1.20186         47.752         46.451           12.590           13.254         0.14142E+00    0.15162E+00    1
   18   14        34   38        1.45311         50.308         48.343           12.360           13.329         0.14142E+00    0.16558E+00    1
   18   14        38   42        1.11336         58.060         56.723           11.750           13.828         0.14142E+00    0.14485E+00    1
   18   14        42   46        1.22386         54.496         53.122           15.030           17.043         0.14142E+00    0.14461E+00    1
   18   14        46   50        0.70905         58.130         57.311           22.120           22.153         0.14142E+00    0.14142E+00    0
   18   14        50   54        0.98073         64.215         62.969           26.520           25.852         0.14142E+00    0.14142E+00    0
   18   13        23   28        0.38687         39.198         38.907           11.620            9.633         0.14142E+00    0.14142E+00    0
   18   13        28   33        1.25875         44.587         43.319           13.260           12.966         0.14142E+00    0.15141E+00    1
   18   13        33   38        1.47507         52.184         50.142           13.580           13.158         0.14142E+00    0.16452E+00    1
   18   13        38   43        1.18610         57.295         55.845           13.480           13.961         0.14142E+00    0.14702E+00    1
   18   12        24   30        0.90154         40.367         39.647           12.660           11.559         0.14142E+00    0.14142E+00    0
   18   12        30   36        1.19498         47.939         46.617           13.340           13.097         0.14142E+00    0.15297E+00    1
   18   12        36   42        1.17550         56.590         55.054           13.070           13.390         0.14142E+00    0.15299E+00    1
   18   12        42   48        1.00157         54.825         53.738           17.340           17.894         0.14142E+00    0.14142E+00    0
   18   12        60   66        0.77865         57.233         58.131           31.230           29.929         0.14142E+00    0.14142E+00    0
   18   12        66   72        1.24120         57.508         58.928           37.290           31.789         0.14142E+00    0.14142E+00    0
   18   11        25   32        1.09306         42.023         41.089           13.180           12.317         0.14142E+00    0.14352E+00    1
   18   11        39   46        1.04612         56.400         55.232           14.940           15.087         0.14142E+00    0.14145E+00    1
   18   11        60   67        0.92919         56.902         57.964           32.400           29.945         0.14142E+00    0.14142E+00    0
   18   10        26   34        1.18850         44.978         43.782           13.610           12.622         0.14142E+00    0.15063E+00    1
   18   10        42   50        0.96962         54.887         53.839           20.640           18.798         0.14142E+00    0.14142E+00    0
   18   10        50   58        0.51848         60.312         59.730           29.450           26.053         0.14142E+00    0.14142E+00    0
   18    9        63   72        0.56093         56.375         56.767           39.990           30.926         0.14142E+00    0.14142E+00    0
   18    8        28   38        1.17528         46.288         45.044           13.660           12.894         0.14142E+00    0.15231E+00    1
   18    8        38   48        0.97698         55.345         54.274           15.130           15.422         0.14142E+00    0.14142E+00    0
   18    8        48   58        0.21999         58.648         58.392           25.410           25.144         0.14142E+00    0.14142E+00    0
   18    8        58   68        0.62435         56.814         57.528           29.620           29.184         0.14142E+00    0.14142E+00    0
   19   18        20   21        0.40270         26.101         25.893            1.030            0.405         0.14142E+00    0.14142E+00    0
   19   18        21   22        0.76612         25.285         25.675            0.730            1.052         0.14142E+00    0.14142E+00    0
   19   18        22   23        0.31493         27.221         27.392            3.880            3.136         0.14142E+00    0.14142E+00    0
   19   18        23   24        1.25337         26.424         27.093            6.460            4.482         0.14142E+00    0.14142E+00    0
