x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
65.967110,0.000000,298.295773,6455.0,6455.0,1.0,5.0,33.32963,18.66577,1.52283,-1.52291,0.0,-1.99592,30.00333337
12.938173,0.000000,292.293060,6456.0,6456.0,1.0,5.0,23.29451,26.62885,1.36725,-1.36741,0.0,-1.89289,42.92856986
35.720290,0.000000,296.829293,6457.0,6457.0,1.0,5.0,31.58351,13.36228,1.49946,-1.4995,0.0,-1.54794,31.66209202
63.921970,0.000000,302.136367,6458.0,6458.0,1.0,5.0,28.10334,9.69736,1.44876,-1.44878,0.0,-1.05711,35.58295918
2.055103,0.000000,299.374153,6459.0,6459.0,1.0,5.0,30.25669,5.03806,1.48082,-1.48083,0.0,-1.88521,33.05054188
1.426997,0.000000,302.279920,6460.0,6460.0,1.0,5.0,21.3314,2.59195,1.32902,-1.32902,0.0,-0.50404,46.87924843
19.223830,0.000000,292.250093,6461.0,6461.0,1.0,5.0,21.06814,33.02988,1.32363,-1.32386,0.0,-1.61392,47.46503488
15.197370,0.000000,281.828160,6462.0,6462.0,1.0,5.0,14.55554,29.08182,1.16303,-1.16321,0.0,-2.88793,68.7023635
52.221973,0.000000,305.321073,6463.0,6463.0,1.0,5.0,17.1034,2.07587,1.23308,-1.23308,0.0,0.49092,58.46790697
48.327097,0.000000,305.026530,6464.0,6464.0,1.0,5.0,15.78133,1.10186,1.19814,-1.19814,0.0,0.23105,63.36601541
55.973213,0.000000,299.377503,6465.0,6465.0,1.0,5.0,26.67577,16.68191,1.42612,-1.42618,0.0,-1.30916,37.48720281
13.532300,0.000000,304.161580,6466.0,6466.0,1.0,5.0,19.46449,2.77196,1.28924,-1.28924,0.0,0.59995,51.37560758
13.932443,0.000000,283.656907,6467.0,6467.0,1.0,5.0,15.4712,28.56679,1.18952,-1.1897,0.0,-2.81351,64.63622731
1.639947,0.000000,299.974220,6468.0,6468.0,1.0,5.0,28.61172,4.43433,1.45654,-1.45655,0.0,-1.72938,34.95071251
53.577230,0.000000,305.750270,6469.0,6469.0,1.0,5.0,14.66884,2.07792,1.1664,-1.1664,0.0,0.89104,68.17171637
0.311480,0.000000,297.519470,6470.0,6470.0,1.0,5.0,28.24689,8.0712,1.45097,-1.45098,0.0,-2.78483,35.40212746
28.424130,0.000000,299.281017,6471.0,6471.0,1.0,5.0,29.56813,6.56388,1.47082,-1.47083,0.0,-1.2864,33.82019762
24.174497,0.000000,302.000007,6472.0,6472.0,1.0,5.0,23.41157,14.02842,1.36943,-1.36947,0.0,-0.6394,42.71392307
20.535367,0.000000,299.143087,6473.0,6473.0,1.0,5.0,18.25142,33.64631,1.2613,-1.26154,0.0,-1.02629,54.79025742
28.310810,0.000000,304.561233,6474.0,6474.0,1.0,5.0,10.68852,3.56496,1.02892,-1.02892,0.0,0.33253,93.55832239
64.838150,0.000000,297.187570,6475.0,6475.0,1.0,5.0,32.3769,21.39586,1.51024,-1.51033,0.0,-2.09283,30.88621826
16.846300,0.000000,303.804143,6476.0,6476.0,1.0,5.0,17.83442,3.23354,1.25126,-1.25126,0.0,0.31502,56.07134967
66.568113,0.000000,301.361250,6477.0,6477.0,1.0,5.0,31.72771,12.19804,1.50144,-1.50147,0.0,-1.41192,31.51819025
4.481597,0.000000,295.853360,6478.0,6478.0,1.0,5.0,32.24498,11.03871,1.50846,-1.50849,0.0,-2.25293,31.01257932
14.604043,0.000000,298.111227,6479.0,6479.0,1.0,5.0,30.56632,20.61959,1.48524,-1.48534,0.0,-1.30811,32.71574727
40.738477,0.000000,299.520300,6480.0,6480.0,1.0,5.0,22.79654,19.1712,1.35787,-1.35795,0.0,-1.26934,43.86630603
3.088933,0.000000,302.679377,6481.0,6481.0,1.0,5.0,22.28474,2.34243,1.34801,-1.34801,0.0,-0.00531,44.87375666
33.449607,0.000000,296.540283,6482.0,6482.0,1.0,5.0,35.33425,11.42629,1.5482,-1.54822,0.0,-1.60052,28.30115256
26.001710,0.000000,305.601627,6483.0,6483.0,1.0,5.0,15.54178,0.48101,1.1915,-1.1915,0.0,0.82732,64.34269434
4.972607,0.000000,303.286860,6484.0,6484.0,1.0,5.0,21.31508,2.45322,1.32869,-1.32869,0.0,0.38583,46.91514177
25.451710,0.000000,300.494243,6485.0,6485.0,1.0,5.0,25.42371,13.42496,1.40524,-1.40528,0.0,-1.01487,39.33336244
28.915970,0.000000,304.094930,6486.0,6486.0,1.0,5.0,12.38303,4.13443,1.09283,-1.09283,0.0,0.09414,80.75567935
38.917737,0.000000,302.328477,6487.0,6487.0,1.0,5.0,24.98854,7.54075,1.39774,-1.39775,0.0,-0.77896,40.01834441
34.758417,0.000000,305.953663,6488.0,6488.0,1.0,5.0,15.82363,3.21528,1.19931,-1.19931,0.0,0.95724,63.19662429
6.081693,0.000000,297.810653,6489.0,6489.0,1.0,5.0,35.96731,7.5088,1.55591,-1.55592,0.0,-1.55699,27.80302447
46.352290,0.000000,305.881673,6490.0,6490.0,1.0,5.0,12.85028,-0.62201,1.10891,-1.10891,-4.31512,1.0437,77.819316
45.971077,0.000000,300.518810,6491.0,6491.0,1.0,5.0,22.72429,22.77752,1.35649,-1.3566,0.0,-1.1166,44.00577532
1.796697,0.000000,300.308300,6492.0,6492.0,1.0,5.0,28.10566,3.9843,1.44879,-1.4488,0.0,-1.4716,35.58002196
39.954563,0.000000,299.423947,6493.0,6493.0,1.0,5.0,23.43461,17.39878,1.36986,-1.36992,0.0,-1.32155,42.6719284
10.338130,0.000000,301.537693,6494.0,6494.0,1.0,5.0,26.17426,3.18224,1.41787,-1.41788,0.0,-0.63327,38.20547362
46.197287,0.000000,300.222073,6495.0,6495.0,1.0,5.0,22.56407,23.76275,1.35342,-1.35354,0.0,-1.14085,44.31824578
13.518397,0.000000,284.239897,6496.0,6496.0,1.0,5.0,15.78235,28.36184,1.19817,-1.19835,0.0,-2.76309,63.36192012
57.935650,0.000000,302.422283,6497.0,6497.0,1.0,5.0,26.23482,5.09066,1.41888,-1.41888,0.0,-0.85981,38.11728077
62.484943,0.000000,296.615817,6498.0,6498.0,1.0,5.0,31.15462,23.8922,1.49352,-1.49365,0.0,-1.9926,32.09796813
25.041377,0.000000,300.652170,6499.0,6499.0,1.0,5.0,24.81801,14.48546,1.39477,-1.39481,0.0,-1.00244,40.29331925
63.342567,0.000000,286.410233,6500.0,6500.0,1.0,5.0,18.68931,32.01546,1.27159,-1.27182,0.0,-3.23232,53.50652325
65.894637,0.000000,305.835760,6501.0,6501.0,1.0,5.0,16.05611,1.96504,1.20564,-1.20564,0.0,0.87163,62.28158626
35.791957,0.000000,304.535183,6502.0,6502.0,1.0,5.0,12.3553,3.52895,1.09185,-1.09186,0.0,0.15199,80.93692585
54.497263,0.000000,282.918947,6503.0,6503.0,1.0,5.0,15.25263,37.0533,1.18334,-1.18364,0.0,-2.87892,65.56246365
30.475033,0.000000,303.676497,6504.0,6504.0,1.0,5.0,15.10242,4.78911,1.17905,-1.17905,0.0,-0.15691,66.21455369
64.469233,0.000000,302.874627,6505.0,6505.0,1.0,5.0,26.60852,8.07017,1.42502,-1.42503,0.0,-0.81455,37.58194744
59.565447,0.000000,304.221837,6506.0,6506.0,1.0,5.0,20.91946,2.28232,1.32055,-1.32055,0.0,-0.19239,47.80238113
11.896350,0.000000,297.990860,6507.0,6507.0,1.0,5.0,35.014,13.6798,1.54424,-1.54428,0.0,-1.38311,28.56000457
43.767270,0.000000,285.663463,6508.0,6508.0,1.0,5.0,17.45505,38.34037,1.24192,-1.24224,0.0,-2.24208,57.29001063
49.311930,0.000000,300.667853,6509.0,6509.0,1.0,5.0,24.64617,18.50931,1.39175,-1.39182,0.0,-1.08206,40.57425555
10.167787,0.000000,295.421697,6510.0,6510.0,1.0,5.0,32.25858,17.56189,1.50865,-1.50871,0.0,-1.7185,30.99950463
11.053457,0.000000,288.443607,6511.0,6511.0,1.0,5.0,19.20249,25.99289,1.28336,-1.2835,0.0,-2.46775,52.07657965
41.957083,0.000000,296.524397,6512.0,6512.0,1.0,5.0,23.43896,28.18017,1.36994,-1.37011,0.0,-1.51119,42.66400898
16.746607,0.000000,286.240327,6513.0,6513.0,1.0,5.0,16.88285,30.36247,1.22745,-1.22765,0.0,-2.40063,59.23170555
12.146660,0.000000,292.063477,6514.0,6514.0,1.0,5.0,23.52636,25.54479,1.37155,-1.3717,0.0,-1.9668,42.50551297
31.645710,0.000000,305.700933,6515.0,6515.0,1.0,5.0,14.55006,3.23982,1.16286,-1.16287,0.0,0.78821,68.72823892
2.751790,0.000000,303.150647,6516.0,6516.0,1.0,5.0,20.96889,2.20929,1.32158,-1.32158,0.0,0.34834,47.6896965
48.460863,0.000000,297.973523,6517.0,6517.0,1.0,5.0,22.9057,29.51051,1.35994,-1.36013,0.0,-1.36049,43.65725562
54.529837,0.000000,286.692393,6518.0,6518.0,1.0,5.0,17.42523,38.24731,1.24118,-1.2415,0.0,-2.5555,57.38805169
33.007403,0.000000,299.719020,6519.0,6519.0,1.0,5.0,27.32715,3.19784,1.43659,-1.4366,0.0,-1.11934,36.59364405
9.138760,0.000000,298.354887,6520.0,6520.0,1.0,5.0,36.48272,8.63552,1.56209,-1.5621,0.0,-1.2882,27.41023696
15.970923,0.000000,303.702017,6521.0,6521.0,1.0,5.0,19.44665,2.42699,1.28884,-1.28885,0.0,0.35247,51.42273862
24.986813,0.000000,302.368650,6522.0,6522.0,1.0,5.0,23.39257,8.82211,1.36908,-1.36909,0.0,-0.54917,42.74861633
46.647630,0.000000,297.670753,6523.0,6523.0,1.0,5.0,22.05379,30.86477,1.34348,-1.34369,0.0,-1.35143,45.34368016
62.398383,0.000000,305.101690,6524.0,6524.0,1.0,5.0,17.99724,2.25283,1.25521,-1.25521,0.0,0.21747,55.56407538
52.140843,0.000000,290.435443,6525.0,6525.0,1.0,5.0,19.97082,39.12008,1.3004,-1.30073,0.0,-2.19623,50.07305659
31.279943,0.000000,303.469620,6526.0,6526.0,1.0,5.0,16.99605,4.69635,1.23035,-1.23035,0.0,-0.27246,58.83720041
0.344143,0.000000,294.623577,6527.0,6527.0,1.0,5.0,26.46457,12.00165,1.42266,-1.4227,0.0,-3.18563,37.78636872
5.379983,0.000000,298.572487,6528.0,6528.0,1.0,5.0,35.25046,6.01356,1.54716,-1.54717,0.0,-1.42422,28.36842413
10.994723,0.000000,292.904573,6529.0,6529.0,1.0,5.0,25.79853,23.00901,1.41159,-1.41171,0.0,-1.97338,38.76189845
40.899247,0.000000,303.401073,6530.0,6530.0,1.0,5.0,21.51636,6.62016,1.33277,-1.33278,0.0,-0.52717,46.47626271
43.212383,0.000000,280.375053,6531.0,6531.0,1.0,5.0,13.82865,36.97654,1.14078,-1.14108,0.0,-2.85421,72.31363871
35.877060,0.000000,305.271047,6532.0,6532.0,1.0,5.0,10.1957,3.39242,1.00842,-1.00842,0.0,0.57963,98.08056337
33.061177,0.000000,302.492437,6533.0,6533.0,1.0,5.0,20.69234,2.78086,1.31581,-1.31581,0.0,-0.69276,48.32706209
6.908847,0.000000,281.192727,6534.0,6534.0,1.0,5.0,15.37112,24.81346,1.18671,-1.18684,0.0,-3.58797,65.05706806
13.659880,0.000000,304.254900,6535.0,6535.0,1.0,5.0,19.74703,2.82727,1.2955,-1.2955,0.0,0.75504,50.6405267
0.932013,0.000000,297.933130,6536.0,6536.0,1.0,5.0,29.23641,7.32681,1.46592,-1.46594,0.0,-2.45219,34.20392586
16.923383,0.000000,293.419200,6537.0,6537.0,1.0,5.0,21.86414,31.87726,1.33973,-1.33995,0.0,-1.56312,45.73699217
62.391477,0.000000,305.803423,6538.0,6538.0,1.0,5.0,15.41692,1.51017,1.188,-1.188,0.0,0.82015,64.86379899
49.545237,0.000000,299.349500,6539.0,6539.0,1.0,5.0,23.74521,23.48687,1.37558,-1.3757,0.0,-1.27591,42.11375684
45.842760,0.000000,303.150730,6540.0,6540.0,1.0,5.0,24.3574,10.89755,1.38663,-1.38666,0.0,-0.55807,41.05528505
63.659293,0.000000,304.269283,6541.0,6541.0,1.0,5.0,22.15018,4.026,1.34538,-1.34538,0.0,-0.30449,45.14635998
13.113417,0.000000,284.814420,6542.0,6542.0,1.0,5.0,16.099,28.12818,1.2068,-1.20697,0.0,-2.72726,62.11565936
15.419447,0.000000,298.181317,6543.0,6543.0,1.0,5.0,28.65737,23.04335,1.45724,-1.45735,0.0,-1.28689,34.89503747
12.035413,0.000000,302.745153,6544.0,6544.0,1.0,5.0,22.52604,2.31348,1.35268,-1.35269,0.0,-0.10166,44.39306687
27.531273,0.000000,302.670913,6545.0,6545.0,1.0,5.0,20.83708,2.74246,1.31884,-1.31884,0.0,-0.49469,47.99136923
44.719600,0.000000,304.387657,6546.0,6546.0,1.0,5.0,16.21161,3.57865,1.20983,-1.20983,0.0,-0.05871,61.68418806
58.513963,0.000000,305.636750,6547.0,6547.0,1.0,5.0,16.29246,1.48241,1.21199,-1.21199,0.0,0.95884,61.37808532
66.110963,0.000000,304.899797,6548.0,6548.0,1.0,5.0,19.28314,3.42566,1.28518,-1.28518,0.0,0.01576,51.85877404
29.835647,0.000000,301.364467,6549.0,6549.0,1.0,5.0,24.18221,2.05248,1.3835,-1.3835,0.0,-0.86036,41.35271342
9.358210,0.000000,280.493650,6550.0,6550.0,1.0,5.0,14.73597,26.12123,1.16838,-1.16853,0.0,-3.4568,67.86115878
14.290053,0.000000,301.834307,6551.0,6551.0,1.0,5.0,28.73887,4.41907,1.45847,-1.45847,0.0,-0.49498,34.79607932
54.744723,0.000000,299.151187,6552.0,6552.0,1.0,5.0,25.93302,18.37221,1.41385,-1.41393,0.0,-1.31462,38.56087721
57.917347,0.000000,288.150370,6553.0,6553.0,1.0,5.0,19.13828,36.11401,1.2819,-1.28219,0.0,-2.65093,52.25129949
13.274867,0.000000,277.633270,6554.0,6554.0,1.0,5.0,13.28754,27.88756,1.12344,-1.12361,0.0,-3.5073,75.25847523
4.011900,0.000000,295.818123,6555.0,6555.0,1.0,5.0,31.76063,10.92668,1.50189,-1.50192,0.0,-2.37005,31.48552154
50.404477,0.000000,296.371610,6556.0,6556.0,1.0,5.0,23.64254,32.25896,1.37369,-1.37392,0.0,-1.54465,42.29663987
49.468103,0.000000,302.349277,6557.0,6557.0,1.0,5.0,27.05129,11.34147,1.43219,-1.43222,0.0,-0.83545,36.96681378
24.856350,0.000000,302.062190,6558.0,6558.0,1.0,5.0,24.09531,10.51379,1.38193,-1.38196,0.0,-0.66142,41.50185244
38.146657,0.000000,297.527120,6559.0,6559.0,1.0,5.0,27.02135,16.90033,1.43171,-1.43177,0.0,-1.40462,37.00777348
30.651733,0.000000,303.419607,6560.0,6560.0,1.0,5.0,16.75526,4.49764,1.22415,-1.22416,0.0,-0.28821,59.68275037
58.026783,0.000000,284.812043,6561.0,6561.0,1.0,5.0,16.73446,35.79816,1.22361,-1.22389,0.0,-2.87389,59.7569327
40.125367,0.000000,304.398070,6562.0,6562.0,1.0,5.0,14.61263,2.41658,1.16473,-1.16473,0.0,-0.02648,68.43395063
37.325573,0.000000,280.188563,6563.0,6563.0,1.0,5.0,14.03498,35.4788,1.14721,-1.14749,0.0,-2.78252,71.25054685
55.235800,0.000000,283.047537,6564.0,6564.0,1.0,5.0,15.40268,36.77884,1.1876,-1.18789,0.0,-2.89858,64.92376651
35.169200,0.000000,286.349887,6565.0,6565.0,1.0,5.0,20.64322,33.27802,1.31478,-1.31502,0.0,-2.30006,48.44205507
10.632047,0.000000,295.997060,6566.0,6566.0,1.0,5.0,33.2444,16.97801,1.52172,-1.52178,0.0,-1.64048,30.08025412
5.586273,0.000000,302.850227,6567.0,6567.0,1.0,5.0,23.02242,2.78466,1.36215,-1.36215,0.0,0.04442,43.43592029
3.761273,0.000000,303.475083,6568.0,6568.0,1.0,5.0,20.20341,2.18875,1.30542,-1.30543,0.0,0.47479,49.49659488
65.701387,0.000000,304.720560,6569.0,6569.0,1.0,5.0,20.19061,3.61786,1.30515,-1.30515,0.0,-0.10042,49.52797365
45.151343,0.000000,285.892253,6570.0,6570.0,1.0,5.0,17.25637,38.92913,1.23695,-1.23728,0.0,-2.2736,57.94961513
42.893197,0.000000,290.647453,6571.0,6571.0,1.0,5.0,22.18421,36.5131,1.34604,-1.34633,0.0,-1.86315,45.07710664
62.614397,0.000000,297.049350,6572.0,6572.0,1.0,5.0,31.64033,22.91657,1.50024,-1.50036,0.0,-2.20856,31.60523294
50.519113,0.000000,306.007427,6573.0,6573.0,1.0,5.0,14.45792,1.11118,1.16011,-1.16011,0.0,1.07185,69.16624245
67.745260,0.000000,305.033220,6574.0,6574.0,1.0,5.0,19.08505,3.10349,1.28069,-1.2807,0.0,0.18351,52.39703328
1.746980,0.000000,298.888057,6575.0,6575.0,1.0,5.0,30.10783,5.68362,1.47868,-1.47869,0.0,-2.12802,33.21395132
38.143943,0.000000,283.652280,6576.0,6576.0,1.0,5.0,16.72595,35.73715,1.22339,-1.22367,0.0,-2.49889,59.78733644
55.475813,0.000000,300.014753,6577.0,6577.0,1.0,5.0,25.8512,14.15459,1.41248,-1.41252,0.0,-1.21472,38.68292381
39.636493,0.000000,283.855980,6578.0,6578.0,1.0,5.0,16.72144,36.37918,1.22327,-1.22356,0.0,-2.46196,59.8034619
34.637737,0.000000,305.871183,6579.0,6579.0,1.0,5.0,15.49152,3.15493,1.19009,-1.1901,0.0,0.71909,64.55144492
43.733193,0.000000,293.320930,6580.0,6580.0,1.0,5.0,22.92344,35.2348,1.36028,-1.36055,0.0,-1.66177,43.62347012
53.929973,0.000000,298.996913,6581.0,6581.0,1.0,5.0,25.51381,19.66148,1.40678,-1.40686,0.0,-1.38918,39.19445978
43.530363,0.000000,302.245847,6582.0,6582.0,1.0,5.0,23.28432,14.92872,1.36706,-1.36711,0.0,-0.79541,42.94735685
38.931803,0.000000,286.237290,6583.0,6583.0,1.0,5.0,19.48732,35.47194,1.28975,-1.29003,0.0,-2.26892,51.31541946
11.018433,0.000000,301.594980,6584.0,6584.0,1.0,5.0,26.17184,3.03662,1.41783,-1.41784,0.0,-0.47386,38.20900632
40.257130,0.000000,286.406037,6585.0,6585.0,1.0,5.0,19.2689,36.24013,1.28486,-1.28514,0.0,-2.27807,51.89709843
46.050890,0.000000,299.867923,6586.0,6586.0,1.0,5.0,22.21381,24.96495,1.34662,-1.34676,0.0,-1.18119,45.0170412
40.386490,0.000000,288.734583,6587.0,6587.0,1.0,5.0,21.97596,35.42406,1.34195,-1.34222,0.0,-2.0314,45.50426921
64.549520,0.000000,304.491967,6588.0,6588.0,1.0,5.0,21.41588,3.83647,1.33074,-1.33074,0.0,-0.08998,46.69432216
11.323473,0.000000,303.959643,6589.0,6589.0,1.0,5.0,20.26934,2.71701,1.30684,-1.30684,0.0,0.59768,49.33559751
32.345187,0.000000,305.518830,6590.0,6590.0,1.0,5.0,12.63431,3.56447,1.10155,-1.10155,0.0,0.78947,79.14955387
23.092570,0.000000,277.000923,6591.0,6591.0,1.0,5.0,12.5459,31.3125,1.0985,-1.09871,0.0,-3.05259,79.70731474
53.310450,0.000000,290.632727,6592.0,6592.0,1.0,5.0,20.39063,38.51532,1.30943,-1.30975,0.0,-2.21418,49.04213357
36.821130,0.000000,303.393670,6593.0,6593.0,1.0,5.0,20.16585,3.62341,1.30462,-1.30462,0.0,-0.53112,49.588785
35.159347,0.000000,302.121953,6594.0,6594.0,1.0,5.0,21.94265,2.80182,1.34129,-1.34129,0.0,-0.72049,45.57334688
42.279670,0.000000,283.582973,6595.0,6595.0,1.0,5.0,15.99317,37.52636,1.20393,-1.20424,0.0,-2.49445,62.52669108
46.517710,0.000000,292.770157,6596.0,6596.0,1.0,5.0,21.58624,38.05689,1.33418,-1.33449,0.0,-1.78575,46.32580755
38.078223,0.000000,302.144373,6597.0,6597.0,1.0,5.0,24.84651,6.37985,1.39527,-1.39527,0.0,-0.80523,40.2471011
7.607833,0.000000,287.368043,6598.0,6598.0,1.0,5.0,19.04245,23.3215,1.27972,-1.27984,0.0,-2.94415,52.51425105
31.331220,0.000000,302.921620,6599.0,6599.0,1.0,5.0,19.5632,3.80303,1.29144,-1.29144,0.0,-0.50591,51.11638178
40.316577,0.000000,296.677760,6600.0,6600.0,1.0,5.0,25.06133,24.30013,1.399,-1.39913,0.0,-1.50023,39.90211214
13.644387,0.000000,301.782177,6601.0,6601.0,1.0,5.0,28.00967,3.66972,1.44731,-1.44731,0.0,-0.53925,35.70195579
2.651167,0.000000,300.681657,6602.0,6602.0,1.0,5.0,28.17502,3.27961,1.44986,-1.44987,0.0,-1.08308,35.49243266
59.861357,0.000000,303.341147,6603.0,6603.0,1.0,5.0,24.99481,4.02955,1.39785,-1.39785,0.0,-0.70441,40.00830572
12.314247,0.000000,298.027113,6604.0,6604.0,1.0,5.0,34.56082,14.38282,1.53858,-1.53863,0.0,-1.32652,28.93449866
44.937777,0.000000,283.328843,6605.0,6605.0,1.0,5.0,15.51772,38.26493,1.19083,-1.19115,0.0,-2.51263,64.44245675
34.416020,0.000000,280.507120,6606.0,6606.0,1.0,5.0,14.42172,34.60892,1.15902,-1.15928,0.0,-2.78716,69.33985683
36.503783,0.000000,286.515177,6607.0,6607.0,1.0,5.0,20.55712,33.87263,1.31296,-1.31321,0.0,-2.2975,48.64494637
65.443633,0.000000,284.279603,6608.0,6608.0,1.0,5.0,17.6816,30.4988,1.24752,-1.24772,0.0,-3.65635,56.55596779
59.114153,0.000000,302.062197,6609.0,6609.0,1.0,5.0,26.85807,6.76266,1.42907,-1.42908,0.0,-0.89081,37.23275723
44.772570,0.000000,293.464537,6610.0,6610.0,1.0,5.0,22.36454,36.25536,1.34956,-1.34985,0.0,-1.62219,44.71364043
64.928257,0.000000,284.831720,6611.0,6611.0,1.0,5.0,17.91758,30.87163,1.25328,-1.25349,0.0,-3.52428,55.81110842
36.241053,0.000000,293.277543,6612.0,6612.0,1.0,5.0,32.60821,23.69055,1.51333,-1.51345,0.0,-1.84226,30.6671234
62.565530,0.000000,305.613183,6613.0,6613.0,1.0,5.0,16.10564,1.65488,1.20698,-1.20698,0.0,0.6518,62.09005044
0.301217,0.000000,295.190143,6614.0,6614.0,1.0,5.0,26.97602,11.31851,1.43098,-1.43101,0.0,-3.07914,37.06996065
33.932163,0.000000,305.384170,6615.0,6615.0,1.0,5.0,11.21786,3.40872,1.04991,-1.04991,0.0,0.61751,89.14356214
35.623867,0.000000,288.673197,6616.0,6616.0,1.0,5.0,25.38672,31.05878,1.40461,-1.40482,0.0,-2.11504,39.39067355
18.222253,0.000000,301.588130,6617.0,6617.0,1.0,5.0,24.97055,20.31865,1.39743,-1.39752,0.0,-0.73073,40.04717557
38.121597,0.000000,293.044823,6618.0,6618.0,1.0,5.0,29.80137,26.68977,1.47424,-1.47439,0.0,-1.82078,33.55550433
45.406777,0.000000,296.672383,6619.0,6619.0,1.0,5.0,22.04243,32.64485,1.34326,-1.34349,0.0,-1.49278,45.36704891
36.862473,0.000000,288.824267,6620.0,6620.0,1.0,5.0,24.95673,31.80246,1.39719,-1.39741,0.0,-2.06507,40.06935203
21.949797,0.000000,305.390400,6621.0,6621.0,1.0,5.0,16.62704,-6.78821,1.22081,-1.22082,-3.38906,0.75846,60.14299599
35.071040,0.000000,294.993030,6622.0,6622.0,1.0,5.0,34.76082,17.52053,1.54109,-1.54116,0.0,-1.68979,28.76802101
41.167927,0.000000,306.061617,6623.0,6623.0,1.0,5.0,15.24758,0.30712,1.1832,-1.1832,0.0,0.81104,65.58417795
11.597260,0.000000,295.542057,6624.0,6624.0,1.0,5.0,31.43457,19.62259,1.49741,-1.49749,0.0,-1.65751,31.81211004
18.587350,0.000000,304.739777,6625.0,6625.0,1.0,5.0,12.38265,1.44148,1.09281,-1.09281,0.0,0.85511,80.75815758
39.122757,0.000000,288.565787,6626.0,6626.0,1.0,5.0,22.64728,34.34577,1.35502,-1.35527,0.0,-2.09125,44.15541292
43.876937,0.000000,288.653143,6627.0,6627.0,1.0,5.0,19.9099,38.23115,1.29907,-1.29939,0.0,-2.09953,50.22626934
55.803427,0.000000,302.202013,6628.0,6628.0,1.0,5.0,25.10516,5.43205,1.39976,-1.39977,0.0,-0.79056,39.83244879
44.953203,0.000000,296.602253,6629.0,6629.0,1.0,5.0,22.06279,32.42226,1.34366,-1.34389,0.0,-1.46978,45.32518326
46.508360,0.000000,286.088950,6630.0,6630.0,1.0,5.0,17.12169,39.35918,1.23355,-1.23388,0.0,-2.25509,58.40544946
47.760753,0.000000,302.079713,6631.0,6631.0,1.0,5.0,26.19049,14.70331,1.41814,-1.41819,0.0,-0.88152,38.18179805
39.686317,0.000000,293.258550,6632.0,6632.0,1.0,5.0,27.4861,28.91663,1.43911,-1.43929,0.0,-1.62092,36.38202582
35.887317,0.000000,290.807297,6633.0,6633.0,1.0,5.0,29.76141,28.01599,1.47365,-1.47382,0.0,-1.95621,33.60055858
22.604377,0.000000,296.542237,6634.0,6634.0,1.0,5.0,21.25402,31.11021,1.32744,-1.32765,0.0,-1.33828,47.04992279
10.019793,0.000000,297.706647,6635.0,6635.0,1.0,5.0,36.32215,11.43001,1.56017,-1.5602,0.0,-1.41041,27.5314099
12.719937,0.000000,304.089953,6636.0,6636.0,1.0,5.0,19.71149,2.7129,1.29472,-1.29472,0.0,0.58943,50.73183204
41.537263,0.000000,305.239743,6637.0,6637.0,1.0,5.0,10.59804,0.21625,1.02523,-1.02523,0.0,0.4929,94.3570698
63.936877,0.000000,305.620643,6638.0,6638.0,1.0,5.0,16.65281,2.00462,1.22149,-1.22149,0.0,0.62027,60.04992551
65.614197,0.000000,302.549843,6639.0,6639.0,1.0,5.0,27.87172,9.10421,1.44516,-1.44518,0.0,-1.00345,35.87866124
0.371307,0.000000,296.775393,6640.0,6640.0,1.0,5.0,28.154,9.1103,1.44954,-1.44956,0.0,-2.87078,35.51893159
9.179293,0.000000,304.297163,6641.0,6641.0,1.0,5.0,18.69188,2.30258,1.27165,-1.27165,0.0,1.20829,53.49916648
18.675547,0.000000,305.127683,6642.0,6642.0,1.0,5.0,13.68361,-0.00439,1.1362,-1.1362,-6.49406,1.09063,73.08013017
48.119273,0.000000,280.484820,6643.0,6643.0,1.0,5.0,13.8994,37.41156,1.143,-1.1433,0.0,-2.9348,71.94555161
41.620600,0.000000,288.896393,6644.0,6644.0,1.0,5.0,21.38856,36.42545,1.33018,-1.33047,0.0,-2.02058,46.75396567
32.463600,0.000000,305.755460,6645.0,6645.0,1.0,5.0,15.64753,3.36873,1.19445,-1.19445,0.0,0.78165,63.90784999
36.619293,0.000000,296.937667,6646.0,6646.0,1.0,5.0,30.05657,15.0001,1.47794,-1.47799,0.0,-1.55414,33.27059608
38.942417,0.000000,299.651423,6647.0,6647.0,1.0,5.0,24.28289,13.98783,1.3853,-1.38534,0.0,-1.23519,41.18125973
43.249780,0.000000,288.574573,6648.0,6648.0,1.0,5.0,20.15179,37.83571,1.30431,-1.30462,0.0,-2.05954,49.62338333
50.038207,0.000000,297.901327,6649.0,6649.0,1.0,5.0,23.66155,28.38128,1.37404,-1.37422,0.0,-1.36349,42.26265819
42.680757,0.000000,293.182973,6650.0,6650.0,1.0,5.0,23.80021,33.87455,1.37658,-1.37683,0.0,-1.67644,42.01643599
12.014917,0.000000,301.663153,6651.0,6651.0,1.0,5.0,26.50997,2.901,1.42341,-1.42341,0.0,-0.53143,37.72165717
13.946293,0.000000,295.749143,6652.0,6652.0,1.0,5.0,28.49407,24.21667,1.45475,-1.45488,0.0,-1.54494,35.09502153
42.139430,0.000000,293.108403,6653.0,6653.0,1.0,5.0,24.27335,33.2422,1.38513,-1.38537,0.0,-1.67605,41.19744493
