    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   15   14        17   18        1.27199         37.727         38.697            2.750            0.951         0.14142E+00    0.14142E+00    0
   15   14        18   19        0.03892         36.858         36.841            1.920            1.300         0.14142E+00    0.14142E+00    0
   15   14        19   20        0.33745         36.698         36.452            2.210            1.646         0.14142E+00    0.14142E+00    0
   15   14        20   21        0.45608         39.158         38.802            2.430            2.242         0.14142E+00    0.14142E+00    0
   15   14        21   22        0.21941         32.047         31.907            2.350            2.444         0.14142E+00    0.14142E+00    0
   15   14        22   23        0.18769         29.464         29.575            2.610            2.583         0.14142E+00    0.14142E+00    0
   15   14        23   24        0.04033         27.226         27.204            2.860            2.821         0.14142E+00    0.14142E+00    0
   15   13        17   19        0.65901         37.048         37.537            2.470            1.106         0.14142E+00    0.14142E+00    0
   15   13        19   21        0.40539         36.618         36.323            2.310            1.847         0.14142E+00    0.14142E+00    0
   15   13        21   23        0.13142         30.133         30.054            2.490            2.442         0.14142E+00    0.14142E+00    0
   15   13        23   25        0.19702         27.322         27.214            2.850            2.858         0.14142E+00    0.14142E+00    0
   15   13        25   27        0.29909         27.268         27.106            3.740            3.289         0.14142E+00    0.14142E+00    0
   15   13        27   29        0.13529         26.160         26.091            4.230            3.611         0.14142E+00    0.14142E+00    0
   15   13        29   31        0.14715         24.416         24.345            4.120            3.812         0.14142E+00    0.14142E+00    0
   15   13        31   33        0.06075         22.699         22.708            4.960            3.801         0.14142E+00    0.14142E+00    0
   15   12        18   21        0.28451         36.315         36.110            2.100            1.623         0.14142E+00    0.14142E+00    0
   15   12        21   24        0.19520         29.112         28.998            2.580            2.545         0.14142E+00    0.14142E+00    0
   15   12        24   27        0.27805         27.764         27.610            3.130            3.197         0.14142E+00    0.14142E+00    0
   15   12        27   30        0.22200         25.505         25.392            3.740            3.669         0.14142E+00    0.14142E+00    0
   15   12        30   33        0.07714         23.945         23.980            4.330            3.780         0.14142E+00    0.14142E+00    0
   15   12        33   36        1.03316         27.625         27.038            4.400            3.162         0.14142E+00    0.14432E+00    1
   15   11        19   23        0.32673         34.343         34.120            2.440            2.113         0.14142E+00    0.14142E+00    0
   15   11        23   27        0.30173         27.284         27.120            3.290            3.090         0.14142E+00    0.14142E+00    0
   15   11        27   31        0.17344         25.776         25.688            4.400            3.722         0.14142E+00    0.14142E+00    0
   15   11        31   35        0.40305         25.172         24.971            4.540            3.591         0.14142E+00    0.14142E+00    0
   15   11        35   39        1.20069         28.249         27.424            3.290            2.048         0.14142E+00    0.15717E+00    1
   15   11        47   51        1.38820         29.524         28.717           -3.380           -1.372         0.14142E+00    0.14142E+00    0
   15   10        20   25        0.34795         31.833         31.612            2.710            2.550         0.14142E+00    0.14142E+00    0
   15   10        25   30        0.34617         26.629         26.445            3.930            3.539         0.14142E+00    0.14142E+00    0
   15   10        30   35        0.21570         25.551         25.445            4.740            3.636         0.14142E+00    0.14142E+00    0
   15   10        35   40        1.07789         28.436         27.756            1.980            1.846         0.14142E+00    0.14978E+00    1
   15   10        45   50        1.23064         28.421         27.748           -6.790           -1.304         0.14142E+00    0.14142E+00    0
   15   10        50   55        0.19528         32.970         32.870           -3.040           -0.569         0.14142E+00    0.14142E+00    0
   15    9        21   27        0.28782         28.534         28.370            3.030            2.839         0.14142E+00    0.14142E+00    0
   15    9        27   33        0.16153         25.259         25.180            4.600            3.773         0.14142E+00    0.14142E+00    0
   15    9        33   39        1.05425         28.546         27.889            3.760            2.577         0.14142E+00    0.14879E+00    1
   15    9        39   45        0.91787         32.433         31.844           -1.270            0.046         0.14142E+00    0.14142E+00    0
   15    9        57   63        0.23843         35.647         35.489            3.600            5.364         0.14142E+00    0.14142E+00    0
   15    8        22   29        0.28404         27.542         27.386            3.340            3.135         0.14142E+00    0.14142E+00    0
   15    8        29   36        0.53736         25.824         25.549            4.670            3.630         0.14142E+00    0.14142E+00    0
   15    8        36   43        1.03312         31.095         30.453            0.540            1.067         0.14142E+00    0.14212E+00    1
   15    8        43   50        1.37209         30.283         29.470           -4.370           -1.010         0.14142E+00    0.14142E+00    0
   15    8        50   57        0.74093         33.840         33.349           -2.210            0.325         0.14142E+00    0.14142E+00    0
   15    8        57   64        0.65259         36.541         36.068            5.870            5.827         0.14142E+00    0.14142E+00    0
   15    8        64   71        1.26824         34.005         33.052            8.430            7.847         0.14142E+00    0.14971E+00    1
   15    7        23   31        0.37612         26.945         26.743            3.780            3.418         0.14142E+00    0.14142E+00    0
   15    7        31   39        0.85554         27.033         26.576            4.170            3.043         0.14142E+00    0.14142E+00    0
   15    7        39   47        1.07600         32.354         31.668           -1.810           -0.062         0.14142E+00    0.14142E+00    0
   15    7        47   55        1.34983         31.628         30.790           -3.290           -0.653         0.14142E+00    0.14142E+00    0
   15    7        55   63        0.71034         35.507         35.006            5.050            4.627         0.14142E+00    0.14142E+00    0
   15    7        63   71        1.16539         34.364         33.485            7.880            8.072         0.14142E+00    0.14917E+00    1
   15    6        24   33        0.33997         26.686         26.505            4.210            3.638         0.14142E+00    0.14142E+00    0
   15    6        33   42        1.05538         29.827         29.165            2.470            2.133         0.14142E+00    0.14584E+00    1
   15    6        42   51        1.46879         31.381         30.450           -3.960           -0.792         0.14142E+00    0.14358E+00    1
   15    6        51   60        0.83677         34.529         33.960           -0.170            1.850         0.14142E+00    0.14142E+00    0
   15    6        60   69        0.98118         33.412         32.765           10.800            8.261         0.14142E+00    0.14179E+00    1
   15    5        25   35        0.40543         26.376         26.164            4.400            3.749         0.14142E+00    0.14142E+00    0
   15    5        45   55        1.42556         30.696         29.820           -4.380           -0.632         0.14142E+00    0.14317E+00    1
   15    5        55   65        1.01191         34.968         34.267            5.400            5.420         0.14142E+00    0.14142E+00    0
   15    4        26   37        0.56904         25.662         25.373            4.700            3.703         0.14142E+00    0.14142E+00    0
   15    4        37   48        1.09963         31.553         30.869           -1.330            0.401         0.14142E+00    0.14142E+00    0
   15    4        48   59        1.36922         32.649         31.770           -1.380            0.817         0.14142E+00    0.14142E+00    0
   15    4        59   70        1.13290         33.337         32.572            7.440            7.840         0.14142E+00    0.14315E+00    1
   16   15        18   19        1.61973         34.729         35.871            1.890            0.387         0.14142E+00    0.14142E+00    0
   16   15        19   20        0.46031         35.514         35.839            2.220            0.848         0.14142E+00    0.14142E+00    0
   16   15        20   21        0.55031         38.879         38.455            2.400            1.524         0.14142E+00    0.14142E+00    0
   16   15        21   22        0.24164         31.759         31.608            2.460            1.780         0.14142E+00    0.14142E+00    0
   16   15        22   23        0.19316         29.299         29.187            2.420            1.948         0.14142E+00    0.14142E+00    0
   16   15        23   24        0.42526         27.271         27.040            2.290            2.205         0.14142E+00    0.14142E+00    0
   16   15        24   25        0.26360         29.144         28.992            3.300            2.496         0.14142E+00    0.14142E+00    0
   16   14        18   20        0.84919         35.510         36.117            2.000            0.792         0.14142E+00    0.14142E+00    0
   16   14        20   22        0.42733         36.127         35.821            2.430            1.877         0.14142E+00    0.14142E+00    0
   16   14        22   24        0.16536         28.495         28.401            2.470            2.307         0.14142E+00    0.14142E+00    0
   16   14        24   26        0.14953         29.547         29.459            3.040            2.853         0.14142E+00    0.14142E+00    0
   16   14        26   28        0.34874         25.973         25.793            3.420            3.240         0.14142E+00    0.14142E+00    0
   16   14        28   30        0.38520         24.816         24.626            3.540            3.636         0.14142E+00    0.14142E+00    0
   16   14        32   34        0.20520         23.984         23.889            4.800            3.859         0.14142E+00    0.14142E+00    0
   16   13        19   22        0.14544         35.641         35.541            2.310            1.531         0.14142E+00    0.14142E+00    0
   16   13        22   25        0.19235         28.227         28.119            2.580            2.445         0.14142E+00    0.14142E+00    0
   16   13        25   28        0.26806         27.174         27.029            3.330            3.159         0.14142E+00    0.14142E+00    0
   16   13        28   31        0.27462         24.826         24.691            4.120            3.648         0.14142E+00    0.14142E+00    0
   16   13        31   34        0.44774         23.775         23.564            4.750            3.766         0.14142E+00    0.14142E+00    0
   16   13        34   37        1.64257         26.140         25.001            4.290            2.698         0.14142E+00    0.16479E+00    1
   16   13        37   40        0.88652         28.492         27.992            2.250            1.560         0.14142E+00    0.14142E+00    0
   16   12        20   24        0.33543         33.010         32.790            2.490            2.111         0.14142E+00    0.14142E+00    0
   16   12        24   28        0.25672         27.715         27.573            3.150            3.069         0.14142E+00    0.14142E+00    0
   16   12        28   32        0.21553         24.617         24.512            4.170            3.683         0.14142E+00    0.14142E+00    0
   16   12        32   36        1.09244         25.524         24.974            4.410            3.350         0.14142E+00    0.14142E+00    0
   16   11        21   26        0.20943         29.355         29.233            2.730            2.466         0.14142E+00    0.14142E+00    0
   16   11        26   31        0.33048         25.488         25.321            4.210            3.503         0.14142E+00    0.14142E+00    0
   16   11        31   36        0.82643         25.248         24.836            4.880            3.444         0.14142E+00    0.14142E+00    0
   16   10        22   28        0.22470         27.776         27.651            2.980            2.790         0.14142E+00    0.14142E+00    0
   16   10        28   34        0.24827         24.847         24.726            4.590            3.724         0.14142E+00    0.14142E+00    0
   16   10        34   40        1.22355         28.012         27.231            2.620            2.100         0.14142E+00    0.15201E+00    1
   16   10        40   46        1.19010         32.003         31.256           -3.250           -0.332         0.14142E+00    0.14142E+00    0
   16   10        52   58        0.32170         33.186         32.987           -1.190            1.084         0.14142E+00    0.14142E+00    0
   16   10        64   70        0.31207         32.096         31.918           10.750            7.929         0.14142E+00    0.14142E+00    0
   16    9        23   30        0.33913         26.964         26.782            3.380            3.115         0.14142E+00    0.14142E+00    0
   16    9        30   37        0.74344         25.558         25.181            4.280            3.395         0.14142E+00    0.14142E+00    0
   16    9        37   44        0.94555         31.556         30.966           -0.580            0.685         0.14142E+00    0.14142E+00    0
   16    9        51   58        0.37652         32.694         32.469           -2.210            0.803         0.14142E+00    0.14142E+00    0
   16    8        32   40        1.06643         27.260         26.679            3.440            2.693         0.14142E+00    0.14213E+00    1
   16    8        40   48        1.22607         32.176         31.402           -3.220           -0.454         0.14142E+00    0.14142E+00    0
   16    8        56   64        0.43412         35.567         35.265            6.860            5.286         0.14142E+00    0.14142E+00    0
   16    8        64   72        1.22795         33.948         33.074           11.480            7.468         0.14142E+00    0.14669E+00    1
   16    7        25   34        0.33522         26.333         26.158            4.280            3.597         0.14142E+00    0.14142E+00    0
   16    7        34   43        1.20262         29.977         29.181            1.530            1.624         0.14142E+00    0.14963E+00    1
   16    7        43   52        1.36072         30.314         29.509           -4.910           -0.978         0.14142E+00    0.14142E+00    0
   16    7        61   70        0.53871         32.893         32.571           12.480            8.217         0.14142E+00    0.14142E+00    0
   16    6        26   36        0.50577         25.730         25.472            4.510            3.632         0.14142E+00    0.14142E+00    0
   16    6        46   56        1.10798         31.220         30.541           -3.220           -0.519         0.14142E+00    0.14142E+00    0
   16    5        27   38        0.62302         26.030         25.708            4.350            3.554         0.14142E+00    0.14142E+00    0
   16    5        38   49        1.00015         31.037         30.427           -2.330            0.110         0.14142E+00    0.14142E+00    0
   16    5        49   60        1.23391         33.518         32.704           -1.030            1.181         0.14142E+00    0.14142E+00    0
   16    5        60   71        0.98797         33.335         32.686            9.900            7.920         0.14142E+00    0.14142E+00    0
   17   16        18   19        1.27438         38.061         39.042            1.480           -0.019         0.14142E+00    0.14142E+00    0
   17   16        19   20        1.34906         37.989         39.026            2.160            0.587         0.14142E+00    0.14142E+00    0
   17   16        20   21        0.06180         41.726         41.754            2.400            1.359         0.14142E+00    0.14142E+00    0
   17   16        21   22        0.17530         34.668         34.549            2.370            1.679         0.14142E+00    0.14142E+00    0
   17   16        22   23        0.03526         32.354         32.335            2.280            1.875         0.14142E+00    0.14142E+00    0
   17   16        23   24        0.24156         30.208         30.063            2.370            2.148         0.14142E+00    0.14142E+00    0
   17   16        24   25        0.12256         32.527         32.448            2.430            2.457         0.14142E+00    0.14142E+00    0
   17   16        25   26        0.04790         32.909         32.940            2.500            2.733         0.14142E+00    0.14142E+00    0
   17   15        19   21        0.75027         38.264         38.840            2.230            0.881         0.14142E+00    0.14142E+00    0
   17   15        21   23        0.16083         32.722         32.618            2.370            1.779         0.14142E+00    0.14142E+00    0
   17   15        23   25        0.27361         29.842         29.680            2.520            2.289         0.14142E+00    0.14142E+00    0
   17   15        25   27        0.19341         29.217         29.104            2.780            2.811         0.14142E+00    0.14142E+00    0
   17   15        27   29        0.15662         27.450         27.364            3.090            3.268         0.14142E+00    0.14142E+00    0
   17   15        29   31        0.36548         25.288         25.104            4.370            3.653         0.14142E+00    0.14142E+00    0
   17   14        20   23        0.17582         36.485         36.359            2.420            1.703         0.14142E+00    0.14142E+00    0
   17   14        23   26        0.21825         29.835         29.705            2.550            2.521         0.14142E+00    0.14142E+00    0
   17   14        26   29        0.29667         26.891         26.732            3.300            3.231         0.14142E+00    0.14142E+00    0
   17   14        29   32        0.33009         24.870         24.706            4.020            3.770         0.14142E+00    0.14142E+00    0
   17   14        32   35        1.06353         25.500         24.963            3.880            3.759         0.14142E+00    0.14142E+00    0
   17   14        41   44        1.50400         32.351         31.393           -0.840            0.063         0.14142E+00    0.14142E+00    0
   17   13        21   25        0.19962         31.095         30.971            2.440            2.101         0.14142E+00    0.14142E+00    0
   17   13        25   29        0.24233         27.955         27.819            3.120            3.127         0.14142E+00    0.14142E+00    0
   17   13        29   33        0.33603         24.136         23.974            4.190            3.761         0.14142E+00    0.14142E+00    0
   17   13        33   37        1.53035         26.776         25.780            3.690            3.207         0.14142E+00    0.15735E+00    1
   17   13        49   53        0.71092         29.740         29.342           -5.700           -1.163         0.14142E+00    0.14142E+00    0
   17   12        22   27        0.17111         29.218         29.118            2.670            2.470         0.14142E+00    0.14142E+00    0
   17   12        27   32        0.23139         25.845         25.726            3.840            3.568         0.14142E+00    0.14142E+00    0
   17   12        32   37        1.37379         25.607         24.851            4.350            3.319         0.14142E+00    0.14773E+00    1
   17   12        37   42        1.20614         30.379         29.655            1.170            1.243         0.14142E+00    0.14142E+00    0
   17   12        42   47        1.38446         30.221         29.398           -2.550           -0.674         0.14142E+00    0.14142E+00    0
   17   12        47   52        1.25594         28.686         27.976           -2.850           -1.275         0.14142E+00    0.14142E+00    0
   17   11        23   29        0.25721         28.299         28.154            3.000            2.846         0.14142E+00    0.14142E+00    0
   17   11        29   35        0.53551         25.079         24.812            4.210            3.703         0.14142E+00    0.14142E+00    0
   17   11        35   41        1.34816         28.298         27.417            1.840            1.899         0.14142E+00    0.15316E+00    1
   17   11        41   47        1.25343         31.280         30.509           -2.880           -0.501         0.14142E+00    0.14142E+00    0
   17   11        47   53        1.10076         29.235         28.610           -5.380           -1.194         0.14142E+00    0.14142E+00    0
   17   11        53   59        0.17987         34.224         34.146           -0.930            1.865         0.14142E+00    0.14142E+00    0
   17   11        59   65        0.17706         33.110         33.225            7.670            6.855         0.14142E+00    0.14142E+00    0
   17   10        24   31        0.24333         27.962         27.827            3.390            3.166         0.14142E+00    0.14142E+00    0
   17   10        31   38        1.15601         25.949         25.356            3.930            3.239         0.14142E+00    0.14142E+00    0
   17   10        38   45        0.89485         31.201         30.651           -1.650            0.446         0.14142E+00    0.14142E+00    0
   17   10        52   59        0.26339         33.855         33.705           -1.380            1.481         0.14142E+00    0.14142E+00    0
   17    9        41   49        1.24647         30.880         30.124           -3.450           -0.630         0.14142E+00    0.14142E+00    0
   17    9        49   57        0.80446         31.992         31.487           -2.370           -0.032         0.14142E+00    0.14142E+00    0
   17    9        57   65        0.12943         34.732         34.643            6.040            5.934         0.14142E+00    0.14142E+00    0
   17    8        26   35        0.42302         26.025         25.806            4.060            3.560         0.14142E+00    0.14142E+00    0
   17    8        35   44        1.29892         30.075         29.214            0.660            1.344         0.14142E+00    0.14954E+00    1
   17    8        44   53        1.22524         29.818         29.108           -5.310           -1.040         0.14142E+00    0.14142E+00    0
   17    7        27   37        0.57804         26.128         25.828            4.260            3.576         0.14142E+00    0.14142E+00    0
   17    7        37   47        1.07398         31.454         30.787           -0.830            0.506         0.14142E+00    0.14142E+00    0
   17    7        47   57        1.07279         31.256         30.596           -2.340           -0.176         0.14142E+00    0.14142E+00    0
   17    7        57   67        0.52686         34.774         34.411            5.550            6.539         0.14142E+00    0.14142E+00    0
   17    6        28   39        0.69316         26.168         25.808            4.200            3.444         0.14142E+00    0.14142E+00    0
   17    6        39   50        1.22369         30.924         30.182           -3.090           -0.129         0.14142E+00    0.14142E+00    0
   17    6        50   61        0.80758         34.253         33.707            0.010            1.704         0.14142E+00    0.14142E+00    0
   17    6        61   72        0.98601         33.454         32.801            7.370            7.833         0.14142E+00    0.14142E+00    0
   18   17        19   20        1.27345         37.489         38.454            1.940            0.408         0.14142E+00    0.14142E+00    0
   18   17        20   21        0.93108         39.589         40.332            2.400            1.313         0.14142E+00    0.14142E+00    0
   18   17        21   22        0.09024         33.067         33.124            2.340            1.716         0.14142E+00    0.14142E+00    0
   18   17        22   23        0.04716         31.099         31.127            2.210            1.941         0.14142E+00    0.14142E+00    0
   18   17        23   24        0.26960         29.646         29.487            2.270            2.226         0.14142E+00    0.14142E+00    0
   18   17        24   25        0.13219         31.888         31.804            2.310            2.546         0.14142E+00    0.14142E+00    0
   18   17        25   26        0.16434         32.469         32.362            2.810            2.831         0.14142E+00    0.14142E+00    0
   18   17        26   27        0.32961         26.945         26.768            2.880            3.022         0.14142E+00    0.14142E+00    0
   18   16        20   22        0.47146         38.013         38.372            2.390            1.436         0.14142E+00    0.14142E+00    0
   18   16        22   24        0.10846         30.916         30.850            2.250            2.020         0.14142E+00    0.14142E+00    0
   18   16        24   26        0.13710         32.356         32.268            2.670            2.618         0.14142E+00    0.14142E+00    0
   18   16        26   28        0.32783         27.857         27.675            3.130            3.092         0.14142E+00    0.14142E+00    0
   18   16        28   30        0.24942         26.149         26.019            3.510            3.663         0.14142E+00    0.14142E+00    0
   18   16        30   32        0.09124         25.533         25.486            3.880            4.046         0.14142E+00    0.14142E+00    0
   18   15        21   24        0.08667         31.971         31.917            2.290            1.853         0.14142E+00    0.14142E+00    0
   18   15        24   27        0.22398         30.449         30.313            2.640            2.691         0.14142E+00    0.14142E+00    0
   18   15        27   30        0.25761         26.742         26.605            3.150            3.442         0.14142E+00    0.14142E+00    0
   18   15        30   33        0.31044         24.306         24.155            3.900            3.990         0.14142E+00    0.14142E+00    0
   18   15        36   39        1.73455         26.715         25.474            3.000            2.705         0.14142E+00    0.16560E+00    1
   18   14        22   26        0.10677         30.546         30.481            2.420            2.266         0.14142E+00    0.14142E+00    0
   18   14        26   30        0.32302         26.625         26.454            3.180            3.319         0.14142E+00    0.14142E+00    0
   18   14        30   34        0.38539         24.861         24.670            4.000            4.037         0.14142E+00    0.14142E+00    0
   18   14        34   38        1.80701         26.964         25.591            3.410            3.105         0.14142E+00    0.17004E+00    1
   18   14        38   42        1.19189         29.315         28.625            0.350            1.572         0.14142E+00    0.14142E+00    0
   18   13        23   28        0.23058         29.231         29.096            2.640            2.647         0.14142E+00    0.14142E+00    0
   18   13        28   33        0.26623         24.832         24.700            3.720            3.778         0.14142E+00    0.14142E+00    0
   18   13        33   38        1.60373         27.031         25.930            3.820            3.299         0.14142E+00    0.16107E+00    1
   18   13        38   43        1.22829         29.837         29.114            0.010            1.208         0.14142E+00    0.14142E+00    0
   18   13        43   48        1.37033         28.138         27.384           -4.190           -0.590         0.14142E+00    0.14142E+00    0
   18   13        48   53        0.88536         28.564         28.081           -5.700           -0.915         0.14142E+00    0.14142E+00    0
   18   13        58   63        0.13464         33.846         33.755            5.970            5.803         0.14142E+00    0.14142E+00    0
   18   12        30   36        0.84598         25.381         24.955            4.090            3.776         0.14142E+00    0.14142E+00    0
   18   12        36   42        1.46860         28.425         27.503            1.470            1.771         0.14142E+00    0.14985E+00    1
   18   12        42   48        1.48106         29.321         28.469           -3.240           -0.496         0.14142E+00    0.14142E+00    0
   18   12        48   54        0.80185         29.354         28.901           -4.670           -0.793         0.14142E+00    0.14142E+00    0
   18   12        60   66        0.12461         31.519         31.588            6.640            7.827         0.14142E+00    0.14142E+00    0
   18   11        25   32        0.23214         27.355         27.228            3.410            3.320         0.14142E+00    0.14142E+00    0
   18   11        39   46        1.23419         30.150         29.418           -1.890            0.377         0.14142E+00    0.14142E+00    0
   18   11        46   53        0.98373         29.036         28.483           -5.080           -1.036         0.14142E+00    0.14142E+00    0
   18   11        53   60        0.29861         33.916         33.735           -0.290            2.346         0.14142E+00    0.14142E+00    0
   18   10        26   34        0.31845         25.892         25.728            3.780            3.544         0.14142E+00    0.14142E+00    0
   18   10        34   42        1.44320         28.541         27.577            2.000            2.135         0.14142E+00    0.15426E+00    1
   18   10        50   58        0.41673         32.321         32.064           -1.840            0.577         0.14142E+00    0.14142E+00    0
   18   10        58   66        0.28361         33.814         33.636            8.760            6.721         0.14142E+00    0.14142E+00    0
   18    9        27   36        0.48151         26.005         25.756            4.020            3.644         0.14142E+00    0.14142E+00    0
   18    9        54   63        0.33346         33.914         33.689            4.200            3.893         0.14142E+00    0.14142E+00    0
   18    9        63   72        1.09557         33.513         32.779           11.450            7.605         0.14142E+00    0.14336E+00    1
   18    8        28   38        0.75865         25.891         25.501            3.970            3.589         0.14142E+00    0.14142E+00    0
   18    8        58   68        0.60926         34.180         33.803           12.040            7.093         0.14142E+00    0.14142E+00    0
   19   18        20   21        0.71786         40.194         40.771            2.580            0.867         0.14142E+00    0.14142E+00    0
   19   18        21   22        1.31361         32.337         33.197            2.370            1.329         0.14142E+00    0.14142E+00    0
   19   18        22   23        0.37169         31.571         31.806            2.170            1.541         0.14142E+00    0.14142E+00    0
   19   18        23   24        0.35536         30.816         30.598            2.130            1.799         0.14142E+00    0.14142E+00    0
   19   18        24   25        0.45801         33.814         33.506            2.350            2.095         0.14142E+00    0.14142E+00    0
   19   18        25   26        0.10832         34.000         33.926            2.390            2.357         0.14142E+00    0.14142E+00    0
   19   18        26   27        0.60256         28.442         28.101            2.220            2.537         0.14142E+00    0.14142E+00    0
   19   18        27   28        0.27788         29.578         29.414            2.460            2.858         0.14142E+00    0.14142E+00    0
   19   17        21   23        0.79204         32.193         32.706            2.290            1.503         0.14142E+00    0.14142E+00    0
   19   17        23   25        0.32894         31.314         31.108            2.250            2.063         0.14142E+00    0.14142E+00    0
   19   17        25   27        0.30477         30.875         30.687            2.430            2.618         0.14142E+00    0.14142E+00    0
   19   17        27   29        0.25186         28.426         28.284            2.690            3.192         0.14142E+00    0.14142E+00    0
   19   17        29   31        0.47077         25.753         25.512            3.300            3.803         0.14142E+00    0.14142E+00    0
   19   17        31   33        0.59736         23.112         22.838            3.250            4.286         0.14142E+00    0.14142E+00    0
   19   17        33   35        1.54538         26.977         26.003            4.370            4.454         0.14142E+00    0.15430E+00    1
   19   16        22   25        0.03331         31.428         31.411            2.250            1.887         0.14142E+00    0.14142E+00    0
   19   16        25   28        0.29457         30.418         30.240            2.610            2.752         0.14142E+00    0.14142E+00    0
   19   16        28   31        0.35274         26.647         26.460            3.190            3.612         0.14142E+00    0.14142E+00    0
   19   16        31   34        0.85259         24.424         24.011            3.940            4.300         0.14142E+00    0.14142E+00    0
   19   16        34   37        2.04926         25.992         24.399            3.530            3.766         0.14142E+00    0.17568E+00    1
   19   16        43   46        1.04470         26.742         26.189            0.900            0.441         0.14142E+00    0.14142E+00    0
   19   15        23   27        0.30138         30.734         30.549            2.390            2.280         0.14142E+00    0.14142E+00    0
   19   15        27   31        0.32836         27.187         27.009            3.030            3.399         0.14142E+00    0.14142E+00    0
   19   15        31   35        1.13761         24.768         24.211            4.110            4.116         0.14142E+00    0.14142E+00    0
   19   15        35   39        1.90949         26.477         25.014            3.440            3.173         0.14142E+00    0.17251E+00    1
   19   15        39   43        1.34406         29.094         28.323            0.930            1.532         0.14142E+00    0.14142E+00    0
   19   15        51   55        0.13043         29.284         29.349           -1.220            0.206         0.14142E+00    0.14142E+00    0
   19   14        24   29        0.26153         30.400         30.242            2.640            2.712         0.14142E+00    0.14142E+00    0
   19   14        29   34        0.58041         24.906         24.619            3.790            3.961         0.14142E+00    0.14142E+00    0
   19   14        34   39        1.81223         26.911         25.555            3.010            3.206         0.14142E+00    0.16889E+00    1
   19   14        39   44        1.36074         29.494         28.703           -0.170            1.223         0.14142E+00    0.14142E+00    0
   19   14        44   49        1.03033         26.536         25.997           -2.330           -0.389         0.14142E+00    0.14142E+00    0
   19   14        54   59        0.05929         32.473         32.434            2.520            2.656         0.14142E+00    0.14142E+00    0
   19   13        31   37        1.39826         24.867         24.131            3.850            3.829         0.14142E+00    0.14650E+00    1
   19   13        37   43        1.43956         29.429         28.562            0.770            1.714         0.14142E+00    0.14414E+00    1
   19   13        43   49        1.17309         27.294         26.669           -3.920           -0.373         0.14142E+00    0.14142E+00    0
   19   13        49   55        0.65652         29.674         29.295           -3.100           -0.333         0.14142E+00    0.14142E+00    0
   19   13        55   61        0.29632         33.211         33.016            2.920            3.763         0.14142E+00    0.14142E+00    0
   19   12        26   33        0.38464         26.283         26.082            3.290            3.367         0.14142E+00    0.14142E+00    0
   19   12        40   47        1.27757         30.110         29.353           -2.130            0.266         0.14142E+00    0.14142E+00    0
   19   12        47   54        0.92279         28.324         27.815           -4.090           -0.659         0.14142E+00    0.14142E+00    0
   19   12        54   61        0.11993         33.120         33.066            1.480            3.223         0.14142E+00    0.14142E+00    0
   19   12        61   68        0.49123         31.020         30.722           10.150            8.478         0.14142E+00    0.14142E+00    0
   19   11        27   35        0.47196         26.213         25.967            3.570            3.618         0.14142E+00    0.14142E+00    0
   19   11        35   43        1.55388         28.337         27.293            1.360            2.039         0.14142E+00    0.15544E+00    1
   19   11        51   59        0.25872         31.943         31.817           -1.970            1.364         0.14142E+00    0.14142E+00    0
   19   10        28   37        0.77895         25.597         25.201            3.820            3.676         0.14142E+00    0.14142E+00    0
   19   10        46   55        0.77427         29.364         28.923           -3.750           -0.620         0.14142E+00    0.14142E+00    0
   19   10        55   64        0.19610         33.525         33.396            5.500            4.811         0.14142E+00    0.14142E+00    0
   19    9        29   39        0.99327         25.669         25.164            3.790            3.570         0.14142E+00    0.14142E+00    0
   19    9        49   59        0.62683         31.793         31.400           -0.800            0.796         0.14142E+00    0.14142E+00    0
   20   19        21   22        2.55984         30.514         32.819            2.460            1.291         0.14142E+00    0.16868E+00    1
   20   19        22   23        1.70389         30.493         31.594            2.230            1.511         0.14142E+00    0.14431E+00    1
   20   19        23   24        0.31636         30.859         31.055            2.170            1.723         0.14142E+00    0.14142E+00    0
   20   19        24   25        0.30610         34.789         34.577            2.330            1.972         0.14142E+00    0.14142E+00    0
   20   19        25   26        0.07630         35.172         35.119            2.340            2.180         0.14142E+00    0.14142E+00    0
   20   19        26   27        0.75606         29.594         29.150            2.330            2.317         0.14142E+00    0.14142E+00    0
   20   19        27   28        0.48396         30.797         30.501            2.170            2.616         0.14142E+00    0.14142E+00    0
   20   19        28   29        0.62916         29.304         28.938            2.310            2.974         0.14142E+00    0.14142E+00    0
   20   18        22   24        1.01005         30.795         31.423            2.190            1.588         0.14142E+00    0.14142E+00    0
   20   18        24   26        0.25807         34.532         34.354            2.350            2.098         0.14142E+00    0.14142E+00    0
   20   18        26   28        0.60093         29.582         29.229            2.370            2.523         0.14142E+00    0.14142E+00    0
   20   18        28   30        0.69185         27.614         27.235            2.460            3.209         0.14142E+00    0.14142E+00    0
   20   18        30   32        0.48709         26.351         26.097            3.130            3.837         0.14142E+00    0.14142E+00    0
   20   18        32   34        1.34432         24.717         24.062            3.210            4.514         0.14142E+00    0.14142E+00    0
   20   18        34   36        2.20289         26.862         25.012            2.460            4.237         0.14142E+00    0.18004E+00    1
   20   18        36   38        2.11072         25.082         23.452            3.120            3.913         0.14142E+00    0.17842E+00    1
   20   17        23   26        0.04638         32.076         32.047            2.250            1.989         0.14142E+00    0.14142E+00    0
