    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   11    2        20   29        0.15630         39.122         39.245            2.010            2.120         0.14142E+00    0.14142E+00    0
   11    2        29   38        0.06833         35.303         35.351            2.610            2.734         0.14142E+00    0.14142E+00    0
   11    2        38   47        0.33018         32.754         32.538            3.420            3.467         0.14142E+00    0.14142E+00    0
   11    2        47   56        1.00591         31.451         30.808            4.530            3.532         0.14142E+00    0.14337E+00    1
   11    2        56   65        0.06311         32.567         32.526            2.910            3.067         0.14142E+00    0.14142E+00    0
   11    1        21   31        0.18862         38.260         38.405            2.100            2.152         0.14142E+00    0.14142E+00    0
   11    1        41   51        0.95821         33.338         32.686            4.300            3.494         0.14142E+00    0.14365E+00    1
   11    1        51   61        0.76681         30.190         29.731            3.760            3.415         0.14142E+00    0.14142E+00    0
   12   11        13   14        3.51707         42.291         37.560            1.480            2.121         0.14142E+00    0.18366E+00    1
   12   11        14   15        1.02373         34.654         35.371            1.950            1.990         0.14142E+00    0.14142E+00    0
   12   11        15   16        1.91318         29.461         30.776            1.920            2.015         0.14142E+00    0.15109E+00    1
   12   11        16   17        0.42106         35.050         35.347            1.940            1.993         0.14142E+00    0.14142E+00    0
   12   11        17   18        0.50837         37.661         38.045            2.220            2.108         0.14142E+00    0.14142E+00    0
   12   11        18   19        0.13387         38.032         37.930            1.800            1.943         0.14142E+00    0.14142E+00    0
   12   11        19   20        0.27978         39.768         39.546            1.590            1.901         0.14142E+00    0.14142E+00    0
   12   11        20   21        0.31036         40.174         39.925            1.920            1.969         0.14142E+00    0.14142E+00    0
   12   10        14   16        1.52439         32.932         33.952            1.910            1.978         0.14142E+00    0.14142E+00    0
   12   10        16   18        0.49204         36.354         36.713            2.040            2.029         0.14142E+00    0.14142E+00    0
   12   10        18   20        0.15772         38.971         38.848            1.800            1.926         0.14142E+00    0.14142E+00    0
   12   10        20   22        0.18641         38.078         37.938            2.670            2.135         0.14142E+00    0.14142E+00    0
   12   10        24   26        0.39150         38.575         38.878            1.800            1.772         0.14142E+00    0.14142E+00    0
   12   10        28   30        0.40171         37.447         37.749            2.130            2.070         0.14142E+00    0.14142E+00    0
   12    9        15   18        1.14954         32.745         33.506            1.940            2.008         0.14142E+00    0.14142E+00    0
   12    9        18   21        0.28805         39.152         38.927            1.840            1.940         0.14142E+00    0.14142E+00    0
   12    9        21   24        0.29887         37.674         37.450            2.340            1.919         0.14142E+00    0.14142E+00    0
   12    9        24   27        0.32770         37.522         37.769            1.890            1.893         0.14142E+00    0.14142E+00    0
   12    9        27   30        0.21898         37.369         37.528            1.060            2.119         0.14142E+00    0.14142E+00    0
   12    9        30   33        0.31079         35.446         35.667            2.010            2.178         0.14142E+00    0.14142E+00    0
   12    8        16   20        0.06894         38.014         38.067            1.940            1.999         0.14142E+00    0.14142E+00    0
   12    8        20   24        0.27041         39.292         39.081            1.890            1.956         0.14142E+00    0.14142E+00    0
   12    8        24   28        0.32391         38.365         38.614            1.530            1.967         0.14142E+00    0.14142E+00    0
   12    8        28   32        0.31773         37.180         37.416            1.650            2.149         0.14142E+00    0.14142E+00    0
   12    8        32   36        0.28440         36.077         35.875            1.680            2.640         0.14142E+00    0.14142E+00    0
   12    8        36   40        0.08470         33.034         33.083            2.490            3.284         0.14142E+00    0.14142E+00    0
   12    7        17   22        0.12633         39.119         39.020            2.150            2.050         0.14142E+00    0.14142E+00    0
   12    7        22   27        0.05381         39.133         39.171            1.350            1.776         0.14142E+00    0.14142E+00    0
   12    7        27   32        0.26511         37.189         37.387            2.100            2.189         0.14142E+00    0.14142E+00    0
   12    7        32   37        0.34752         35.016         34.773            2.820            2.760         0.14142E+00    0.14142E+00    0
   12    7        37   42        0.03912         33.728         33.710            3.870            3.315         0.14142E+00    0.14142E+00    0
   12    7        42   47        0.73438         32.597         32.123            4.490            3.309         0.14142E+00    0.14142E+00    0
   12    7        52   57        0.28881         29.013         28.847            2.850            3.522         0.14142E+00    0.14142E+00    0
   12    6        18   24        0.30199         39.656         39.417            1.970            1.973         0.14142E+00    0.14142E+00    0
   12    6        24   30        0.35121         38.012         38.280            1.940            2.069         0.14142E+00    0.14142E+00    0
   12    6        30   36        0.02763         35.999         35.987            2.070            2.520         0.14142E+00    0.14142E+00    0
   12    6        36   42        0.12143         33.357         33.276            3.170            3.371         0.14142E+00    0.14142E+00    0
   12    6        54   60        0.06862         30.191         30.212            4.540            3.358         0.14142E+00    0.14142E+00    0
   12    5        19   26        0.18820         39.911         39.761            2.040            1.971         0.14142E+00    0.14142E+00    0
   12    5        26   33        0.24359         37.301         37.483            2.170            2.278         0.14142E+00    0.14142E+00    0
   12    5        33   40        0.32468         34.866         34.640            3.070            3.113         0.14142E+00    0.14142E+00    0
   12    5        40   47        0.62990         33.725         33.304            4.280            3.378         0.14142E+00    0.14142E+00    0
   12    5        47   54        1.11829         32.746         31.910            3.740            3.419         0.14142E+00    0.15207E+00    1
   12    5        61   68        0.42581         34.953         34.657            2.390            2.906         0.14142E+00    0.14142E+00    0
   12    4        20   28        0.03559         38.945         38.917            2.040            2.028         0.14142E+00    0.14142E+00    0
   12    4        28   36        0.03430         36.506         36.531            2.430            2.457         0.14142E+00    0.14142E+00    0
   12    4        36   44        0.17158         32.848         32.737            4.000            3.375         0.14142E+00    0.14142E+00    0
   12    4        44   52        1.08026         33.557         32.724            4.710            3.481         0.14142E+00    0.15266E+00    1
   12    3        21   30        0.10452         38.221         38.301            2.130            2.067         0.14142E+00    0.14142E+00    0
   12    3        30   39        0.04563         35.673         35.641            2.610            2.789         0.14142E+00    0.14142E+00    0
   12    3        39   48        0.41579         32.628         32.358            3.560            3.416         0.14142E+00    0.14142E+00    0
   12    2        22   32        0.22189         38.651         38.822            1.620            2.011         0.14142E+00    0.14142E+00    0
   12    2        32   42        0.24401         34.724         34.555            3.060            3.125         0.14142E+00    0.14142E+00    0
   12    1        23   34        0.24870         37.621         37.808            2.060            2.193         0.14142E+00    0.14142E+00    0
   12    1        34   45        0.42371         34.030         33.743            3.440            3.368         0.14142E+00    0.14142E+00    0
   12    1        45   56        1.12739         32.427         31.636            4.540            3.503         0.14142E+00    0.14812E+00    1
   13   12        14   15        0.61365         33.285         33.696            2.290            2.199         0.14142E+00    0.14142E+00    0
   13   12        15   16        2.85563         25.613         27.914            1.970            2.196         0.14142E+00    0.17355E+00    1
   13   12        16   17        1.56558         30.672         31.647            1.940            2.151         0.14142E+00    0.14142E+00    0
   13   12        17   18        1.48958         32.837         33.830            2.400            2.263         0.14142E+00    0.14142E+00    0
   13   12        18   19        0.64857         33.564         34.002            1.670            2.087         0.14142E+00    0.14142E+00    0
   13   12        19   20        0.19185         35.219         35.355            1.810            2.042         0.14142E+00    0.14142E+00    0
   13   12        20   21        0.03027         35.879         35.861            1.780            2.105         0.14142E+00    0.14142E+00    0
   13   12        21   22        0.23087         32.006         31.862            3.500            2.495         0.14142E+00    0.14142E+00    0
   13   11        15   17        2.30317         28.142         29.834            1.950            2.128         0.14142E+00    0.15921E+00    1
   13   11        17   19        0.79675         34.853         35.413            2.130            2.137         0.14142E+00    0.14142E+00    0
   13   11        19   21        0.09623         37.299         37.228            1.950            2.008         0.14142E+00    0.14142E+00    0
   13   11        21   23        0.39398         35.930         35.648            2.470            2.024         0.14142E+00    0.14142E+00    0
   13   11        23   25        0.24541         36.274         36.097            1.940            1.755         0.14142E+00    0.14142E+00    0
   13   11        25   27        0.33430         35.835         36.074            2.520            2.035         0.14142E+00    0.14142E+00    0
   13   11        27   29        0.06999         37.972         38.015            3.000            2.145         0.14142E+00    0.14142E+00    0
   13   11        29   31        0.30979         33.686         33.893            2.860            1.846         0.14142E+00    0.14142E+00    0
   13   10        16   19        0.90241         34.042         34.662            1.970            2.093         0.14142E+00    0.14142E+00    0
   13   10        19   22        0.11758         36.969         36.882            2.310            2.086         0.14142E+00    0.14142E+00    0
   13   10        22   25        0.23815         38.241         38.060            1.300            1.623         0.14142E+00    0.14142E+00    0
   13   10        25   28        0.36767         36.482         36.751            2.110            2.063         0.14142E+00    0.14142E+00    0
   13   10        28   31        0.37464         36.180         36.452            1.970            1.992         0.14142E+00    0.14142E+00    0
   13   10        31   34        0.11039         33.810         33.884            2.590            2.390         0.14142E+00    0.14142E+00    0
   13   10        34   37        0.38664         33.611         33.353            2.660            2.867         0.14142E+00    0.14142E+00    0
   13    9        17   21        0.34327         36.559         36.811            2.040            2.067         0.14142E+00    0.14142E+00    0
   13    9        21   25        0.27480         36.603         36.402            2.080            1.912         0.14142E+00    0.14142E+00    0
   13    9        25   29        0.31738         37.010         37.246            2.070            2.101         0.14142E+00    0.14142E+00    0
   13    9        29   33        0.22892         33.946         34.102            1.890            2.100         0.14142E+00    0.14142E+00    0
   13    9        41   45        0.53468         31.071         30.740            3.330            3.171         0.14142E+00    0.14142E+00    0
   13    9        45   49        0.82341         33.016         32.437            3.240            3.362         0.14142E+00    0.14663E+00    1
   13    8        18   23        0.12395         37.768         37.674            1.910            1.996         0.14142E+00    0.14142E+00    0
   13    8        23   28        0.09546         37.252         37.323            1.780            1.928         0.14142E+00    0.14142E+00    0
   13    8        28   33        0.24913         36.072         36.251            1.720            2.162         0.14142E+00    0.14142E+00    0
   13    8        33   38        0.43617         34.851         34.549            2.250            2.912         0.14142E+00    0.14142E+00    0
   13    7        19   25        0.18811         38.076         37.933            1.970            1.961         0.14142E+00    0.14142E+00    0
   13    7        25   31        0.33902         36.807         37.057            1.560            2.102         0.14142E+00    0.14142E+00    0
   13    7        31   37        0.15775         34.176         34.069            2.400            2.682         0.14142E+00    0.14142E+00    0
   13    7        37   43        0.08656         32.274         32.218            2.970            3.257         0.14142E+00    0.14142E+00    0
   13    7        49   55        1.02738         29.898         29.254            2.460            3.265         0.14142E+00    0.14556E+00    1
   13    6        20   27        0.07894         37.837         37.777            1.980            1.999         0.14142E+00    0.14142E+00    0
   13    6        27   34        0.17989         36.276         36.407            2.010            2.260         0.14142E+00    0.14142E+00    0
   13    6        34   41        0.37378         33.928         33.675            3.270            3.178         0.14142E+00    0.14142E+00    0
   13    6        41   48        0.73529         32.653         32.177            3.930            3.338         0.14142E+00    0.14142E+00    0
   13    6        55   62        0.17757         31.036         31.129            5.100            3.177         0.14142E+00    0.14142E+00    0
   13    5        21   29        0.02020         37.730         37.715            2.040            2.026         0.14142E+00    0.14142E+00    0
   13    5        29   37        0.04502         34.827         34.796            2.310            2.469         0.14142E+00    0.14142E+00    0
   13    5        37   45        0.24100         33.023         32.864            3.380            3.336         0.14142E+00    0.14142E+00    0
   13    5        45   53        1.13635         32.831         31.958            3.650            3.383         0.14142E+00    0.15407E+00    1
   13    5        61   69        0.66373         34.664         34.211            1.200            2.866         0.14142E+00    0.14142E+00    0
   13    4        22   31        0.08595         38.103         38.167            1.600            1.919         0.14142E+00    0.14142E+00    0
   13    4        31   40        0.19660         34.157         34.023            3.150            2.915         0.14142E+00    0.14142E+00    0
   13    4        40   49        0.66989         32.948         32.511            4.430            3.398         0.14142E+00    0.14142E+00    0
   13    4        58   67        0.05958         32.565         32.534            3.650            2.906         0.14142E+00    0.14142E+00    0
   13    3        23   33        0.23313         37.027         37.200            1.980            2.100         0.14142E+00    0.14142E+00    0
   13    3        33   43        0.31044         33.592         33.385            2.700            3.163         0.14142E+00    0.14142E+00    0
   13    3        43   53        1.02162         32.909         32.164            3.970            3.414         0.14142E+00    0.14982E+00    1
   13    3        53   63        0.10262         30.898         30.834            3.360            3.232         0.14142E+00    0.14142E+00    0
   13    2        24   35        0.29001         36.717         36.931            2.210            2.230         0.14142E+00    0.14142E+00    0
   13    2        35   46        0.33809         33.294         33.070            3.560            3.330         0.14142E+00    0.14142E+00    0
   13    2        46   57        1.11019         32.017         31.268            4.790            3.456         0.14142E+00    0.14610E+00    1
   13    2        57   68        0.44811         32.940         32.658            0.410            2.955         0.14142E+00    0.14142E+00    0
   14   13        15   16        2.54771         29.143         31.032            2.440            2.103         0.14142E+00    0.15701E+00    1
   14   13        16   17        1.03868         32.721         33.407            1.880            2.017         0.14142E+00    0.14142E+00    0
   14   13        17   18        1.52450         34.388         35.453            2.330            2.126         0.14142E+00    0.14142E+00    0
   14   13        18   19        0.68349         34.879         35.359            1.840            1.932         0.14142E+00    0.14142E+00    0
   14   13        19   20        0.15331         36.879         36.992            2.040            1.887         0.14142E+00    0.14142E+00    0
   14   13        20   21        0.21616         37.795         37.632            1.740            1.947         0.14142E+00    0.14142E+00    0
   14   13        22   23        0.76985         40.639         40.018            1.110            1.333         0.14142E+00    0.14142E+00    0
   14   12        16   18        1.30171         32.642         33.503            2.000            2.090         0.14142E+00    0.14142E+00    0
   14   12        18   20        0.47394         35.084         35.418            1.890            1.971         0.14142E+00    0.14142E+00    0
   14   12        20   22        0.25827         35.350         35.168            2.560            2.165         0.14142E+00    0.14142E+00    0
   14   12        22   24        0.68848         37.848         37.331            1.140            1.557         0.14142E+00    0.14142E+00    0
   14   12        24   26        0.17451         36.469         36.342            1.780            1.722         0.14142E+00    0.14142E+00    0
   14   12        26   28        0.16288         35.351         35.236            2.010            2.044         0.14142E+00    0.14142E+00    0
   14   12        28   30        0.12447         35.596         35.508            2.230            1.956         0.14142E+00    0.14142E+00    0
   14   12        30   32        0.18057         34.068         34.191            2.250            1.910         0.14142E+00    0.14142E+00    0
   14   11        17   20        0.87177         35.079         35.696            2.080            2.067         0.14142E+00    0.14142E+00    0
   14   11        20   23        0.38462         36.856         36.573            2.040            1.991         0.14142E+00    0.14142E+00    0
   14   11        23   26        0.30258         36.710         36.489            2.000            1.742         0.14142E+00    0.14142E+00    0
   14   11        26   29        0.06271         36.876         36.830            2.150            2.066         0.14142E+00    0.14142E+00    0
   14   11        29   32        0.08941         33.773         33.834            2.000            1.903         0.14142E+00    0.14142E+00    0
   14   11        35   38        0.55500         34.646         34.268            1.110            2.828         0.14142E+00    0.14142E+00    0
   14   10        18   22        0.13715         36.205         36.304            2.070            2.017         0.14142E+00    0.14142E+00    0
   14   10        22   26        0.32127         38.169         37.925            1.270            1.629         0.14142E+00    0.14142E+00    0
   14   10        26   30        0.05729         36.224         36.266            2.080            2.048         0.14142E+00    0.14142E+00    0
   14   10        30   34        0.07114         34.591         34.639            1.840            2.098         0.14142E+00    0.14142E+00    0
   14   10        34   38        0.63021         34.342         33.912            2.860            2.874         0.14142E+00    0.14142E+00    0
   14   10        38   42        0.28712         31.526         31.346            2.560            3.004         0.14142E+00    0.14142E+00    0
   14   10        42   46        0.91850         30.630         30.073            3.710            3.090         0.14142E+00    0.14142E+00    0
   14    9        19   24        0.22137         37.263         37.099            2.030            1.947         0.14142E+00    0.14142E+00    0
   14    9        24   29        0.06851         37.145         37.196            1.920            1.922         0.14142E+00    0.14142E+00    0
   14    9        29   34        0.09278         33.945         34.008            1.890            2.071         0.14142E+00    0.14142E+00    0
   14    9        34   39        0.58744         34.103         33.705            3.180            2.937         0.14142E+00    0.14142E+00    0
   14    9        39   44        0.40409         30.494         30.248            3.170            3.008         0.14142E+00    0.14142E+00    0
   14    9        49   54        1.18993         30.367         29.521            3.870            3.114         0.14142E+00    0.15415E+00    1
   14    9        54   59        0.37590         28.025         28.232            4.940            3.281         0.14142E+00    0.14142E+00    0
   14    8        20   26        0.24657         37.583         37.398            1.970            1.929         0.14142E+00    0.14142E+00    0
   14    8        26   32        0.12265         36.360         36.450            1.980            2.087         0.14142E+00    0.14142E+00    0
   14    8        32   38        0.39315         34.704         34.432            2.780            2.689         0.14142E+00    0.14142E+00    0
   14    8        38   44        0.25447         31.527         31.368            3.460            3.057         0.14142E+00    0.14142E+00    0
   14    8        44   50        1.00659         33.324         32.569            3.560            3.340         0.14142E+00    0.15092E+00    1
   14    8        56   62        0.53589         31.004         31.338            2.940            2.934         0.14142E+00    0.14142E+00    0
   14    7        21   28        0.20378         36.961         36.811            1.980            1.939         0.14142E+00    0.14142E+00    0
   14    7        28   35        0.02301         35.448         35.460            1.920            2.223         0.14142E+00    0.14142E+00    0
   14    7        35   42        0.36783         33.564         33.318            3.460            3.071         0.14142E+00    0.14142E+00    0
   14    7        42   49        0.88950         32.194         31.607            2.640            3.259         0.14142E+00    0.14389E+00    1
   14    6        22   30        0.09328         38.038         37.968            1.580            1.827         0.14142E+00    0.14142E+00    0
   14    6        30   38        0.17431         35.021         34.900            2.250            2.529         0.14142E+00    0.14142E+00    0
   14    6        38   46        0.48420         31.681         31.376            3.570            3.209         0.14142E+00    0.14142E+00    0
   14    6        46   54        1.13582         32.706         31.844            3.380            3.289         0.14142E+00    0.15340E+00    1
   14    5        23   32        0.04313         37.163         37.194            1.840            1.983         0.14142E+00    0.14142E+00    0
   14    5        32   41        0.35853         34.314         34.068            2.970            2.891         0.14142E+00    0.14142E+00    0
   14    5        41   50        0.91907         32.789         32.182            3.990            3.302         0.14142E+00    0.14269E+00    1
   14    5        50   59        0.89659         29.912         29.382            4.560            3.295         0.14142E+00    0.14142E+00    0
   14    5        59   68        0.49702         33.899         33.567            1.480            2.866         0.14142E+00    0.14142E+00    0
   14    4        24   34        0.14517         36.752         36.859            1.920            2.081         0.14142E+00    0.14142E+00    0
   14    4        34   44        0.47116         33.316         33.004            3.220            3.142         0.14142E+00    0.14142E+00    0
   14    4        44   54        1.10280         32.499         31.690            4.720            3.387         0.14142E+00    0.15132E+00    1
   14    4        54   64        0.03259         30.580         30.589            3.710            3.129         0.14142E+00    0.14142E+00    0
   14    3        25   36        0.15269         36.473         36.585            2.190            2.252         0.14142E+00    0.14142E+00    0
   14    3        36   47        0.48510         32.617         32.303            3.790            3.315         0.14142E+00    0.14142E+00    0
   14    3        47   58        1.07009         31.167         30.497            4.670            3.389         0.14142E+00    0.14265E+00    1
   15   14        16   17        3.93492         43.744         37.842            1.800            1.914         0.14142E+00    0.19192E+00    1
   15   14        17   18        0.15804         38.911         38.788            2.170            2.030         0.14142E+00    0.14142E+00    0
   15   14        18   19        0.14347         38.187         38.296            1.620            1.822         0.14142E+00    0.14142E+00    0
   15   14        19   20        0.08884         39.593         39.523            1.810            1.785         0.14142E+00    0.14142E+00    0
   15   14        20   21        0.41141         40.635         40.302            1.830            1.849         0.14142E+00    0.14142E+00    0
   15   14        23   24        0.93961         39.426         38.692            1.300            1.568         0.14142E+00    0.14142E+00    0
   15   13        17   19        0.36280         37.297         37.568            2.040            1.999         0.14142E+00    0.14142E+00    0
   15   13        19   21        0.12704         38.873         38.774            1.880            1.848         0.14142E+00    0.14142E+00    0
   15   13        21   23        0.66454         37.886         37.386            1.940            1.882         0.14142E+00    0.14142E+00    0
   15   13        23   25        0.78923         38.538         37.935            1.830            1.546         0.14142E+00    0.14142E+00    0
   15   13        25   27        0.16967         38.131         38.002            1.650            1.781         0.14142E+00    0.14142E+00    0
   15   13        27   29        0.32894         40.325         40.060            1.890            1.858         0.14142E+00    0.14142E+00    0
   15   13        29   31        0.02693         35.631         35.639            2.000            1.508         0.14142E+00    0.14142E+00    0
   15   13        31   33        0.16367         34.968         35.083            1.940            1.959         0.14142E+00    0.14142E+00    0
   15   12        18   21        0.17439         37.208         37.337            1.780            1.894         0.14142E+00    0.14142E+00    0
   15   12        21   24        0.63892         37.084         36.614            2.160            1.870         0.14142E+00    0.14142E+00    0
   15   12        24   27        0.28411         37.518         37.306            1.650            1.714         0.14142E+00    0.14142E+00    0
   15   12        27   30        0.21793         37.416         37.253            2.030            1.877         0.14142E+00    0.14142E+00    0
   15   12        30   33        0.03618         35.215         35.215            1.110            1.833         0.14142E+00    0.14142E+00    0
   15   12        33   36        0.70117         34.808         34.324            2.830            2.311         0.14142E+00    0.14142E+00    0
   15   11        19   23        0.24466         38.029         37.843            1.980            1.906         0.14142E+00    0.14142E+00    0
   15   11        23   27        0.39848         37.532         37.234            1.830            1.721         0.14142E+00    0.14142E+00    0
   15   11        27   31        0.13439         37.452         37.351            1.980            1.843         0.14142E+00    0.14142E+00    0
   15   11        31   35        0.25210         34.143         33.972            2.350            2.243         0.14142E+00    0.14142E+00    0
   15   11        35   39        0.50103         34.890         34.542            3.090            2.721         0.14142E+00    0.14142E+00    0
   15   10        20   25        0.41045         37.999         37.688            1.980            1.871         0.14142E+00    0.14142E+00    0
   15   10        25   30        0.00977         37.401         37.408            1.950            1.920         0.14142E+00    0.14142E+00    0
   15   10        30   35        0.05706         34.947         34.909            2.440            2.092         0.14142E+00    0.14142E+00    0
   15   10        35   40        0.32577         33.612         33.394            3.060            2.783         0.14142E+00    0.14142E+00    0
   15   10        40   45        0.70746         32.220         31.769            3.810            2.933         0.14142E+00    0.14142E+00    0
   15   10        50   55        0.91125         29.127         28.601            4.570            3.003         0.14142E+00    0.14157E+00    1
   15    9        21   27        0.38456         37.336         37.050            1.980            1.852         0.14142E+00    0.14142E+00    0
   15    9        27   33        0.02275         36.643         36.626            1.890            1.971         0.14142E+00    0.14142E+00    0
   15    9        33   39        0.50427         34.433         34.088            2.390            2.694         0.14142E+00    0.14142E+00    0
   15    9        39   45        0.55892         31.062         30.717            2.560            2.957         0.14142E+00    0.14142E+00    0
   15    9        45   51        1.18650         33.264         32.305            3.070            3.089         0.14142E+00    0.15707E+00    1
   15    9        57   63        0.33444         31.541         31.747            1.160            2.683         0.14142E+00    0.14142E+00    0
   15    8        22   29        0.29960         39.023         38.790            1.410            1.704         0.14142E+00    0.14142E+00    0
   15    8        29   36        0.13568         35.125         35.031            1.770            2.123         0.14142E+00    0.14142E+00    0
   15    8        36   43        0.36928         32.254         32.017            2.660            3.032         0.14142E+00    0.14142E+00    0
   15    8        43   50        1.08445         33.825         32.984            2.610            3.162         0.14142E+00    0.15233E+00    1
   15    8        50   57        1.05952         29.780         29.157            1.830            3.194         0.14142E+00    0.14142E+00    0
   15    8        57   64        0.08060         32.400         32.411            1.170            2.748         0.14142E+00    0.14142E+00    0
   15    7        23   31        0.11591         37.577         37.490            1.840            1.839         0.14142E+00    0.14142E+00    0
   15    7        31   39        0.29336         34.664         34.462            2.250            2.600         0.14142E+00    0.14142E+00    0
   15    7        47   55        1.07643         31.096         30.360            3.780            3.199         0.14142E+00    0.14926E+00    1
   15    7        55   63        0.15110         31.251         31.340            3.990            2.977         0.14142E+00    0.14142E+00    0
   15    6        24   33        0.04665         37.371         37.406            1.910            1.939         0.14142E+00    0.14142E+00    0
   15    6        33   42        0.43975         34.045         33.747            3.070            2.886         0.14142E+00    0.14142E+00    0
   15    6        42   51        0.95573         32.600         31.925            4.350            3.165         0.14142E+00    0.14808E+00    1
   15    5        25   35        0.05115         36.989         37.027            1.950            2.105         0.14142E+00    0.14142E+00    0
   15    5        35   45        0.51647         33.650         33.304            2.750            3.057         0.14142E+00    0.14142E+00    0
   15    5        45   55        1.18057         32.344         31.470            4.400            3.250         0.14142E+00    0.15238E+00    1
   15    4        26   37        0.03983         36.316         36.287            2.130            2.222         0.14142E+00    0.14142E+00    0
   15    4        37   48        0.59285         33.151         32.761            3.450            3.202         0.14142E+00    0.14142E+00    0
   15    4        48   59        1.05979         30.496         29.857            4.300            3.259         0.14142E+00    0.14142E+00    0
   16   15        17   18        3.02556         36.384         33.489            2.430            2.127         0.14142E+00    0.16553E+00    1
   16   15        18   19        0.95457         31.565         32.173            1.580            1.899         0.14142E+00    0.14142E+00    0
   16   15        19   20        0.72450         32.525         33.000            1.880            1.883         0.14142E+00    0.14142E+00    0
   16   15        20   21        0.10904         33.589         33.662            1.890            1.960         0.14142E+00    0.14142E+00    0
   16   15        22   23        0.30991         36.590         36.366            0.540            1.343         0.14142E+00    0.14142E+00    0
   16   15        23   24        0.44514         33.038         32.748            2.760            1.679         0.14142E+00    0.14142E+00    0
   16   15        24   25        0.27897         33.871         33.683            1.380            1.495         0.14142E+00    0.14142E+00    0
   16   14        18   20        0.65897         33.601         34.046            1.650            1.869         0.14142E+00    0.14142E+00    0
   16   14        20   22        0.10416         34.501         34.430            2.420            2.071         0.14142E+00    0.14142E+00    0
   16   14        22   24        0.59327         37.507         37.065            1.060            1.435         0.14142E+00    0.14142E+00    0
   16   14        24   26        0.31594         36.482         36.252            1.600            1.555         0.14142E+00    0.14142E+00    0
   16   14        26   28        0.29805         35.604         35.392            1.650            1.842         0.14142E+00    0.14142E+00    0
   16   14        28   30        0.08516         35.883         35.822            1.640            1.704         0.14142E+00    0.14142E+00    0
   16   14        32   34        0.02604         33.072         33.067            2.310            1.813         0.14142E+00    0.14142E+00    0
   16   13        19   22        0.16264         34.873         34.987            2.110            1.960         0.14142E+00    0.14142E+00    0
   16   13        22   25        0.62821         37.525         37.057            1.120            1.452         0.14142E+00    0.14142E+00    0
   16   13        25   28        0.22492         36.250         36.087            1.670            1.804         0.14142E+00    0.14142E+00    0
   16   13        28   31        0.04010         35.989         35.964            1.220            1.641         0.14142E+00    0.14142E+00    0
   16   13        31   34        0.05659         33.202         33.169            2.470            1.930         0.14142E+00    0.14142E+00    0
   16   12        20   24        0.28393         35.543         35.342            2.010            1.916         0.14142E+00    0.14142E+00    0
   16   12        24   28        0.27575         36.121         35.923            1.640            1.730         0.14142E+00    0.14142E+00    0
   16   12        28   32        0.01481         35.129         35.140            1.830            1.771         0.14142E+00    0.14142E+00    0
   16   12        32   36        0.40814         33.521         33.248            1.690            2.126         0.14142E+00    0.14142E+00    0
   16   12        36   40        0.24771         30.583         30.432            2.900            2.734         0.14142E+00    0.14142E+00    0
   16   12        40   44        0.73412         30.675         30.228            2.290            2.634         0.14142E+00    0.14142E+00    0
   16   11        21   26        0.37868         35.644         35.375            2.000            1.833         0.14142E+00    0.14142E+00    0
   16   11        26   31        0.12634         35.860         35.770            2.040            1.849         0.14142E+00    0.14142E+00    0
   16   11        31   36        0.26328         33.626         33.450            1.770            2.169         0.14142E+00    0.14142E+00    0
   16   11        41   46        0.80704         30.263         29.779            2.460            2.803         0.14142E+00    0.14142E+00    0
   16   10        22   28        0.35181         37.278         37.017            1.330            1.623         0.14142E+00    0.14142E+00    0
   16   10        28   34        0.06349         35.094         35.138            1.910            1.890         0.14142E+00    0.14142E+00    0
   16   10        34   40        0.43033         32.635         32.356            2.790            2.682         0.14142E+00    0.14142E+00    0
   16   10        40   46        0.70851         31.116         30.678            2.820            2.868         0.14142E+00    0.14142E+00    0
   16   10        46   52        1.10822         32.382         31.515            4.120            2.937         0.14142E+00    0.15663E+00    1
   16   10        52   58        0.26541         28.311         28.164            4.110            3.108         0.14142E+00    0.14142E+00    0
   16   10        58   64        0.23020         31.021         31.160            3.780            2.584         0.14142E+00    0.14142E+00    0
   16    9        23   30        0.21247         36.273         36.119            1.810            1.778         0.14142E+00    0.14142E+00    0
   16    9        30   37        0.13950         33.940         33.846            1.880            2.137         0.14142E+00    0.14142E+00    0
   16    9        37   44        0.42607         31.661         31.393            2.760            2.860         0.14142E+00    0.14142E+00    0
   16    9        44   51        1.16910         32.347         31.451            2.940            3.053         0.14142E+00    0.15502E+00    1
   16    9        51   58        0.89611         28.547         28.040            3.450            3.141         0.14142E+00    0.14142E+00    0
   16    8        24   32        0.03203         36.484         36.460            1.780            1.830         0.14142E+00    0.14142E+00    0
   16    8        32   40        0.32910         33.404         33.185            2.280            2.544         0.14142E+00    0.14142E+00    0
   16    8        40   48        0.93016         32.326         31.730            2.830            2.986         0.14142E+00    0.14142E+00    0
   16    8        48   56        1.12311         29.891         29.178            3.630            3.110         0.14142E+00    0.14659E+00    1
   16    8        56   64        0.16980         31.499         31.402            1.380            2.768         0.14142E+00    0.14142E+00    0
   16    7        25   34        0.05838         35.990         36.032            1.840            1.964         0.14142E+00    0.14142E+00    0
   16    7        34   43        0.47107         32.543         32.238            3.070            2.849         0.14142E+00    0.14142E+00    0
   16    7        43   52        1.08402         32.507         31.697            3.270            3.080         0.14142E+00    0.15265E+00    1
