    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   48   44        52   56        0.70369         22.360         21.910            1.300            1.319         0.14142E+00    0.16993E+00    1
   48   44        56   60        1.16266         21.716         21.093            0.770            1.219         0.14142E+00    0.15829E+00    1
   48   44        60   64        1.38803         22.158         21.436            0.580            0.672         0.14142E+00    0.15449E+00    1
   49   48        50   51        3.31588         76.193         67.082            1.120            1.348         0.14142E+00    0.19597E+00    1
   49   48        51   52        1.79620         47.129         44.494            1.620            1.660         0.14142E+00    0.17895E+00    1
   49   48        52   53        0.27855         28.274         28.076            1.140            1.341         0.14142E+00    0.15905E+00    1
   49   48        53   54        0.30674         28.655         28.420            1.530            1.566         0.14142E+00    0.16401E+00    1
   49   48        55   56        0.67113         21.400         21.041            1.780            1.976         0.14142E+00    0.15880E+00    1
   49   48        56   57        0.92083         21.012         20.514            0.890            1.674         0.14142E+00    0.16149E+00    1
   49   48        57   58        0.95412         21.967         21.430            0.700            1.154         0.14142E+00    0.16106E+00    1
   49   47        51   53        1.50763         38.965         37.153            1.470            1.527         0.14142E+00    0.17776E+00    1
   49   47        53   55        0.12553         23.909         23.834            1.540            1.480         0.14142E+00    0.15842E+00    1
   49   47        55   57        0.83313         21.394         20.939            1.910            1.823         0.14142E+00    0.16073E+00    1
   49   47        57   59        1.11670         20.421         19.838            0.830            1.135         0.14142E+00    0.16108E+00    1
   49   47        59   61        1.48326         21.214         20.414            0.460            0.945         0.14142E+00    0.16100E+00    1
   49   47        61   63        1.65634         22.432         21.443            0.550            0.459         0.14142E+00    0.16503E+00    1
   49   47        63   65        2.06308         22.854         21.479            0.080            0.741         0.14142E+00    0.17341E+00    1
   49   46        52   55        0.47027         25.439         25.112            1.360            1.315         0.14142E+00    0.16586E+00    1
   49   46        55   58        1.07314         22.205         21.565            1.650            1.598         0.14142E+00    0.16507E+00    1
   49   46        58   61        1.48397         20.651         19.850            1.330            0.952         0.14142E+00    0.16326E+00    1
   49   46        61   64        1.77811         23.459         22.309            0.450            0.484         0.14142E+00    0.16817E+00    1
