    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   22   21        30   31        2.35828         35.853         31.866            3.870            2.592         0.22361E+00    0.22361E+00    0
   22   20        24   26        0.40639         23.790         24.279            2.330            2.446         0.22361E+00    0.22361E+00    0
   22   20        26   28        1.24364         30.910         29.046            2.520            2.086         0.22361E+00    0.22361E+00    0
   22   20        28   30        1.75320         34.079         31.219            2.110            2.506         0.22361E+00    0.22361E+00    0
   22   20        30   32        2.34237         35.896         31.929            3.340            2.800         0.22361E+00    0.22361E+00    0
   22   20        32   34        2.18790         35.213         31.564            2.230            2.443         0.22361E+00    0.22361E+00    0
   22   20        34   36        1.36339         36.785         34.361            1.300            1.580         0.22361E+00    0.22361E+00    0
   22   20        36   38        1.18001         39.885         37.600            2.690            2.165         0.22361E+00    0.22361E+00    0
   22   20        38   40        2.27219         47.591         42.490           -2.310            5.150         0.22361E+00    0.22361E+00    0
   22   19        25   28        0.61915         29.799         28.890            2.400            2.275         0.22361E+00    0.22361E+00    0
   22   19        28   31        1.69456         35.795         32.887            2.330            2.650         0.22361E+00    0.22361E+00    0
   22   19        31   34        1.89374         35.593         32.378            3.650            2.841         0.22361E+00    0.22361E+00    0
   22   19        34   37        1.01929         37.691         35.818            1.670            1.723         0.22361E+00    0.22361E+00    0
   22   19        37   40        1.75006         47.140         43.193            1.240            4.740         0.22361E+00    0.22361E+00    0
   22   19        43   46        1.49007         48.369         44.896           10.520           11.271         0.22361E+00    0.22361E+00    0
   22   19        46   49        1.84908         54.504         49.696           16.380           13.036         0.22361E+00    0.22361E+00    0
   22   18        26   30        1.14857         33.013         31.170            2.830            2.333         0.22361E+00    0.22361E+00    0
   22   18        30   34        1.89957         36.261         32.975            3.450            2.896         0.22361E+00    0.22361E+00    0
   22   18        34   38        0.89251         38.354         36.681            3.040            2.284         0.22361E+00    0.22361E+00    0
   22   18        38   42        1.23141         42.300         39.774            6.880            6.824         0.22361E+00    0.22361E+00    0
   22   18        42   46        1.29144         46.488         43.585           13.590           11.051         0.22361E+00    0.22361E+00    0
   22   18        46   50        1.69468         51.263         47.105           16.980           13.367         0.22361E+00    0.22361E+00    0
   22   18        50   54        1.43981         65.666         61.110           17.490           14.828         0.22361E+00    0.22361E+00    0
   22   18        54   58        1.00981         59.595         56.723           24.460           14.921         0.22361E+00    0.22361E+00    0
   22   17        27   32        1.47839         36.902         34.272            2.560            2.423         0.22361E+00    0.22361E+00    0
   22   17        32   37        1.29669         36.970         34.649            1.740            2.439         0.22361E+00    0.22361E+00    0
   22   17        37   42        1.09213         43.122         40.831            4.090            6.189         0.22361E+00    0.22361E+00    0
   22   17        42   47        1.20172         47.651         44.887           17.050           11.654         0.22361E+00    0.22361E+00    0
   22   17        47   52        1.32386         54.186         50.729           19.170           14.262         0.22361E+00    0.22361E+00    0
   22   17        52   57        0.90777         65.365         62.485           19.700           15.070         0.22361E+00    0.22361E+00    0
   22   17        57   62        0.61049         54.870         53.237           19.320           15.490         0.22361E+00    0.22361E+00    0
   22   16        28   34        1.58907         37.190         34.350            3.010            2.813         0.22361E+00    0.22361E+00    0
   22   16        34   40        1.13280         42.021         39.710            0.120            3.411         0.22361E+00    0.22361E+00    0
   22   16        40   46        0.60062         42.552         41.309           14.760           10.366         0.22361E+00    0.22361E+00    0
   22   16        46   52        1.41368         55.125         51.368           16.790           14.154         0.22361E+00    0.22361E+00    0
   22   16        52   58        0.96783         65.131         62.076           20.250           15.140         0.22361E+00    0.22361E+00    0
   22   16        58   64        0.59766         54.782         53.170           14.680           15.657         0.22361E+00    0.22361E+00    0
   22   16        64   70        0.15723         53.376         53.291           23.770           16.106         0.22361E+00    0.22361E+00    0
   22   15        29   36        1.55967         37.774         34.940            2.920            2.943         0.22361E+00    0.22361E+00    0
   22   15        36   43        1.00011         42.622         40.544            4.230            5.924         0.22361E+00    0.22361E+00    0
   22   15        43   50        1.33567         49.598         46.396           15.030           12.969         0.22361E+00    0.22361E+00    0
   22   15        50   57        1.08699         64.339         60.936           15.860           15.332         0.22361E+00    0.22361E+00    0
   22   15        57   64        0.66336         53.603         51.854           15.430           15.665         0.22361E+00    0.22361E+00    0
   22   15        64   71        0.04426         52.341         52.358           14.140           16.325         0.22361E+00    0.22361E+00    0
   22   14        30   38        1.48473         38.248         35.512            3.360            2.920         0.22361E+00    0.22361E+00    0
   22   14        38   46        1.12345         44.260         41.842            7.790            9.064         0.22361E+00    0.22361E+00    0
   22   14        46   54        1.26262         56.356         52.910           15.870           14.614         0.22361E+00    0.22361E+00    0
   22   14        54   62        0.69759         57.068         55.115           17.330           15.642         0.22361E+00    0.22361E+00    0
   22   14        62   70        0.20463         50.481         49.970           14.710           16.091         0.22361E+00    0.22361E+00    0
   22   13        31   40        1.39960         39.511         36.841            3.190            3.535         0.22361E+00    0.22361E+00    0
   22   13        40   49        0.74084         44.673         43.049           12.500           11.791         0.22361E+00    0.22361E+00    0
   22   13        49   58        0.92476         59.712         57.014           13.660           15.532         0.22361E+00    0.22361E+00    0
   22   13        58   67        0.45266         53.252         52.063           14.250           16.185         0.22361E+00    0.22361E+00    0
   22   12        32   42        1.19420         40.054         37.733            3.600            4.241         0.22361E+00    0.22361E+00    0
   22   12        42   52        1.03522         50.172         47.641           13.140           13.552         0.22361E+00    0.22361E+00    0
   22   12        52   62        0.64101         60.424         58.519           16.390           15.953         0.22361E+00    0.22361E+00    0
   22   12        62   72        0.08518         50.845         51.051           15.330           16.617         0.22361E+00    0.22361E+00    0
   23   22        24   25        3.78422         31.956         26.448            4.050            1.461         0.22361E+00    0.22361E+00    0
   23   22        25   26        0.86675         25.243         26.361            1.650            1.296         0.22361E+00    0.22361E+00    0
   23   22        26   27        0.70264         23.786         24.635            3.190            1.485         0.22361E+00    0.22361E+00    0
   23   22        27   28        0.28802         30.715         30.277            1.590            0.660         0.22361E+00    0.22361E+00    0
   23   22        28   29        0.51166         28.709         27.984            1.920            1.123         0.22361E+00    0.22361E+00    0
   23   22        29   30        0.77658         30.660         29.493            1.890            1.859         0.22361E+00    0.22361E+00    0
   23   22        30   31        1.55528         32.988         30.520            2.390            1.513         0.22361E+00    0.22361E+00    0
   23   22        31   32        1.28408         30.323         28.438            3.850            1.852         0.22361E+00    0.22361E+00    0
   23   21        25   27        0.46946         25.326         25.928            2.150            1.637         0.22361E+00    0.22361E+00    0
   23   21        27   29        0.88147         31.418         30.064            1.750            1.197         0.22361E+00    0.22361E+00    0
   23   21        29   31        1.51768         32.892         30.488            2.390            2.157         0.22361E+00    0.22361E+00    0
   23   21        31   33        1.59708         29.531         27.266            3.900            1.979         0.22361E+00    0.22361E+00    0
   23   21        33   35        1.64912         38.247         35.220            1.840            0.838         0.22361E+00    0.22361E+00    0
   23   21        35   37        0.71976         34.629         33.410            4.140            1.082         0.22361E+00    0.22361E+00    0
   23   21        37   39        1.44491         42.847         39.865           -1.750            2.467         0.22361E+00    0.22361E+00    0
   23   21        39   41        0.98197         38.806         36.947            5.180            5.516         0.22361E+00    0.22361E+00    0
   23   20        26   29        0.54283         28.700         27.932            2.470            1.612         0.22361E+00    0.22361E+00    0
   23   20        29   32        1.68417         33.570         30.859            2.900            2.365         0.22361E+00    0.22361E+00    0
   23   20        32   35        1.69519         34.139         31.364            1.260            1.350         0.22361E+00    0.22361E+00    0
   23   20        35   38        0.84356         37.185         35.649            1.720            1.727         0.22361E+00    0.22361E+00    0
   23   20        38   41        1.61813         42.241         38.959            2.130            4.865         0.22361E+00    0.22361E+00    0
   23   20        41   44        1.10733         41.406         39.182           12.180            8.280         0.22361E+00    0.22361E+00    0
   23   20        44   47        2.02871         49.971         45.152           12.330           11.168         0.22361E+00    0.22361E+00    0
   23   20        47   50        1.97956         50.419         45.667           11.340           12.131         0.22361E+00    0.22361E+00    0
   23   19        27   31        1.16163         33.701         31.800            2.070            1.767         0.22361E+00    0.22361E+00    0
   23   19        31   35        1.62743         34.397         31.709            2.390            1.949         0.22361E+00    0.22361E+00    0
   23   19        35   39        1.02046         39.639         37.667            1.470            2.423         0.22361E+00    0.22361E+00    0
   23   19        39   43        0.91559         40.725         38.905            9.450            7.277         0.22361E+00    0.22361E+00    0
   23   19        43   47        1.69004         48.908         44.952           14.960           10.925         0.22361E+00    0.22361E+00    0
   23   19        47   51        1.78208         55.240         50.532           14.330           12.907         0.22361E+00    0.22361E+00    0
   23   19        51   55        1.39888         63.026         58.780           18.240           13.835         0.22361E+00    0.22361E+00    0
   23   19        55   59        1.24140         61.864         58.150           17.840           14.377         0.22361E+00    0.22361E+00    0
   23   18        28   33        1.35449         33.044         30.880            2.580            2.313         0.22361E+00    0.22361E+00    0
   23   18        33   38        1.16202         39.014         36.812            1.720            1.902         0.22361E+00    0.22361E+00    0
   23   18        38   43        1.18418         41.939         39.528            6.360            6.558         0.22361E+00    0.22361E+00    0
   23   18        43   48        1.54309         47.928         44.371           13.460           11.412         0.22361E+00    0.22361E+00    0
   23   18        48   53        1.73712         59.383         54.446           16.120           13.737         0.22361E+00    0.22361E+00    0
   23   18        53   58        1.07516         60.887         57.720           19.580           14.340         0.22361E+00    0.22361E+00    0
   23   18        58   63        1.01895         54.863         52.143           17.290           14.892         0.22361E+00    0.22361E+00    0
   23   18        63   68        0.56936         52.040         50.589           18.060           15.149         0.22361E+00    0.22361E+00    0
   23   17        29   35        1.49337         35.179         32.648            2.330            2.439         0.22361E+00    0.22361E+00    0
   23   17        35   41        0.93613         40.056         38.226            1.580            3.805         0.22361E+00    0.22361E+00    0
   23   17        41   47        1.20310         45.355         42.746           20.160           10.575         0.22361E+00    0.22361E+00    0
   23   17        47   53        1.66298         57.050         52.532           22.590           13.749         0.22361E+00    0.22361E+00    0
   23   17        53   59        1.19510         61.650         58.135           24.660           14.646         0.22361E+00    0.22361E+00    0
   23   17        59   65        0.92984         52.901         50.608           28.210           15.088         0.22361E+00    0.22361E+00    0
   23   16        30   37        1.47843         36.405         33.812            3.000            2.313         0.22361E+00    0.22361E+00    0
   23   16        37   44        1.04679         43.519         41.300            5.640            6.462         0.22361E+00    0.22361E+00    0
   23   16        44   51        1.48689         52.926         49.134           13.340           12.975         0.22361E+00    0.22361E+00    0
   23   16        51   58        1.02941         62.332         59.205           14.680           14.653         0.22361E+00    0.22361E+00    0
   23   16        58   65        0.62417         54.410         52.738           15.090           15.215         0.22361E+00    0.22361E+00    0
   23   16        65   72        0.12089         53.378         53.666           13.270           15.933         0.22361E+00    0.22361E+00    0
   23   15        31   39        1.33665         37.193         34.788            2.500            2.602         0.22361E+00    0.22361E+00    0
   23   15        39   47        0.95508         43.749         41.711           11.210            9.695         0.22361E+00    0.22361E+00    0
   23   15        47   55        1.25865         57.565         54.056           15.430           14.211         0.22361E+00    0.22361E+00    0
   23   15        55   63        0.78607         56.873         54.682           15.790           15.263         0.22361E+00    0.22361E+00    0
   23   15        63   71        0.12683         51.831         51.556           12.250           15.791         0.22361E+00    0.22361E+00    0
   23   14        32   41        1.19558         38.232         36.013            2.940            3.121         0.22361E+00    0.22361E+00    0
   23   14        41   50        1.13192         46.347         43.797           11.670           11.675         0.22361E+00    0.22361E+00    0
   23   14        50   59        1.16087         62.478         58.954           13.980           14.960         0.22361E+00    0.22361E+00    0
   23   14        59   68        0.58803         51.807         50.306           14.460           15.566         0.22361E+00    0.22361E+00    0
   24   23        25   26        4.57560         37.442         29.785            2.040            1.172         0.22361E+00    0.22361E+00    0
   24   23        26   27        1.41456         22.860         24.535            2.880            1.564         0.22361E+00    0.22361E+00    0
   24   23        27   28        0.41103         28.061         28.643            1.330            0.752         0.22361E+00    0.22361E+00    0
   24   23        28   29        0.07508         26.092         25.995            1.400            1.151         0.22361E+00    0.22361E+00    0
   24   23        29   30        0.06228         27.629         27.547            2.810            1.862         0.22361E+00    0.22361E+00    0
   24   23        30   31        1.03778         30.241         28.712            2.030            1.504         0.22361E+00    0.22361E+00    0
   24   23        31   32        0.65410         27.693         26.807            5.320            1.808         0.22361E+00    0.22361E+00    0
   24   23        32   33        0.23487         24.058         23.780            2.350            0.885         0.22361E+00    0.22361E+00    0
   24   22        26   28        0.85200         24.869         25.951            2.310            1.264         0.22361E+00    0.22361E+00    0
   24   22        28   30        0.30267         27.723         27.307            1.590            1.417         0.22361E+00    0.22361E+00    0
   24   22        30   32        1.16305         30.405         28.687            2.590            1.625         0.22361E+00    0.22361E+00    0
   24   22        32   34        1.15717         30.355         28.648            1.200            1.012         0.22361E+00    0.22361E+00    0
   24   22        34   36        0.34333         32.297         31.748           -0.460           -0.172         0.22361E+00    0.22361E+00    0
   24   22        36   38        0.19736         35.567         35.235           -3.030            0.047         0.22361E+00    0.22361E+00    0
   24   22        38   40        1.24093         42.869         40.306           -4.350            2.771         0.22361E+00    0.22361E+00    0
   24   21        27   30        0.35333         29.329         28.815            1.710            1.214         0.22361E+00    0.22361E+00    0
   24   21        30   33        1.35303         30.014         28.051            2.610            1.746         0.22361E+00    0.22361E+00    0
   24   21        33   36        1.14310         35.835         33.845            2.000            0.755         0.22361E+00    0.22361E+00    0
   24   21        36   39        0.76459         38.186         36.756           -1.240            1.087         0.22361E+00    0.22361E+00    0
   24   21        39   42        0.62108         37.383         36.248            8.910            5.432         0.22361E+00    0.22361E+00    0
   24   21        42   45        1.25810         43.747         41.091           13.590            8.251         0.22361E+00    0.22361E+00    0
   24   21        45   48        1.75096         47.735         43.736           12.720           10.394         0.22361E+00    0.22361E+00    0
   24   21        48   51        1.86486         56.053         51.068           15.020           11.713         0.22361E+00    0.22361E+00    0
   24   20        28   32        1.00083         30.258         28.781            2.560            1.834         0.22361E+00    0.22361E+00    0
   24   20        32   36        1.25072         32.789         30.802            2.340            1.140         0.22361E+00    0.22361E+00    0
   24   20        36   40        1.08450         40.253         38.129            2.340            2.111         0.22361E+00    0.22361E+00    0
   24   20        40   44        0.59428         37.518         36.420            7.850            7.088         0.22361E+00    0.22361E+00    0
   24   20        44   48        1.70832         48.202         44.256            8.960           10.651         0.22361E+00    0.22361E+00    0
   24   20        48   52        1.76552         55.536         50.845            9.200           12.343         0.22361E+00    0.22361E+00    0
   24   20        52   56        1.34553         65.162         60.925            9.690           12.892         0.22361E+00    0.22361E+00    0
   24   19        29   34        1.28583         32.314         30.302            3.010            2.139         0.22361E+00    0.22361E+00    0
   24   19        34   39        0.84834         37.231         35.685            1.750            1.301         0.22361E+00    0.22361E+00    0
   24   19        39   44        0.78289         40.188         38.645            7.200            6.947         0.22361E+00    0.22361E+00    0
   24   19        44   49        1.62340         50.522         46.583            9.330           11.298         0.22361E+00    0.22361E+00    0
   24   19        49   54        1.42268         59.825         55.717           10.960           13.130         0.22361E+00    0.22361E+00    0
   24   19        54   59        1.02301         59.856         56.874           10.590           13.581         0.22361E+00    0.22361E+00    0
   24   19        59   64        0.56445         51.959         50.513           12.860           14.030         0.22361E+00    0.22361E+00    0
   24   19        64   69        0.40188         52.818         51.806            8.910           14.571         0.22361E+00    0.22361E+00    0
   24   18        30   36        1.35208         33.338         31.159            3.040            1.909         0.22361E+00    0.22361E+00    0
   24   18        36   42        0.80579         39.412         37.856            3.290            3.713         0.22361E+00    0.22361E+00    0
   24   18        42   48        1.29802         46.223         43.319           10.890           10.351         0.22361E+00    0.22361E+00    0
   24   18        48   54        1.44807         59.147         55.015           13.200           13.259         0.22361E+00    0.22361E+00    0
   24   18        66   72        0.16410         51.911         52.305           18.540           15.221         0.22361E+00    0.22361E+00    0
   24   17        31   38        1.09068         34.181         32.367            2.520            1.892         0.22361E+00    0.22361E+00    0
   24   17        38   45        0.99611         42.143         40.096            8.010            7.026         0.22361E+00    0.22361E+00    0
   24   17        45   52        1.50842         52.142         48.362           16.710           12.632         0.22361E+00    0.22361E+00    0
   24   17        52   59        1.04834         62.938         59.741           18.730           14.028         0.22361E+00    0.22361E+00    0
   24   17        59   66        0.50258         51.911         50.661           20.340           14.649         0.22361E+00    0.22361E+00    0
   24   16        32   40        1.14163         36.993         34.940            2.340            2.221         0.22361E+00    0.22361E+00    0
   24   16        40   48        0.75845         42.595         41.012           11.500            9.775         0.22361E+00    0.22361E+00    0
   24   16        48   56        1.22336         60.308         56.729           12.640           13.782         0.22361E+00    0.22361E+00    0
   24   16        56   64        0.72800         55.465         53.482           14.040           14.590         0.22361E+00    0.22361E+00    0
   24   16        64   72        0.05605         53.087         53.236           15.590           15.426         0.22361E+00    0.22361E+00    0
   24   15        33   42        1.01025         39.539         37.591            3.190            3.003         0.22361E+00    0.22361E+00    0
   24   15        42   51        1.27996         49.162         46.116           13.320           11.672         0.22361E+00    0.22361E+00    0
   25   24        26   27        2.22201         29.530         26.426            3.930            2.195         0.22361E+00    0.22361E+00    0
   25   24        27   28        1.06974         26.227         27.668            0.960            1.576         0.22361E+00    0.22361E+00    0
   25   24        28   29        0.76686         22.859         23.753            1.320            1.993         0.22361E+00    0.22361E+00    0
   25   24        29   30        0.41378         24.671         25.186            2.080            2.739         0.22361E+00    0.22361E+00    0
   25   24        30   31        0.62243         27.367         26.529            1.720            2.422         0.22361E+00    0.22361E+00    0
   25   24        31   32        0.51500         25.552         24.906            5.260            2.731         0.22361E+00    0.22361E+00    0
   25   24        32   33        0.38281         22.758         22.330           -0.690            1.742         0.22361E+00    0.22361E+00    0
   25   24        33   34        1.12182         35.052         33.144            5.010            1.810         0.22361E+00    0.22361E+00    0
   25   23        27   29        0.73356         25.944         26.913            1.200            1.433         0.22361E+00    0.22361E+00    0
   25   23        29   31        0.20809         26.813         26.536            2.160            2.268         0.22361E+00    0.22361E+00    0
   25   23        31   33        0.53059         25.078         24.423            3.360            1.933         0.22361E+00    0.22361E+00    0
   25   23        33   35        0.87014         33.559         32.132            1.980            0.475         0.22361E+00    0.22361E+00    0
   25   23        35   37        0.18579         30.779         31.040            4.200            0.327         0.22361E+00    0.22361E+00    0
   25   23        37   39        0.44051         38.518         37.682           -0.610            1.274         0.22361E+00    0.22361E+00    0
   25   23        39   41        0.16887         35.795         35.497            3.120            4.152         0.22361E+00    0.22361E+00    0
   25   23        41   43        0.06802         36.589         36.536            9.310            6.239         0.22361E+00    0.22361E+00    0
   25   22        28   31        0.07403         26.143         26.047            2.010            1.863         0.22361E+00    0.22361E+00    0
   25   22        31   34        0.94844         28.331         27.020            3.660            1.708         0.22361E+00    0.22361E+00    0
   25   22        34   37        0.18852         31.401         31.120            2.640           -0.164         0.22361E+00    0.22361E+00    0
   25   22        37   40        0.81839         40.458         38.837            2.730            2.080         0.22361E+00    0.22361E+00    0
   25   22        40   43        0.14354         34.108         34.352            5.000            5.758         0.22361E+00    0.22361E+00    0
   25   22        43   46        0.98974         43.496         41.404            3.740            8.391         0.22361E+00    0.22361E+00    0
   25   22        46   49        1.41504         49.631         46.247            5.040           10.151         0.22361E+00    0.22361E+00    0
   25   22        49   52        1.00100         51.429         48.931            5.870           11.452         0.22361E+00    0.22361E+00    0
   25   21        29   33        0.71655         27.963         26.979            2.790            2.153         0.22361E+00    0.22361E+00    0
   25   21        33   37        0.86767         34.202         32.751            2.490            0.621         0.22361E+00    0.22361E+00    0
   25   21        37   41        0.81585         39.132         37.568            2.780            2.909         0.22361E+00    0.22361E+00    0
   25   21        41   45        0.69653         40.330         38.950            7.950            7.612         0.22361E+00    0.22361E+00    0
   25   21        45   49        1.58836         49.079         45.333            7.570           10.392         0.22361E+00    0.22361E+00    0
   25   21        49   53        1.31343         56.182         52.614            8.460           11.937         0.22361E+00    0.22361E+00    0
   25   21        53   57        0.80579         60.212         57.845            8.210           12.447         0.22361E+00    0.22361E+00    0
   25   21        57   61        0.57389         53.952         52.430           10.380           12.909         0.22361E+00    0.22361E+00    0
   25   20        30   35        1.21576         30.445         28.649            2.690            1.734         0.22361E+00    0.22361E+00    0
   25   20        35   40        0.75236         37.129         35.758            1.620            1.827         0.22361E+00    0.22361E+00    0
   25   20        40   45        0.67726         38.351         37.082           10.890            7.330         0.22361E+00    0.22361E+00    0
   25   20        45   50        1.77186         48.906         44.760           12.110           10.847         0.22361E+00    0.22361E+00    0
   25   20        50   55        1.41919         62.596         58.316           15.880           12.530         0.22361E+00    0.22361E+00    0
   25   20        65   70        0.17447         51.894         51.458           16.080           14.037         0.22361E+00    0.22361E+00    0
   25   19        31   37        0.98903         31.304         29.794            2.980            1.539         0.22361E+00    0.22361E+00    0
   25   19        37   43        0.83396         40.213         38.570            3.960            4.415         0.22361E+00    0.22361E+00    0
   25   19        43   49        1.51086         48.332         44.816           11.080           10.373         0.22361E+00    0.22361E+00    0
   25   19        49   55        1.32583         58.903         55.127           14.140           12.755         0.22361E+00    0.22361E+00    0
   25   19        61   67        0.61788         51.305         49.744           13.520           13.833         0.22361E+00    0.22361E+00    0
   25   18        32   39        0.94086         33.668         32.121            1.720            1.541         0.22361E+00    0.22361E+00    0
   25   18        39   46        0.80150         40.682         39.085            9.180            7.672         0.22361E+00    0.22361E+00    0
   25   18        46   53        1.55679         54.350         50.280           12.780           12.309         0.22361E+00    0.22361E+00    0
   25   17        33   41        0.90721         37.560         35.894            2.710            2.188         0.22361E+00    0.22361E+00    0
   25   17        41   49        1.06465         45.077         42.740           10.540           10.036         0.22361E+00    0.22361E+00    0
   25   17        49   57        1.12792         59.311         56.058           12.390           13.450         0.22361E+00    0.22361E+00    0
   25   17        57   65        0.64850         52.965         51.275           12.880           14.141         0.22361E+00    0.22361E+00    0
   25   16        34   43        0.64244         37.564         36.377            3.270            3.005         0.22361E+00    0.22361E+00    0
   25   16        43   52        1.36208         50.221         46.915           12.640           11.684         0.22361E+00    0.22361E+00    0
   25   16        52   61        0.89912         61.851         59.136           15.620           13.966         0.22361E+00    0.22361E+00    0
   25   16        61   70        0.34373         51.434         50.564           16.480           14.644         0.22361E+00    0.22361E+00    0
   26   25        27   28        3.41966         45.268         38.154            0.800            1.049         0.22361E+00    0.22361E+00    0
   26   25        28   29        1.20437         25.595         27.184            1.020            1.452         0.22361E+00    0.22361E+00    0
   26   25        29   30        0.96491         25.985         27.269            2.060            2.268         0.22361E+00    0.22361E+00    0
   26   25        30   31        0.23520         28.850         28.512            2.130            2.046         0.22361E+00    0.22361E+00    0
   26   25        31   32        0.28381         27.071         26.694            4.620            2.402         0.22361E+00    0.22361E+00    0
   26   25        32   33        0.15803         24.380         24.189            0.580            1.345         0.22361E+00    0.22361E+00    0
   26   25        33   34        0.88642         37.614         35.983            2.000            1.375         0.22361E+00    0.22361E+00    0
   26   25        34   35        0.02167         31.876         31.850           -1.810           -1.093         0.22361E+00    0.22361E+00    0
   26   24        28   30        0.98607         25.043         26.308            1.480            1.843         0.22361E+00    0.22361E+00    0
   26   24        30   32        0.41046         27.721         27.158            3.040            2.294         0.22361E+00    0.22361E+00    0
   26   24        32   34        0.63519         28.383         27.495            2.060            1.519         0.22361E+00    0.22361E+00    0
   26   24        34   36        0.05331         31.217         31.151            1.620           -0.003         0.22361E+00    0.22361E+00    0
   26   24        36   38        0.41136         34.699         35.419            0.770           -0.219         0.22361E+00    0.22361E+00    0
   26   24        38   40        0.78596         42.967         41.313            0.650            2.177         0.22361E+00    0.22361E+00    0
   26   24        40   42        0.43281         33.583         34.317            5.990            4.734         0.22361E+00    0.22361E+00    0
   26   24        42   44        0.63011         42.819         41.505           10.500            6.213         0.22361E+00    0.22361E+00    0
   26   23        29   32        0.09565         26.869         26.997            2.700            2.249         0.22361E+00    0.22361E+00    0
   26   23        32   35        0.59399         29.175         28.321            1.200            0.808         0.22361E+00    0.22361E+00    0
   26   23        35   38        0.19864         33.371         33.700            1.910            0.298         0.22361E+00    0.22361E+00    0
   26   23        38   41        0.49486         39.263         38.303            2.220            2.722         0.22361E+00    0.22361E+00    0
   26   23        41   44        0.36329         39.723         39.030           10.440            6.037         0.22361E+00    0.22361E+00    0
   26   23        44   47        1.37243         48.785         45.554           11.490            8.849         0.22361E+00    0.22361E+00    0
   26   23        47   50        1.29411         49.529         46.429           12.210            9.785         0.22361E+00    0.22361E+00    0
   26   23        50   53        1.27141         65.212         61.206           15.090           11.109         0.22361E+00    0.22361E+00    0
   26   22        30   34        0.69520         28.664         27.686            2.810            1.858         0.22361E+00    0.22361E+00    0
   26   22        34   38        0.06482         32.936         32.840            1.300           -0.086         0.22361E+00    0.22361E+00    0
   26   22        38   42        0.51336         38.854         37.870            2.750            3.396         0.22361E+00    0.22361E+00    0
   26   22        42   46        1.00688         44.483         42.299            6.990            7.538         0.22361E+00    0.22361E+00    0
   26   22        46   50        1.50695         50.131         46.493            7.830            9.849         0.22361E+00    0.22361E+00    0
   26   22        50   54        1.20802         64.837         61.043            7.330           11.389         0.22361E+00    0.22361E+00    0
   26   22        54   58        0.74101         59.445         57.292            7.830           11.589         0.22361E+00    0.22361E+00    0
   26   22        58   62        0.48944         55.911         54.618            4.910           12.267         0.22361E+00    0.22361E+00    0
   26   21        31   36        0.73125         29.515         28.457            3.090            1.395         0.22361E+00    0.22361E+00    0
   26   21        36   41        0.42954         37.620         36.821            1.950            1.645         0.22361E+00    0.22361E+00    0
   26   21        41   46        0.74779         42.101         40.558            9.070            7.475         0.22361E+00    0.22361E+00    0
   26   21        46   51        1.51747         52.830         48.971           11.040           10.519         0.22361E+00    0.22361E+00    0
   26   21        51   56        0.89937         61.466         58.764           12.980           11.833         0.22361E+00    0.22361E+00    0
   26   21        56   61        0.62940         57.442         55.680           16.500           12.471         0.22361E+00    0.22361E+00    0
   26   21        61   66        0.15318         50.291         49.981           17.050           12.619         0.22361E+00    0.22361E+00    0
   26   21        66   71        0.49792         52.011         53.278           20.310           13.508         0.22361E+00    0.22361E+00    0
   26   20        32   38        0.68318         31.784         30.717            1.680            0.909         0.22361E+00    0.22361E+00    0
   26   20        38   44        0.85092         40.422         38.738            4.880            4.743         0.22361E+00    0.22361E+00    0
   26   20        44   50        1.61886         49.541         45.690           11.140           10.154         0.22361E+00    0.22361E+00    0
   26   20        50   56        1.36659         64.462         60.204           12.200           12.140         0.22361E+00    0.22361E+00    0
   26   20        56   62        0.89919         57.380         54.857           12.550           12.774         0.22361E+00    0.22361E+00    0
   26   20        62   68        0.60836         52.359         50.790           13.650           13.213         0.22361E+00    0.22361E+00    0
   26   19        33   40        0.77239         36.996         35.595            1.680            1.278         0.22361E+00    0.22361E+00    0
   26   19        40   47        0.84056         41.515         39.811           10.590            7.856         0.22361E+00    0.22361E+00    0
   26   19        47   54        1.53871         57.941         53.650           11.880           11.844         0.22361E+00    0.22361E+00    0
   26   19        61   68        0.59805         52.375         50.834           11.550           13.455         0.22361E+00    0.22361E+00    0
   26   18        34   42        0.45390         36.100         35.290            2.420            1.917         0.22361E+00    0.22361E+00    0
   26   18        42   50        1.36645         47.444         44.312           11.080            9.812         0.22361E+00    0.22361E+00    0
   26   18        50   58        1.22246         63.217         59.470           13.470           12.834         0.22361E+00    0.22361E+00    0
   26   18        58   66        0.65585         54.326         52.573           13.850           13.621         0.22361E+00    0.22361E+00    0
   26   17        35   44        0.49060         38.029         37.108            4.120            3.380         0.22361E+00    0.22361E+00    0
   26   17        44   53        1.46594         53.218         49.459            8.480           11.563         0.22361E+00    0.22361E+00    0
   26   17        53   62        0.76410         59.255         57.044            9.350           13.415         0.22361E+00    0.22361E+00    0
   26   17        62   71        0.17320         52.092         51.708            9.680           14.266         0.22361E+00    0.22361E+00    0
   27   26        28   29        1.03581         30.119         28.599            1.090            1.574         0.22361E+00    0.22361E+00    0
   27   26        29   30        1.42950         22.940         24.640            2.100            2.413         0.22361E+00    0.22361E+00    0
   27   26        30   31        0.08129         24.527         24.627            2.340            2.328         0.22361E+00    0.22361E+00    0
   27   26        31   32        0.08411         22.798         22.727            5.580            2.773         0.22361E+00    0.22361E+00    0
