x,y,z,param,elm_id,region,cellType,Magnitude(ohm.m),Phase(mrad),Magnitude(log10),Sigma_real(log10),Sigma_imag(log10),Sensitivity(log10),Conductivity(mS/m)
24.868620,0.000000,290.961610,5544.0,5544.0,1.0,5.0,25.45959,1.61259,1.40585,-1.40585,0.0,-0.19788,39.27793024
30.549587,0.000000,286.009683,5545.0,5545.0,1.0,5.0,25.55426,2.13932,1.40746,-1.40746,0.0,-0.94312,39.13241863
27.467107,0.000000,292.873143,5546.0,5546.0,1.0,5.0,32.36319,1.60572,1.51005,-1.51005,0.0,0.80058,30.89930257
7.111577,0.000000,292.291910,5547.0,5547.0,1.0,5.0,25.05468,2.0233,1.39889,-1.39889,0.0,0.55452,39.91270294
58.899100,0.000000,289.040027,5548.0,5548.0,1.0,5.0,26.43952,2.00189,1.42225,-1.42225,0.0,-0.78834,37.82216924
51.176963,0.000000,292.233963,5549.0,5549.0,1.0,5.0,32.02546,1.43629,1.5055,-1.5055,0.0,0.29148,31.22515648
30.313983,0.000000,289.138453,5550.0,5550.0,1.0,5.0,27.98564,1.724,1.44694,-1.44694,0.0,-0.54021,35.73261144
7.027580,0.000000,291.445070,5551.0,5551.0,1.0,5.0,22.86317,2.11279,1.35914,-1.35914,0.0,-0.01149,43.73846671
64.365053,0.000000,267.628907,5552.0,5552.0,1.0,5.0,20.46995,2.9889,1.31112,-1.31112,0.0,-3.15417,48.85209783
41.895407,0.000000,291.581313,5553.0,5553.0,1.0,5.0,26.25207,1.44028,1.41916,-1.41916,0.0,0.03857,38.09223425
65.174933,0.000000,291.343567,5554.0,5554.0,1.0,5.0,31.38495,1.66872,1.49672,-1.49672,0.0,-0.167,31.86240539
20.062523,0.000000,288.949273,5555.0,5555.0,1.0,5.0,27.93773,1.93633,1.44619,-1.44619,0.0,-0.7225,35.79388877
23.122540,0.000000,288.101087,5556.0,5556.0,1.0,5.0,29.36557,2.07056,1.46784,-1.46784,0.0,-0.77324,34.05348508
12.715833,0.000000,292.677307,5557.0,5557.0,1.0,5.0,26.60098,1.97156,1.4249,-1.4249,0.0,0.9212,37.59259997
19.492617,0.000000,288.590787,5558.0,5558.0,1.0,5.0,27.5582,1.96399,1.44025,-1.44025,0.0,-0.7277,36.28684021
69.911027,0.000000,288.490380,5559.0,5559.0,1.0,5.0,28.36434,1.81278,1.45277,-1.45277,0.0,-2.05891,35.25553565
66.152213,0.000000,290.129763,5560.0,5560.0,1.0,5.0,31.49167,1.95083,1.4982,-1.4982,0.0,-0.66785,31.75442903
56.129987,0.000000,291.584793,5561.0,5561.0,1.0,5.0,31.20995,1.55664,1.49429,-1.49429,0.0,0.13142,32.04106383
31.316733,0.000000,292.745547,5562.0,5562.0,1.0,5.0,34.47239,1.79479,1.53747,-1.53747,0.0,0.68313,29.00872263
33.883137,0.000000,292.787430,5563.0,5563.0,1.0,5.0,29.58902,1.54952,1.47113,-1.47113,0.0,1.04579,33.79632039
68.216717,0.000000,291.539050,5564.0,5564.0,1.0,5.0,31.13689,1.83356,1.49328,-1.49328,0.0,0.03313,32.11624539
41.957570,0.000000,291.826673,5565.0,5565.0,1.0,5.0,27.08085,1.39752,1.43266,-1.43266,0.0,0.12236,36.9264628
6.879840,0.000000,285.711543,5566.0,5566.0,1.0,5.0,25.08838,1.99953,1.39947,-1.39947,0.0,-1.38871,39.85909014
63.229073,0.000000,288.596087,5567.0,5567.0,1.0,5.0,27.84195,2.11665,1.4447,-1.4447,0.0,-0.99568,35.91702449
70.630627,0.000000,289.854070,5568.0,5568.0,1.0,5.0,28.60705,1.56802,1.45647,-1.45647,0.0,-1.50916,34.95641809
7.367453,0.000000,291.065587,5569.0,5569.0,1.0,5.0,23.97596,2.14868,1.37978,-1.37978,0.0,-0.16548,41.70844463
68.016390,0.000000,276.225180,5570.0,5570.0,1.0,5.0,21.02037,2.73548,1.32264,-1.32264,0.0,-2.97162,47.5729019
26.202153,0.000000,278.829873,5571.0,5571.0,1.0,5.0,23.62858,3.10923,1.37344,-1.37344,0.0,-1.51528,42.32162915
8.054450,0.000000,284.330320,5572.0,5572.0,1.0,5.0,24.78956,2.03863,1.39427,-1.39427,0.0,-1.51241,40.3395623
8.187053,0.000000,284.760460,5573.0,5573.0,1.0,5.0,24.94004,2.01169,1.3969,-1.3969,0.0,-1.45284,40.09616665
12.650620,0.000000,292.472413,5574.0,5574.0,1.0,5.0,26.03985,1.951,1.41564,-1.41564,0.0,0.5925,38.40267897
8.316720,0.000000,285.182227,5575.0,5575.0,1.0,5.0,25.11778,1.98675,1.39998,-1.39998,0.0,-1.34139,39.81243565
26.614007,0.000000,292.910233,5576.0,5576.0,1.0,5.0,26.05825,1.57726,1.41595,-1.41595,0.0,0.8955,38.37556244
64.465937,0.000000,290.196663,5577.0,5577.0,1.0,5.0,30.96295,1.8144,1.49084,-1.49084,0.0,-0.61393,32.29666424
58.834313,0.000000,291.245113,5578.0,5578.0,1.0,5.0,32.71827,1.82622,1.51479,-1.51479,0.0,-0.12012,30.56396319
61.184970,0.000000,291.554563,5579.0,5579.0,1.0,5.0,33.7869,1.77145,1.52875,-1.52875,0.0,0.12561,29.59726995
8.443373,0.000000,285.589973,5580.0,5580.0,1.0,5.0,25.36241,1.9636,1.40419,-1.40419,0.0,-1.31934,39.42842971
50.666823,0.000000,275.614340,5581.0,5581.0,1.0,5.0,20.4374,3.25919,1.31043,-1.31043,0.0,-1.67139,48.92990302
3.103883,0.000000,285.752293,5582.0,5582.0,1.0,5.0,23.87274,2.07123,1.3779,-1.3779,0.0,-1.93275,41.88878193
8.572843,0.000000,285.979413,5583.0,5583.0,1.0,5.0,25.66926,1.94171,1.40941,-1.40941,0.0,-1.24089,38.95710278
66.663377,0.000000,285.710667,5584.0,5584.0,1.0,5.0,25.70501,2.35881,1.41002,-1.41002,0.0,-1.55082,38.90292204
33.304867,0.000000,292.777777,5585.0,5585.0,1.0,5.0,29.96009,1.58827,1.47654,-1.47654,0.0,0.92009,33.37773685
53.490863,0.000000,284.484617,5586.0,5586.0,1.0,5.0,24.13955,2.48055,1.38273,-1.38273,0.0,-1.22495,41.42579294
65.474367,0.000000,289.880573,5587.0,5587.0,1.0,5.0,30.85802,1.94506,1.48937,-1.48937,0.0,-0.71797,32.40648622
19.195530,0.000000,278.584090,5588.0,5588.0,1.0,5.0,24.45236,2.95078,1.38832,-1.38832,0.0,-1.52047,40.89584809
11.824103,0.000000,292.474140,5589.0,5589.0,1.0,5.0,25.74056,2.11831,1.41062,-1.41062,0.0,0.55707,38.84919365
36.841593,0.000000,276.359903,5590.0,5590.0,1.0,5.0,25.53847,3.17324,1.40719,-1.4072,0.0,-1.63339,39.15661353
37.797277,0.000000,290.856260,5591.0,5591.0,1.0,5.0,25.93343,1.73807,1.41386,-1.41386,0.0,-0.12892,38.56026758
65.395437,0.000000,290.025323,5592.0,5592.0,1.0,5.0,31.07677,1.91345,1.49244,-1.49244,0.0,-0.64817,32.17837632
57.620927,0.000000,277.584763,5593.0,5593.0,1.0,5.0,19.97848,3.07838,1.30056,-1.30056,0.0,-1.85338,50.05385795
13.524003,0.000000,292.686613,5594.0,5594.0,1.0,5.0,22.56345,1.72105,1.35341,-1.35341,0.0,0.64073,44.31946356
42.353053,0.000000,292.589537,5595.0,5595.0,1.0,5.0,35.55438,1.23138,1.55089,-1.55089,0.0,0.5037,28.12592991
7.922300,0.000000,283.885627,5596.0,5596.0,1.0,5.0,24.69241,2.06607,1.39256,-1.39256,0.0,-1.53462,40.49827457
2.106903,0.000000,285.162650,5597.0,5597.0,1.0,5.0,23.83414,2.07886,1.3772,-1.3772,0.0,-2.24413,41.95662189
8.310510,0.000000,265.749960,5598.0,5598.0,1.0,5.0,28.77056,2.72559,1.45895,-1.45895,0.0,-3.42916,34.75775237
6.013227,0.000000,283.483913,5599.0,5599.0,1.0,5.0,24.40853,2.09791,1.38754,-1.38754,0.0,-1.74346,40.9692841
1.230860,0.000000,291.093350,5600.0,5600.0,1.0,5.0,27.42657,1.88803,1.43817,-1.43817,0.0,-0.68595,36.46099385
62.801213,0.000000,287.289897,5601.0,5601.0,1.0,5.0,26.50833,2.34672,1.42338,-1.42338,0.0,-1.09118,37.72399091
56.112073,0.000000,291.331747,5602.0,5602.0,1.0,5.0,30.70328,1.60221,1.48718,-1.48719,0.0,-0.00467,32.56981013
31.553477,0.000000,291.639563,5603.0,5603.0,1.0,5.0,26.32393,1.81868,1.42035,-1.42035,0.0,0.18997,37.98824872
61.364167,0.000000,292.160157,5604.0,5604.0,1.0,5.0,30.87036,1.84695,1.48954,-1.48954,0.0,0.87263,32.39353218
5.614077,0.000000,292.048050,5605.0,5605.0,1.0,5.0,25.41629,1.80352,1.40511,-1.40511,0.0,0.26941,39.34484537
38.309857,0.000000,291.139783,5606.0,5606.0,1.0,5.0,26.56252,1.7528,1.42427,-1.42427,0.0,-0.12468,37.64703048
56.141483,0.000000,292.150837,5607.0,5607.0,1.0,5.0,29.51149,1.44994,1.46999,-1.46999,0.0,0.47423,33.88510712
29.423550,0.000000,278.867620,5608.0,5608.0,1.0,5.0,23.62733,3.06458,1.37341,-1.37342,0.0,-1.49734,42.32386816
22.949987,0.000000,291.386203,5609.0,5609.0,1.0,5.0,24.45239,1.62604,1.38832,-1.38832,0.0,-0.06351,40.89579792
16.622520,0.000000,292.782507,5610.0,5610.0,1.0,5.0,21.85874,2.1087,1.33963,-1.33963,0.0,0.90329,45.74829107
26.110530,0.000000,289.514527,5611.0,5611.0,1.0,5.0,28.12528,1.76866,1.4491,-1.4491,0.0,-0.47531,35.55520158
35.142367,0.000000,278.161357,5612.0,5612.0,1.0,5.0,24.16927,3.03517,1.38326,-1.38327,0.0,-1.52534,41.37485327
68.576430,0.000000,290.424293,5613.0,5613.0,1.0,5.0,31.32696,1.80367,1.49592,-1.49592,0.0,-0.55327,31.92138656
21.686033,0.000000,292.962910,5614.0,5614.0,1.0,5.0,19.66997,1.64868,1.2938,-1.2938,0.0,0.96586,50.83891841
34.098623,0.000000,292.850633,5615.0,5615.0,1.0,5.0,25.98779,1.53771,1.41477,-1.41477,0.0,0.9596,38.47960908
52.498810,0.000000,288.108480,5616.0,5616.0,1.0,5.0,27.25715,1.8778,1.43548,-1.43548,0.0,-0.86072,36.68762141
22.431347,0.000000,287.924553,5617.0,5617.0,1.0,5.0,28.80586,2.11099,1.45948,-1.45948,0.0,-0.87049,34.71515865
20.135367,0.000000,288.774297,5618.0,5618.0,1.0,5.0,27.94985,1.95951,1.44638,-1.44638,0.0,-0.69881,35.77836733
66.863460,0.000000,292.003333,5619.0,5619.0,1.0,5.0,34.2515,2.01764,1.53468,-1.53468,0.0,0.12788,29.19580164
0.121853,0.000000,292.119170,5620.0,5620.0,1.0,5.0,31.97685,1.75876,1.50484,-1.50484,0.0,-0.33475,31.27262379
44.011143,0.000000,293.244247,5621.0,5621.0,1.0,5.0,25.84421,1.47522,1.41236,-1.41236,0.0,2.5591,38.69338626
9.790453,0.000000,284.945817,5622.0,5622.0,1.0,5.0,25.00714,1.98961,1.39806,-1.39806,0.0,-1.14195,39.98857926
11.987750,0.000000,286.451050,5623.0,5623.0,1.0,5.0,25.91422,1.88515,1.41354,-1.41354,0.0,-0.99998,38.58885199
66.784237,0.000000,275.619177,5624.0,5624.0,1.0,5.0,20.66906,2.80742,1.31532,-1.31532,0.0,-2.83814,48.38149389
38.949097,0.000000,272.748337,5625.0,5625.0,1.0,5.0,26.80564,3.35554,1.42823,-1.42823,0.0,-1.89676,37.30558196
10.671557,0.000000,293.038037,5626.0,5626.0,1.0,5.0,29.46952,2.0919,1.46937,-1.46937,0.0,1.65615,33.93336573
16.402073,0.000000,292.736653,5627.0,5627.0,1.0,5.0,22.83478,2.15077,1.3586,-1.3586,0.0,0.86454,43.79284583
37.604070,0.000000,276.162433,5628.0,5628.0,1.0,5.0,25.47206,3.19269,1.40606,-1.40607,0.0,-1.66276,39.25870149
45.985197,0.000000,285.782390,5629.0,5629.0,1.0,5.0,23.31088,2.43383,1.36756,-1.36756,0.0,-1.05227,42.8984234
70.874413,0.000000,290.018283,5630.0,5630.0,1.0,5.0,28.46454,1.52566,1.4543,-1.4543,0.0,-1.57946,35.13143019
37.184507,0.000000,270.290393,5631.0,5631.0,1.0,5.0,28.02886,3.3954,1.44761,-1.44761,0.0,-2.17584,35.67751239
8.144413,0.000000,286.944443,5632.0,5632.0,1.0,5.0,26.62978,1.92654,1.42537,-1.42537,0.0,-1.07567,37.55194373
69.796583,0.000000,288.345243,5633.0,5633.0,1.0,5.0,28.30487,1.83962,1.45186,-1.45186,0.0,-2.07196,35.32960936
10.919373,0.000000,288.770187,5634.0,5634.0,1.0,5.0,28.84906,1.75373,1.46013,-1.46013,0.0,-0.73195,34.66317447
24.050287,0.000000,290.760687,5635.0,5635.0,1.0,5.0,25.60029,1.62703,1.40824,-1.40825,0.0,-0.14971,39.0620575
16.616807,0.000000,291.988677,5636.0,5636.0,1.0,5.0,26.47776,2.00695,1.42288,-1.42288,0.0,0.23632,37.76754529
45.812983,0.000000,284.925560,5637.0,5637.0,1.0,5.0,22.06197,2.55326,1.34364,-1.34365,0.0,-1.09507,45.32686791
23.750203,0.000000,292.949767,5638.0,5638.0,1.0,5.0,27.07016,1.75826,1.43249,-1.43249,0.0,1.23262,36.94104505
11.013340,0.000000,289.086947,5639.0,5639.0,1.0,5.0,29.03117,1.74602,1.46286,-1.46287,0.0,-0.65609,34.44573539
64.764830,0.000000,292.143253,5640.0,5640.0,1.0,5.0,28.01632,1.58468,1.44741,-1.44741,0.0,0.73748,35.69348151
32.882900,0.000000,292.636393,5641.0,5641.0,1.0,5.0,31.33371,1.66886,1.49601,-1.49601,0.0,0.69034,31.91450996
14.647543,0.000000,284.024287,5642.0,5642.0,1.0,5.0,23.6284,2.24294,1.37343,-1.37344,0.0,-1.21317,42.32195155
13.306557,0.000000,291.546157,5643.0,5643.0,1.0,5.0,27.14304,1.78127,1.43366,-1.43366,0.0,0.04466,36.84185707
17.471770,0.000000,291.803890,5644.0,5644.0,1.0,5.0,27.48948,1.77306,1.43917,-1.43917,0.0,0.12945,36.37755243
11.307780,0.000000,287.947967,5645.0,5645.0,1.0,5.0,27.93134,1.77559,1.44609,-1.44609,0.0,-0.86622,35.80207752
45.310430,0.000000,292.364007,5646.0,5646.0,1.0,5.0,30.64845,1.56232,1.48641,-1.48641,0.0,0.54391,32.62807744
59.801290,0.000000,272.437070,5647.0,5647.0,1.0,5.0,19.76893,3.12722,1.29598,-1.29599,0.0,-2.2604,50.58442718
5.483590,0.000000,287.895730,5648.0,5648.0,1.0,5.0,26.1312,2.04577,1.41716,-1.41716,0.0,-1.26399,38.26843008
16.946920,0.000000,292.502163,5649.0,5649.0,1.0,5.0,24.00215,1.96838,1.38025,-1.38025,0.0,0.62742,41.66293436
14.798343,0.000000,291.920213,5650.0,5650.0,1.0,5.0,25.26105,1.89255,1.40245,-1.40245,0.0,0.16499,39.58663634
40.460547,0.000000,291.682587,5651.0,5651.0,1.0,5.0,27.63151,1.61148,1.4414,-1.44141,0.0,0.09458,36.19056649
51.429697,0.000000,272.337600,5652.0,5652.0,1.0,5.0,20.79468,3.32713,1.31795,-1.31795,0.0,-1.95766,48.08922282
10.823330,0.000000,288.449247,5653.0,5653.0,1.0,5.0,28.56295,1.76457,1.4558,-1.4558,0.0,-0.81154,35.01038933
2.154510,0.000000,291.550190,5654.0,5654.0,1.0,5.0,28.22278,1.82003,1.4506,-1.4506,0.0,-0.21504,35.43237059
9.637297,0.000000,284.504817,5655.0,5655.0,1.0,5.0,24.83254,2.0223,1.39502,-1.39502,0.0,-1.3811,40.26974285
19.178413,0.000000,293.084850,5656.0,5656.0,1.0,5.0,20.68874,1.69793,1.31573,-1.31573,0.0,1.61235,48.33547137
9.970317,0.000000,289.428117,5657.0,5657.0,1.0,5.0,28.8621,1.82747,1.46033,-1.46033,0.0,-0.67052,34.64751352
52.778807,0.000000,285.962730,5658.0,5658.0,1.0,5.0,25.49125,2.26483,1.40639,-1.40639,0.0,-1.10891,39.22914726
9.880847,0.000000,289.129323,5659.0,5659.0,1.0,5.0,28.91769,1.82235,1.46116,-1.46116,0.0,-0.73023,34.58090878
13.322037,0.000000,278.371827,5660.0,5660.0,1.0,5.0,25.61218,2.62257,1.40845,-1.40845,0.0,-1.79222,39.04392363
12.504273,0.000000,290.205010,5661.0,5661.0,1.0,5.0,29.32586,1.72104,1.46725,-1.46725,0.0,-0.66111,34.09959674
66.796557,0.000000,285.917687,5662.0,5662.0,1.0,5.0,25.94028,2.32678,1.41397,-1.41398,0.0,-1.58362,38.55008504
12.703517,0.000000,288.277530,5663.0,5663.0,1.0,5.0,28.25872,1.7731,1.45115,-1.45115,0.0,-0.76805,35.387307
12.646327,0.000000,289.736487,5664.0,5664.0,1.0,5.0,29.50209,1.72315,1.46985,-1.46985,0.0,-0.55154,33.89590365
24.315333,0.000000,284.026800,5665.0,5665.0,1.0,5.0,22.3128,2.71305,1.34855,-1.34856,0.0,-1.11745,44.81732458
7.483720,0.000000,290.110887,5666.0,5666.0,1.0,5.0,27.47451,2.0833,1.43893,-1.43893,0.0,-0.49228,36.39737342
33.603827,0.000000,289.726437,5667.0,5667.0,1.0,5.0,29.52593,1.69607,1.4702,-1.4702,0.0,-0.48986,33.86853522
45.944373,0.000000,291.645270,5668.0,5668.0,1.0,5.0,27.89592,1.63623,1.44554,-1.44554,0.0,0.14161,35.84753613
56.219943,0.000000,289.657790,5669.0,5669.0,1.0,5.0,26.91262,1.82935,1.42996,-1.42996,0.0,-0.61982,37.15728903
7.620613,0.000000,287.462073,5670.0,5670.0,1.0,5.0,27.16475,1.94695,1.43401,-1.43401,0.0,-1.20448,36.81241315
55.513860,0.000000,287.941857,5671.0,5671.0,1.0,5.0,27.09575,1.99171,1.4329,-1.4329,0.0,-0.94955,36.90615687
1.830573,0.000000,292.190417,5672.0,5672.0,1.0,5.0,27.55857,1.75172,1.44026,-1.44026,0.0,0.53893,36.28635303
14.735690,0.000000,291.685797,5673.0,5673.0,1.0,5.0,26.0742,1.91219,1.41621,-1.41621,0.0,0.03474,38.3520875
51.411207,0.000000,292.547690,5674.0,5674.0,1.0,5.0,27.87382,1.4502,1.4452,-1.4452,0.0,0.73851,35.87595816
12.008930,0.000000,288.113507,5675.0,5675.0,1.0,5.0,28.11461,1.76545,1.44893,-1.44893,0.0,-0.8127,35.56869542
40.334797,0.000000,288.878413,5676.0,5676.0,1.0,5.0,30.50057,1.91478,1.48431,-1.48431,0.0,-0.68453,32.78627252
11.207590,0.000000,287.608007,5677.0,5677.0,1.0,5.0,27.48739,1.7965,1.43913,-1.43913,0.0,-0.91186,36.38031839
64.390453,0.000000,290.338773,5678.0,5678.0,1.0,5.0,31.17697,1.77576,1.49383,-1.49383,0.0,-0.56357,32.07495789
52.729720,0.000000,285.557357,5679.0,5679.0,1.0,5.0,24.97892,2.33281,1.39757,-1.39757,0.0,-1.13879,40.03375646
16.335557,0.000000,292.527337,5680.0,5680.0,1.0,5.0,24.47546,2.11838,1.38873,-1.38873,0.0,0.71048,40.85725049
17.529470,0.000000,289.141417,5681.0,5681.0,1.0,5.0,27.63841,1.88751,1.44151,-1.44151,0.0,-0.70028,36.18153143
47.124997,0.000000,292.548803,5682.0,5682.0,1.0,5.0,32.73762,1.36146,1.51505,-1.51505,0.0,0.55079,30.54589796
28.430310,0.000000,292.398927,5683.0,5683.0,1.0,5.0,30.58744,2.06653,1.48554,-1.48554,0.0,0.47008,32.69315771
14.421907,0.000000,290.155797,5684.0,5684.0,1.0,5.0,29.23614,1.86075,1.46592,-1.46592,0.0,-0.43932,34.20424174
60.594773,0.000000,292.226403,5685.0,5685.0,1.0,5.0,28.00867,1.58061,1.44729,-1.44729,0.0,0.73867,35.70323046
67.868587,0.000000,290.274850,5686.0,5686.0,1.0,5.0,31.62293,1.90702,1.5,-1.5,0.0,-0.57503,31.6226232
26.412883,0.000000,280.299387,5687.0,5687.0,1.0,5.0,22.49206,3.02036,1.35203,-1.35203,0.0,-1.36481,44.46013393
64.400223,0.000000,290.612773,5688.0,5688.0,1.0,5.0,31.56989,1.72247,1.49927,-1.49927,0.0,-0.49808,31.6757518
45.499860,0.000000,282.343767,5689.0,5689.0,1.0,5.0,20.29322,2.82449,1.30735,-1.30735,0.0,-1.25491,49.27754196
58.234223,0.000000,292.078493,5690.0,5690.0,1.0,5.0,30.673,1.56892,1.48676,-1.48676,0.0,0.52802,32.60196264
12.763630,0.000000,286.596457,5691.0,5691.0,1.0,5.0,25.90167,1.89671,1.41333,-1.41333,0.0,-1.02722,38.60754924
47.605420,0.000000,291.065140,5692.0,5692.0,1.0,5.0,25.9121,1.70747,1.4135,-1.4135,0.0,-0.10526,38.59200914
19.681673,0.000000,259.684413,5693.0,5693.0,1.0,5.0,29.77381,3.02738,1.47383,-1.47384,0.0,-2.89205,33.58656484
15.645790,0.000000,291.725733,5694.0,5694.0,1.0,5.0,26.09913,2.04864,1.41663,-1.41663,0.0,0.25287,38.31545343
59.381020,0.000000,288.860323,5695.0,5695.0,1.0,5.0,26.43024,2.03434,1.4221,-1.4221,0.0,-0.72553,37.83544909
7.827777,0.000000,292.292727,5696.0,5696.0,1.0,5.0,26.28904,2.12413,1.41977,-1.41978,0.0,0.63261,38.03866554
59.360110,0.000000,292.186967,5697.0,5697.0,1.0,5.0,33.45023,1.62927,1.5244,-1.5244,0.0,0.64202,29.89516066
16.557640,0.000000,291.754370,5698.0,5698.0,1.0,5.0,26.89081,2.00431,1.4296,-1.4296,0.0,0.12362,37.18742574
23.175210,0.000000,292.898877,5699.0,5699.0,1.0,5.0,25.33291,1.6529,1.40369,-1.40369,0.0,1.03357,39.47434385
14.352607,0.000000,286.952023,5700.0,5700.0,1.0,5.0,26.04713,1.93203,1.41576,-1.41576,0.0,-0.67201,38.39194568
46.882750,0.000000,291.054583,5701.0,5701.0,1.0,5.0,26.15164,1.68444,1.4175,-1.4175,0.0,-0.09948,38.23851965
33.388190,0.000000,292.872123,5702.0,5702.0,1.0,5.0,29.51735,1.57813,1.47008,-1.47008,0.0,1.13543,33.87838
20.630527,0.000000,280.346000,5703.0,5703.0,1.0,5.0,23.05974,2.93576,1.36285,-1.36286,0.0,-1.4268,43.36562338
14.506483,0.000000,288.972817,5704.0,5704.0,1.0,5.0,28.70775,1.84901,1.458,-1.458,0.0,-0.60943,34.83379924
46.421327,0.000000,291.551510,5705.0,5705.0,1.0,5.0,27.64061,1.62797,1.44155,-1.44155,0.0,0.07923,36.17865163
30.043793,0.000000,289.541477,5706.0,5706.0,1.0,5.0,26.5564,1.70343,1.42417,-1.42417,0.0,-0.4566,37.65570635
13.703950,0.000000,286.097003,5707.0,5707.0,1.0,5.0,25.14241,1.98006,1.40041,-1.40041,0.0,-1.03879,39.77343461
66.776137,0.000000,285.480117,5708.0,5708.0,1.0,5.0,25.51345,2.36345,1.40677,-1.40677,0.0,-1.78471,39.19501283
4.935563,0.000000,289.957897,5709.0,5709.0,1.0,5.0,26.26947,2.09346,1.41945,-1.41945,0.0,-0.80545,38.06700326
20.474413,0.000000,279.790077,5710.0,5710.0,1.0,5.0,23.44253,2.95621,1.37,-1.37001,0.0,-1.47569,42.6575118
63.189340,0.000000,284.092217,5711.0,5711.0,1.0,5.0,24.01856,2.62964,1.38055,-1.38055,0.0,-1.6025,41.63446934
52.671880,0.000000,285.136860,5712.0,5712.0,1.0,5.0,24.43976,2.39982,1.3881,-1.3881,0.0,-1.19644,40.91693208
59.418830,0.000000,291.256397,5713.0,5713.0,1.0,5.0,33.35529,1.80292,1.52316,-1.52317,0.0,-0.0588,29.98025201
62.172397,0.000000,287.333510,5714.0,5714.0,1.0,5.0,26.46038,2.33612,1.4226,-1.4226,0.0,-1.05081,37.79235219
66.996267,0.000000,291.545807,5715.0,5715.0,1.0,5.0,31.98529,1.94912,1.50495,-1.50495,0.0,0.13391,31.26437184
7.881930,0.000000,292.037570,5716.0,5716.0,1.0,5.0,24.3444,2.17996,1.3864,-1.3864,0.0,0.36981,41.07720872
33.089463,0.000000,285.631363,5717.0,5717.0,1.0,5.0,25.55715,2.12735,1.40751,-1.40751,0.0,-0.99638,39.12799354
60.798800,0.000000,288.894033,5718.0,5718.0,1.0,5.0,26.81061,2.0605,1.42831,-1.42831,0.0,-0.89393,37.29866646
26.515910,0.000000,292.328783,5719.0,5719.0,1.0,5.0,27.04304,1.74718,1.43206,-1.43206,0.0,0.53411,36.97809122
32.564877,0.000000,290.341840,5720.0,5720.0,1.0,5.0,27.20868,1.69322,1.43471,-1.43471,0.0,-0.32163,36.75297736
17.599797,0.000000,279.652587,5721.0,5721.0,1.0,5.0,24.01947,2.80816,1.38056,-1.38057,0.0,-1.49205,41.63289198
52.689343,0.000000,281.521653,5722.0,5722.0,1.0,5.0,21.19942,2.85755,1.32632,-1.32633,0.0,-1.361,47.17110185
15.809857,0.000000,292.764250,5723.0,5723.0,1.0,5.0,24.46025,1.95183,1.38846,-1.38846,0.0,0.93624,40.88265656
44.733633,0.000000,274.041103,5724.0,5724.0,1.0,5.0,23.15766,3.33606,1.36469,-1.3647,0.0,-1.735,43.18225589
31.081863,0.000000,288.923280,5725.0,5725.0,1.0,5.0,29.06774,1.72818,1.46341,-1.46341,0.0,-0.56281,34.40239936
57.245307,0.000000,285.847370,5726.0,5726.0,1.0,5.0,25.92303,2.35839,1.41369,-1.41369,0.0,-1.10136,38.57573748
63.041750,0.000000,283.400333,5727.0,5727.0,1.0,5.0,23.48728,2.67708,1.37083,-1.37083,0.0,-1.62039,42.57623701
62.698650,0.000000,284.560300,5728.0,5728.0,1.0,5.0,24.39046,2.60959,1.38722,-1.38722,0.0,-1.50128,40.99963674
52.553797,0.000000,284.261003,5729.0,5729.0,1.0,5.0,23.37733,2.53203,1.36879,-1.3688,0.0,-1.28704,42.77648474
40.842290,0.000000,292.854293,5730.0,5730.0,1.0,5.0,34.71371,1.3427,1.5405,-1.5405,0.0,0.77421,28.80706211
33.076930,0.000000,289.093630,5731.0,5731.0,1.0,5.0,30.7471,1.71949,1.4878,-1.4878,0.0,-0.59085,32.52339245
11.097940,0.000000,287.261133,5732.0,5732.0,1.0,5.0,27.04143,1.81989,1.43203,-1.43203,0.0,-0.95911,36.98029283
18.560950,0.000000,277.101873,5733.0,5733.0,1.0,5.0,25.52258,2.96322,1.40692,-1.40693,0.0,-1.68513,39.18099189
32.333947,0.000000,292.857097,5734.0,5734.0,1.0,5.0,36.2583,1.76859,1.55941,-1.55941,0.0,0.87361,27.57989205
18.372593,0.000000,276.461863,5735.0,5735.0,1.0,5.0,25.9714,2.97209,1.4145,-1.4145,0.0,-1.73845,38.50389274
13.200720,0.000000,286.458027,5736.0,5736.0,1.0,5.0,25.57783,1.93005,1.40786,-1.40786,0.0,-0.9721,39.09635806
32.999033,0.000000,288.774533,5737.0,5737.0,1.0,5.0,31.00004,1.73953,1.49136,-1.49136,0.0,-0.66871,32.25802289
70.603767,0.000000,286.086410,5738.0,5738.0,1.0,5.0,26.55946,2.03064,1.42422,-1.42422,0.0,-2.79066,37.65136791
18.180277,0.000000,275.803653,5739.0,5739.0,1.0,5.0,26.41185,2.97878,1.4218,-1.4218,0.0,-1.78354,37.8617931
32.914400,0.000000,288.446370,5740.0,5740.0,1.0,5.0,31.02504,1.76405,1.49171,-1.49171,0.0,-0.73556,32.23202935
17.984203,0.000000,275.124600,5741.0,5741.0,1.0,5.0,26.85491,2.98304,1.42902,-1.42903,0.0,-1.82373,37.23713839
43.293273,0.000000,290.161270,5742.0,5742.0,1.0,5.0,27.95806,1.64606,1.44651,-1.44651,0.0,-0.47447,35.76786086
